smiles,IC50
O=C1NCN(c2ccccc2)C12CCN(Cc1ccc3c(c1)OCO3)CC2,557.0
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,8.71
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,2060.0
COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,630.96
COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,2511.89
CCCCCCCCCC(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,8939.0
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,2041.74
CCCCCCCCCC(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,776.25
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(O)c1OC,8.71
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3ccccc3Cl)c2s1,1000.0
CN(CCOCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)CCc1ccccc1,2511.89
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,2542.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1Cl,19.95
N#Cc1ccc(S(=O)(=O)N(CCCN2CCC(c3noc4cc(F)ccc34)CC2)C2COC2)cc1,3.6
CC(=O)c1sc(NC(=O)N[C@@H]2CN(C(C)=O)CC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)nc1C,640.0
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,2.2
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4ccc(F)cc43)CC2)CC1,1900.0
COc1cc2c(cc1O)[C@H]1C[C@](O)(c3ccc(Cl)cc3)CCN1CC2,380.0
Cc1nc2ccccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,3.29
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2(C)O,2.4
O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,700.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,4.2
CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,1000.0
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(Cl)cc(O)c1OC,57.54
Nc1nc2cc3c(cc2s1)CCN(Cc1ccc(F)cc1)CC3,600.0
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0.25
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2=O,7.6
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,3.31
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2Cl,2.87
O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4ccsc34)CC1)[C@H]1C=C[C@@H]2C1,5.3
COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,3629.0
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(=O)[nH]c4c(F)cccc43)CC2)CC1,1100.0
O=C1COc2ccccc2N1CCCCN1CCN(c2cccc3sccc23)CC1,216.0
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,5.032
CN(C)CCCN1c2ccccc2Sc2ccccc21,505.0
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,1784.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,79.43
CCN1CCC[C@H]1CNC(=O)c1c(Cl)ccc(O)c1OC,64.57
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,870.96
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCOCCCNCCc3cccc(Cl)c3)c2s1,3162.28
O=c1[nH]c2cc(F)ccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,2690.0
C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCCl)cc(OC)c1OC,17.1
Br.Cc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,45.0
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,2.884
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,1.474
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3Cl)c2s1,1995.26
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,12807.0
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1009.0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1329.9
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1,55.4
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,1280.0
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,316.23
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,337.5
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,45.07
O=S(=O)(c1ccc(Cl)cc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,2.0
O=S(=O)(c1ccc(F)cc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,3.0
CCCN(CCCN1CCN(c2ccccn2)CC1)C(=O)c1ccccc1,6935.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(C)c1OC,5.248
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1F,1.514
CCN1CCC[C@H]1CNC(=O)c1cc(Cl)cc(O)c1OC,38.9
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1C,5.012
CCc1ccc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,123.03
CCN1CCC[C@H]1CNC(=O)c1cc(Br)cc(O)c1OC,8.318
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Br)c1[N+](=O)[O-],186.21
O=C(CCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,23.0
C=CCN1CCC[C@H]1CNC(=O)c1cc(CCCF)cc(OC)c1OC,5.0
Br.Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1,60.0
CCN1CCC[C@H]1CNC(=O)c1cc(F)cc(O)c1OC,363.08
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4521.0
O=C(c1ccccc1)N(CCCN1CCC(c2noc3cc(F)ccc23)CC1)C1COC1,156.0
O=C(c1ccccc1)N(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1COC1,1878.0
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Br,10.96
CCCCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1OC,2.692
O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1csc2ccccc12,26.2
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,260.0
Fc1ccc([Si]2(c3ccc(F)cc3)CCC(N3CCN(c4ccccc4)CC3)C2)cc1,100.0
O=C(CCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1096.48
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,2454.71
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,205.0
Fc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,49.0
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,179.0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1149.1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,6.592
O=C1NCCN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1C(=O)NCc1ccccc1,1.148
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,19952.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,113.0
O=C(CN1CCN(c2ccc(Cl)cn2)CC1)Nc1cncnc1,72516.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.3
O=C(NC[C@H]1C[C@@H]1CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,672.0
CCN1CCC[C@H]1CNC(=O)c1cc(C)cc(O)c1OC,19.05
Br.COc1c(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,228.0
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,870.96
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,20.0
Br.COc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,171.0
Br.Br.COc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,10.0
Br.Cc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(C)c1,73.0
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,110.0
COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,5300.0
c1cnc(N2CCN(Cc3cccc(-c4ccsc4)c3)CC2)nc1,300.0
Br.COc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,5.0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,61.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(I)c1OC,0.6761
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Cl)c1Br,5.623
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Cl,4.169
CCN1CCC[C@H]1CNC(=O)c1c(Br)c(Br)cc(O)c1OC,25.7
CCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1Br,2.291
CCCc1cc(O)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,0.5012
CCN1CCC[C@H]1CNC(=O)c1c(OC)cccc1OC,52.48
CCc1ccc(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1,39.81
CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Cl)c1OC,1.698
CCN1CCC[C@H]1CNC(=O)c1c(F)c(Br)cc(O)c1OC,7.079
Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,398.11
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CN4CCCC4)c3)c2s1,3162.28
CCCc1c(C)cc(O)c(OC)c1C(=O)NC[C@@H]1CCCN1CC,141.25
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,552.0
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,200.0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],3178.0
Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2=O,40.5
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2(F)F,5.2
Cc1nc2n(c(=O)c1CCN1CCN(c3nccc4sccc34)CC1)CCCC2O,20.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(C)O,80.0
CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,2890.0
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,5.0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1.582
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccn4)c3)c2s1,5011.87
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)CCCCC(=O)NN3c4ccc(Cl)cc4N=C(N4CCN(C)CC4)c4ccccc43)c3ccccc32)CC1,2078.0
O=C(CCCCCCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7800.0
Fc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,250.0
O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,15.8
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCCOCCc3ccccc3)c2s1,630.96
O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,100.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,1584.89
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3Cl)c2s1,1000.0
Nc1nc2cc3c(cc2s1)CCN(Cc1cccnc1)CC3,1700.0
O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,7.0
Fc1ccc(-c2cncc(CN3CCN(c4ccc(F)cc4)CC3)c2)cc1,70.0
Fc1ccc(C(SCCNCCCc2ccccc2)c2ccc(F)cc2)cc1,2000.0
COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,490.0
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)cc(C(F)(F)F)n1,2300.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cn2ccccc2n1,91.0
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)cc(C(F)(F)F)n1,261.0
CN(C)Cc1c(C(=O)NCCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)nc2ccccn12,217.0
Nc1nc2cc3c(cc2s1)CCN(Cc1cnco1)CC3,2500.0
CCOc1cc(N)c(Cl)cc1C(=O)NC[C@@H]1CCN2CCC[C@@H]12,5300.0
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3ccccc3Cl)c2s1,1584.89
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4cccnc4n3)CC2)cc(C(F)(F)F)n1,205.0
CN(C)Cc1c(C(=O)NCCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)[nH]c2ccccc12,311.0
Nc1nc2cc3c(cc2s1)CCN(Cc1cscn1)CC3,1200.0
CN(C)C(=O)c1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,300.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,118.0
O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,44.0
Nc1nc2cc3c(cc2s1)CCN(Cc1ccccc1)CC3,2900.0
Nc1nc2cc3c(cc2s1)CCN(C(=O)c1ccccc1)CC3,10000.0
Nc1nc2cc3c(cc2s1)CCN(CC(F)(F)F)CC3,30000.0
CCN1CCc2cc3nc(N)sc3cc2CC1,19000.0
O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,2.9
O=c1n(CCCCN2CCN(c3cccc4sccc34)CC2)nc2c(Cl)cccn12,94.7
COc1ccc(OCCN2CCN(C(=O)c3cc4ccccc4n3C)CC2)cc1,9600.0
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,18730.0
O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,6600.0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,11.0
Nc1nc2cc3c(cc2s1)CCN(Cc1ccncc1)CC3,4500.0
Nc1nc2cc3c(cc2s1)CCNCC3,7600.0
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,10.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,1350.0
COc1ccc2c(c1)CCN1CC[C@](O)(c3ccc(Cl)cc3)C[C@H]21,1010.0
CNC(=O)c1cc(F)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,1580.0
COc1cc2c(cc1O)[C@H]1C[C@@](O)(c3ccc(OC(F)(F)F)cc3)CCN1CC2,6.0
CN1CCc2cc3nc(N)sc3cc2CC1,1400.0
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,4000.0
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,450.0
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1,16.1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,206.0
Cl.Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,85.8
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.05
Cl.NCCc1ccc(O)c(O)c1,1000.0
CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccc1F,43.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,880.0
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,2.407
COc1ccc(OCCN(C)CCN(C)C(=O)c2ccc(OC)cc2)cc1,18000.0
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,3736.0
O=c1[nH]c(=O)n(CCCCN2CCN(c3cccc4sccc34)CC2)c2ccccc12,28.84
Nc1ccc2c(c1)N(CCCCN1CCN(c3cccc4sccc34)CC1)S(=O)(=O)CC2,67.61
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,1.95
CCN(CC)C(=S)SSC(=S)N(CC)CC,23018.0
Cl.c1ccc([C@H]2C[C@@H]2CN2CCN(c3ncccn3)CC2)cc1,766.0
O=C(c1cc2ccccc2s1)N1CCN(CCOc2cccnc2)CC1,2100.0
O=C(c1cc2ccccc2[nH]1)N1CCN(CCOc2ccccc2)CC1,535.0
COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)CC2)CC1,1616.0
CCN1CCC[C@H]1CNC(=O)c1c(C)c(C)cc(O)c1OC,7.762
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,3.04
CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,702.0
CN(C)CCCN1c2ccccc2CCc2ccccc21,410.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,13885.0
COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1000.0
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,551.0
CCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1455.0
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,8900.0
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,25118.86
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4c(Cl)cccc4Cl)cc3)c2s1,1000.0
COc1cc2c(cc1OC)[C@@H]1Cc3c(OC)ccc(OC)c3CN1CC2,1727.6
COc1ccc(CN2CCc3cc4nc(N)sc4cc3CC2)cc1,400.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,1550.0
CN1CCc2cc(Cl)c(O)cc2[C@@H](c2ccccc2)C1.O=C(O)/C=C\C(=O)O,25.8
COc1cc2c(cc1O)[C@@H]1Cc3c(CO)c(OC)cc(OC)c3CN1CC2,514.46
CN1CCc2cccc3c2[C@H]1Cc1ccc(OCCCNC(=O)CCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2[C@@H](C4)N(C)CC5)c(O)c1-3,5320.0
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,1369.0
COc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,1000.0
COCCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,794.33
COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,91.11
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)c3cn4ccncc4n3)CC2)cc(C(F)(F)F)n1,25.0
CC(C)(C)[C@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,1.1
COc1ccccc1N1CCN(CC[C@H]2CC[C@H](Nc3ncccn3)CC2)CC1,9.9
CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)c1,10.0
Br.Clc1cc(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,32.0
CNC(=O)c1ccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,70.0
COc1ccccc1N1CCN(C/C=C/CNC(=O)c2ccc3c(c2)Cc2ccccc2-3)CC1,179.0
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1,107.0
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1e-09
CN1CCCC[C@H]1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,837.0
CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,9549.93
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1O,10.0
NC1CCc2cc(O)c(O)cc2C1,4e-08
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(C(F)(F)F)c3)c2s1,501.19
CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,3981.07
COc1ccccc1N1CCN(CCC(=O)NC2CCc3c(cccc3OC)C2)CC1,761.0
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,1778.28
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,6900.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,410.0
COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,105.41
CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,10.9
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,54.95
CCN[C@@H]1Cc2cc3nc(N)sc3cc2C1,670.0
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,15.0
Br.COc1ccc(Cl)cc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,5.0
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,2300.0
O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2Cc1coc2ccccc12,1.92
COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,1000.0
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,117.0
Fc1ccc([Si]2(c3ccc(F)cc3)CCC(N3CCN(c4ccccc4)CC3)C2)cc1,140.0
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,1071.0
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1CCCCN1CCN(c2ccc3ccsc3c2)CC1,80.2
Cc1ccc(C23CC2C(=O)N(CCCCN2CCN(c4cccc5sccc45)CC2)C3=O)cc1,80.6
CC(=O)O[C@@H]1[C@@H]2C[C@H]([C@@H]1OC(C)=O)[C@H]1C(=O)N(CCCCN3CCN(c4cccc5sccc45)CC3)C(=O)[C@@H]21,44.6
O=C1c2cccc(Cl)c2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,30.1
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,131.0
OC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1,4.46
Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,60.0
CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,202.0
Fc1ccc(-c2cncc(CN3CCN(c4ncccn4)CC3)c2)cc1,120.0
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1Br,7.943
