smiles,IC50
C/N=C1\NC(=O)/C(=C/c2c[nH]c3cccc(Br)c23)N1,7033.0
CSC1=NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1,2433.0
CSC1=NC(=O)/C(=C/c2c[nH]c3ccc(Br)cc23)N1,8750.0
C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C,207.0
C/N=C1\NC(=O)/C(=C\c2c[nH]c3ccc(Br)cc23)N1C,11633.0
CC1=NN(C(=O)CN2CCN(CCO)CC2)C(c2cc(Br)cc(Br)c2O)C1,42320.0
CC1=NN(C(=O)CN2CCOCC2)C(c2cc(Cl)ccc2O)C1,41800.0
Cc1ccc(C2=NN(C(=O)Cn3ccnc3)C(c3ccccc3O)C2)cc1,41320.0
c1cn(-c2ccc3nc(-c4ccc5occc5c4)ncc3c2)cn1,10000.0
CC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,200.0
CC(=O)c1cc2cc(Cl)ccc2oc1=O,17720.0
CCOC(=O)c1cc2ccc(OCc3cccc(Cl)c3)cc2oc1=O,61.2
O=C(/C=C/C=C/c1ccccc1)Nc1ccccc1,5160.0
Cc1ccc2oc(=O)c(-c3ccccc3)cc2c1,283.75
COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,0.8
C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(C)cc1,7381.0
C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1ccc(OC)cc1,6078.0
C#CCN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,4594.0
C#CCN(CCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC)c1,2339.0
C[C@H](Cc1ccc(OCc2cc(Cl)ccc2Cl)cc1)N(C)CC(=O)O,1380.0
C[C@H](Cc1ccc(OCc2cccc(F)c2)cc1)N(C)CC(=O)O,869.0
C[C@H](Cc1ccc(OCc2ccccc2C#N)cc1)N(C)CC(=O)O,14086.0
C[C@H](Cc1ccc(OCc2cccc(Cl)c2)cc1)N(C)CC(=O)O,264.0
C#CCN(C)CCCCOc1ccc2c(c1)CCCC2=O,72.5
C#CCN(C)CCCCCOc1ccc2c(c1)CCCC2=O,46.3
C#CCN(C)CCCOc1ccc2c(c1)OCCC2=O,11414.0
C#CCN(C)CCCCOc1ccc(C(C)=O)cc1,56.51
C#CCN(C)CCCCCCOc1ccc(C(C)=O)cc1,20.42
C#CCN(C)[C@H](C)Cc1ccccc1,19600.0
CNC1CCC(N[C@H]2C[C@@H]2c2ccccc2)CC1,100000.0
CC1(c2ccccc2)CC1NC1CCC(N)CC1,50000.0
Cc1cc2cc(NC(=O)c3cccc(Cl)c3)ccc2[nH]1,760.0
Cc1cc2cc(NC(=O)c3ccc(Cl)c(Cl)c3)ccc2[nH]1,60.0
CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,100020.0
COc1ccc(CN[C@H]2CC2c2ccccc2)cc1Cl,9800.0
Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O,1.1
O=C1COc2ccccc2C2CC(c3ccccc3Cl)=NN12,1321.0
Cn1c(=O)c2c(nc(COc3ccc(Cl)cc3)n2C)n(C)c1=O,250.0
Cn1c(=O)c2c(nc(CCSc3ccccc3)n2C)n(C)c1=O,108000.0
C#CCNC1CCc2c(SCCc3ccc(Cl)cc3)cccc21,10840.0
C#CCNC1CCc2c(SCc3ccc(Cl)c(Cl)c3)cccc21,74.0
CCC(C)(C)c1ccc(OCCCN2CCCCC2C)cc1,20.0
CCN(CC)CCCCCCOc1ccc(C(C)=O)c(O)c1,22100.0
Cc1ccc(-c2nnc(-c3ccccc3)o2)cc1S(N)(=O)=O,767.0
CCOC(=O)Nc1cc2ccccc2oc1=O,33380.0
CN(C)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,78.0
Cc1c(C)c2ccc(OCc3cccc(CN4CCC(CO)CC4)c3)cc2oc1=O,320.0
NC/C=C(/F)COc1ccc(C(=O)NCc2ccccc2)cc1,620.0
C#CCN(C)Cc1ccnc2c(O)cccc12,57.0
Cc1cc(=O)oc2ccc(OC/C=C/CCn3cnc4c(N5CCCCC5)ncnc43)cc12,6800.0
C#CCN1CCC(/C=C/c2ccccc2F)CC1,11830.4
O=C1CCc2cc(OCc3cccc(Br)c3)ccc2N1,86.0
O=C1/C(=C/c2ccc(O)cc2)COc2ccccc21,54954.09
O=C(/C=C/c1ccc(Cl)cc1)c1ccccc1O,158489.32
Clc1cccc(Cn2ccc3c(NCC4CCOC4)nc4ccccc4c32)c1,4.6
O=C1/C(=C/c2ccc(O)cc2)COc2ccccc21,55.37
COc1cc(/C=C2\COc3ccccc3C2=O)ccc1O,104.34
COc1cccc(Cn2ccc3c(NC4CCOCC4)nc4ccccc4c32)c1,5.0
C#CCN(CCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,9100.0
CC(C)N1CCN(CCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,8100.0
C#CCN(CCCCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,8300.0
O=C1CCc2ccc(OCCCCCCN3CCN(c4ccccn4)CC3)cc2N1,11300.0
O=C1CCc2ccc(OCCCCCCN3CCCC3)cc2N1,3500.0
O=C1CCc2ccc(OCCCCCCN3CCC(Cc4ccccc4)CC3)cc2N1,1400.0
Cc1ccc(C2=NN(C(N)=S)C(c3cccs3)C2)cc1,18260.0
C#CCN(C)Cc1ccccc1,2600.0
C[C@@H]1CCC/C(=N/Nc2nc(-c3ccc(Cl)cc3Cl)cs2)C1,3680.0
COc1ccc(-c2csc(N/N=C3/CCC[C@@H](C)C3)n2)cc1,3120.0
CC1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,200.0
COc1cc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc(OC)c1,3360.0
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)c(F)c1F,3450.0
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,112.0
O=C(/C=C/c1ccccc1Cl)Nc1cccc(O)c1,5210.0
O=C(Nc1ccc(O)cc1)c1cc2ccccc2oc1=O,800.0
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)c(C)c1,13740.0
Cc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1C,380.0
Cc1cc(C)cc(NC(=O)c2cc3ccccc3oc2=O)c1,700.0
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccccc3oc2=O)c(F)c1F,860.0
N#Cc1c(F)c(F)c(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)c(F)c1F,16540.0
COc1ccc(NC(=O)c2cc3ccc(OCc4ccccc4)cc3oc2=O)cc1OC,4390.0
O=C(NNc1ccccc1)c1cc2ccc(OCc3ccccc3)cc2oc1=O,4520.0
CC(C)NNC(=O)c1ccncc1,7540.0
c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1,2100.0
c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1,2400.0
c1cn(-c2ccc3nc(-c4ccc5c(c4)OCCO5)ncc3c2)cn1,10000.0
C#CCN1CCCC(OC(=O)Nc2ccc(C(C)C)cc2)C1,71830.0
Cc1cncn1-c1ccc2nc(-c3ccccc3)ncc2c1,10000.0
c1ccc(-c2ccc3cc(-n4ccnc4)ccc3n2)cc1,10000.0
C#CCN(C)CC(=C)c1ccccc1.Cl,3500.0
C#CCN(C)CC(=C)c1ccoc1.O=C(O)C(=O)O,1900.0
C#CCN(C)CC(=C)c1cccc(F)c1.O=C(O)C(=O)O,160.0
C#CCN(C)CC(=C)c1cccc(COc2ccc(OC)cc2)c1.O=C(O)C(=O)O,440.0
C#CCN(C)CC(=C)c1ccc(F)c(C)c1.O=C(O)C(=O)O,230.0
O=C(O)C1=Cc2cc(Cl)ccc2CC1=O,22.91
O=C(Cl)C1=Cc2cc([N+](=O)[O-])ccc2CC1=O,104.71
C#CCN(CCCOc1ccc2c(c1)NC(=O)CC2)Cc1ccccc1,7300.0
CC(C)N1CCN(CCCCCCOc2ccc3c(c2)NC(=O)CC3)CC1,24900.0
CC(=O)c1ccc(OCCCCCN2CCC(Cc3ccccc3)CC2)cc1O,20800.0
O=c1ccc2ccc(OCCN3CCCCC3)cc2o1,9210.0
Cc1cc2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O,3100.0
Cc1c(C)c2ccc(OCC3CCN(CCCCO)CC3)cc2oc1=O,3600.0
Cc1c(C)c2ccc(OCC3CCN(CCCO[N+](=O)[O-])CC3)cc2oc1=O,250.0
Oc1nc(SCc2cccc(F)c2)nc2ccccc12,2500.0
Oc1nc(SCCOc2ccccc2)nc2ccccc12,1240.0
C#CCN(C)[C@H](C)Cc1ccccc1,79.0
COc1ccccc1NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,50030.0
O=C1NC(=O)c2cc(Oc3ccccc3)ccc21,2490.0
O=C1NC(=O)c2cc(Oc3ccc4ccccc4c3)ccc21,33.0
C/C(CC(C)C)=N/Nc1nc(-c2ccc3ccccc3c2)cs1,3560.0
CCC/C(C)=N\Nc1nc(-c2ccccc2)c(C)s1,2310.0
CCCCCC/C(C)=N\NC1=NC(c2ccccc2)=C(C)C1,3750.0
CC1CCC/C1=N\Nc1nc(-c2ccc3ccccc3c2)cs1,2880.0
CC1CCCC/C1=N\Nc1nc(-c2ccc3ccccc3c2)cs1,4530.0
c1ccc2cc(-c3csc(NN=C4CCCCCCC4)n3)ccc2c1,7550.0
O=C1CC(c2ccccc2)Oc2ccccc21,2870.0
COc1ccc2c(c1)O[C@@H](c1ccc(F)cc1)CC2=O,200.0
Cc1ccc2c(c1)O[C@H](c1ccccc1)CC2=O,110.0
Cc1ccc(-c2cc(=S)c3ccc(F)cc3o2)cc1,1610.0
Cn1c(=O)c2c(nc(OCc3cccc(Br)c3)n2C)n(C)c1=O,941.0
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(F)c(F)c1,46.1
O=[N+]([O-])c1ccc(/C=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,960000.0
COc1ccc(CN[C@H]2CC2c2ccccc2)c(C)c1C,25300.0
FC(F)(F)Cc1cc2c(N3CCC(CN[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,9630.0
FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](CN[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,4810.0
O=C(Nc1cccc(F)c1)c1cc2ccccc2oc1=O,250.0
O=C(/C=C/c1cccc(OC(=O)N2CCOCC2)c1)c1ccccc1O,3100.0
Cc1cc(=O)oc2cc(OC3CCCC3=O)ccc12,5570.0
Cc1cc(=O)oc2c(C)c(OC3CCCCC3=O)ccc12,3870.0
CC(C)c1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1,650.0
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,7.67
O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,2.9
CC1CCCC/C1=N\Nc1nc(-c2ccc(C#N)cc2)cs1,26.0
COc1cccc(CN[C@H]2CC2c2ccccc2)n1,2300.0
COc1cccc(-c2csc(N/N=C3\CCCC(C)C3)n2)c1,72.7
COc1cccc(-c2csc(N/N=C/c3ccncc3)n2)c1,1140.0
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,24.0
COc1ccc(C(=O)/C=C/c2ccc(C(F)(F)F)cc2)cc1,199.0
Cc1cc(Br)c2oc(=O)c(-c3ccccc3)cc2c1,11050.0
O=C1Nc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2C1=O,3.0
CCn1c(=O)[nH]c2ccc(OCCOc3ccc(C(C)C)cc3)cc21,277600.0
C/N=C1/N/C(=C\c2c[nH]c3c(Br)cccc23)C(=O)N1C,4260.0
N[C@@H]1C[C@]1(F)c1ccc(F)cc1,10000.0
O=C(/C=C/c1cccc(O)c1)Nc1cccc(Br)c1,1010.0
CCOC(=O)C1=Cc2cc(C)ccc2CC1=O,1000.0
COc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1,450.0
CC1CCCC/C1=N/Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,32.33
CC1CCCC/C1=N/Nc1nc(-c2ccccc2)cs1,711.23
O=C(c1ccccc1)c1cc2cc(O)ccc2oc1=O,17970.0
O=c1c2ccccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,775.0
O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCCN3CCCCCC3)cc12,1387.0
CC(C)NNC(=O)c1ccncc1,7540.0
O=c1oc2ccccc2cc1-c1cccs1,6370.0
COc1ccc2cc(-c3cccs3)c(=O)oc2c1,262.95
COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1ccccc1F,3830.0
Fc1ccc(-c2csc(N/N=C/c3ccccc3)n2)cc1,790.0
CN(C)c1ccc(/C=C2\Oc3ccccc3C2=O)cc1,99.0
CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,63.2
O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,43.0
CC(=O)COc1ccc2c(oc(=O)c3ccccc32)c1C,28130.0
CC(=O)COc1ccc2c3c(c(=O)oc2c1C)CCC3,165.0
Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4ccccc4F)cc3)ccc12.[Br-],4210.0
COC(=O)c1cc(NC(=S)Nc2ccc3[nH]ccc3c2)ccc1O,31000.0
O=c1c2ccccc2oc2ccc(OCCCCCCN3CCCCC3)cc12,939.0
CC1CCCN(CCCCCOc2ccc3oc4cc(Cl)ccc4c(=O)c3c2)C1,1980.0
CC1CCCN(CCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)C1,665.0
Cn1c(=O)c2c(nc(SCc3ccc(Cl)cc3)n2C)n(C)c1=O,192.0
Cn1c(=O)c2c(nc(SC3CCCCC3)n2C)n(C)c1=O,13100.0
Cn1c(=O)c2c(nc(NCCc3ccccc3)n2C)n(C)c1=O,17600.0
COc1ccc2cc(Cn3ccc(=O)c(O)c3C)c(=O)oc2c1,91.9
Cc1cccc(NC(=O)c2coc3ccc(C)cc3c2=O)c1,17.1
Cc1ccc(NC(=O)c2coc3ccc(C)cc3c2=O)cc1,151.6
COc1ccc2oc(=O)c(-c3cccs3)cc2c1,633.55
COc1ccc(Cc2coc3ccccc3c2=O)cc1,21590.0
O=C(/C=C/C=C/c1ccccc1)c1cc(Cl)ccc1O,54.77
C#CCOc1ccc(-c2cc(-c3ccc(OCC#C)c(OC)c3)nc(-c3ccccc3)n2)cc1,15710.0
O=C(Nc1ccc(O)cc1)c1cc(=O)c2ccccc2o1,41900.0
COc1ccc2c(c1)c1cnccc1n2CCCCCCCCCn1c2ccncc2c2cc(OC)ccc21,360.0
Fc1ccc(CCN2CC=CCC2)cc1,5265900.0
C1=CCN(CCCc2ccccc2)CC1,812500.0
CC(=O)COc1ccc2oc(=O)c(-c3ccc(C)cc3)cc2c1,5520.0
O=C(/C=C/c1ccccc1)Nc1cccc(Br)c1,447.0
O=C(/C=C/C=C/c1ccccc1)Nc1cccc(Br)c1,2730.0
Cc1cccc(NC(=O)C/C=C/c2ccccc2)c1,48100.0
N#Cc1ccc(/C=C/C(=O)Nc2cccc(Cl)c2)cc1,407.0
C#CCN(C)CC(=C)c1cccc(OCc2ccccc2)c1.O=C(O)C(=O)O,2100.0
CC/N=C1/CCc2c1n(C)c1ccccc21,77600.0
O=c1cc(-c2ccccc2)c2ccc(OCc3ccccc3)cc2o1,257.04
NCc1cn(-c2ccc(C(=O)O)cc2)nn1,56880.0
Cn1c(=O)c2c(cc(/C=C/c3ccc(Cl)cc3)n2C)n(C)c1=O,200.0
Cn1c(=O)c2c(cc(/C=C/c3cccc(Cl)c3)n2C)n(C)c1=O,1480.0
Cn1c(=O)c2c(c3ccc(-c4ccccc4)cc3n2C)n(C)c1=O,7630.0
CC(C)=CCOc1ccc(C2=NN(C(N)=S)C(c3ccc(Cl)cc3)C2)c(O)c1,831.76
Cc1ccc2c(c1)O[C@@H](c1ccccc1)CC2=O,140.0
O=C1C[C@H](c2ccc(F)cc2)Oc2cc(F)ccc21,150.0
CCOC(=O)c1cc(=O)c2cc(Cl)ccc2o1,38904.51
CCCOC(=O)c1cc(=O)c2ccccc2o1,35481.34
CC(C)NNC(=O)c1ccncc1,7540.0
C=C(Br)COc1ccc2c(oc(=O)c3ccccc32)c1C,1.49
COc1c(OCC(C)=O)ccc2c1oc(=O)c1ccccc12,9360.0
C=C(Br)COc1ccc2c3c(c(=O)oc2c1C)CCCC3,236.0
CCOC(=O)c1cc2cccc(O)c2oc1=O,14810.0
CC1CCN(CCCCCOc2ccc3oc4ccccc4c(=O)c3c2)CC1,1864.0
CC1CCN(CCCCCCOc2ccc3oc4ccc(Cl)cc4c(=O)c3c2)CC1,720.0
O=c1c2ccccc2oc2ccc(OCCCCCCN3CCCCCC3)cc12,385.0
NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3ccc4cn[nH]c4c3)cc2)CC1,8480.0
CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCc3ccccc3C2)cc1,8300.0
COc1cc(/C=C/C(=O)N2CCN(Cc3ccccc3)CC2)ccc1OC(=O)N(c1ccccc1)c1ccccc1,31800.0
NCC1(c2ccccc2)CC1F,12.0
COc1ccc(-c2csc(N/N=C3/CCCCC3C)n2)cc1,2370.0
O=C(Cl)C1=Cc2cc(Cl)ccc2CC1=O,10.0
Cc1cc(=O)c(O)cn1Cc1cc2ccc(OCc3ccc(F)cc3)cc2oc1=O,145.1
C#CCN(C)Cc1ccccc1,85.8
Nc1ccc(/C=C2\COc3ccccc3C2=O)cc1,879.18
Cc1cc(=O)oc2cc(OC/C=C/C3=CC(=O)C(C)(C)O3)ccc12,169.82
Cn1c(=O)c2c(nc(SC3CCCC3)n2C)n(C)c1=O,20900.0
Cn1c(=O)c2c(nc(NCCCCc3ccccc3)n2C)n(C)c1=O,9600.0
O=C(/C=C1/SC(=O)NC1=O)Nc1ccccc1,22000.0
Cn1c(=O)c2c(nc(SCCc3ccccc3)n2C)n(C)c1=O,223.0
Cc1ccc(NC(=O)c2cc3cc(C)ccc3oc2=O)cc1,13.9
C#CCN[C@@H]1CCc2ccccc21,49.66
O=C1Nc2cc(CCc3ccccc3)ccc2C1=O,9930.0
Nc1ccc(Oc2ccccc2)cc1,303000.0
Cc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1,68.0
O=C(NNc1ccc(Cl)cc1)c1cc2ccccc2oc1=O,1190.0
COc1cc(-c2cc3cc(C)ccc3oc2=O)cc(OC)c1OC,160.64
CC(=O)COc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,180.04
O=C1c2ccccc2-c2nnc(-c3ccc(O)cc3)cc21,269.15
O=C(O)C(Cc1ccc(O)cc1)N1C(=O)CSC1=S,272900.0
CN1C(=O)/C(=C\c2ccc(Cl)cc2)SC1=S,36480.0
COc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,74.13
O=C1c2ccccc2-c2nnc(-c3ccc4ccccc4c3)cc21,6.31
Cc1c(C)c2ccc(OCc3ccc(Cl)cc3)cc2oc1=O,1.479
Cc1c(C)c2cc(O)c(OCc3ccccc3)cc2oc1=O,3.89
O=c1oc2cc(OCc3ccccc3)ccc2c2c1CCC2,0.912
C#CCN1CCC(CNC(=O)c2ccc3ccccc3c2)CC1,72611.0
CC(C)NNC(=O)c1ccncc1,7410.0
COc1ccc2occ(C(=O)NC3CCN(Cc4ccccc4)CC3)c(=O)c2c1,46270.0
CC(C)NNC(=O)c1ccncc1,6930.0
C[C@H]1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,47.0
CC1CCCC/C1=N\Nc1nc(-c2ccc(F)cc2)cs1,204.0
Clc1ccc(-c2csc(NN=C3CCCCCC3)n2)c(Cl)c1,940.0
CCC(C)NC(=O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,17440.0
Cc1ccc(O)c(/N=C/c2coc3ccc(Br)cc3c2=O)c1,1120.0
O=c1c(/C=N/c2cc3ccccc3cc2O)coc2ccccc12,6420.0
CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4ccccc4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O,2490.0
COc1cccc(OCc2cccc(Br)c2)c1,19300.0
O=C(O)c1coc2ccccc2c1=O,0.048
CC1CCC(=NNc2nc(-c3ccccc3)cs2)CC1,257.04
Clc1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,213.8
O=[N+]([O-])c1ccc(-c2csc(NN=C3CCCC3)n2)cc1,95.5
CN(C)c1ccc(/C=C2\Cc3cc(O)ccc3C2=O)cc1,768.0
CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)cc1,31.0
CC(=O)c1ccc(OCCCN2CCc3ccccc3C2)cc1O,16700.0
CN(Cc1ccccc1)Cc1ccc(NC(=O)/C=C/c2ccc(O)cc2)cc1,29000.0
C#CCN(C)[C@H](C)Cc1ccccc1,17.0
O=C1/C(=C/c2ccc(O)cc2)COc2cc(O)cc(O)c21,8.61
COc1cc(/C=C2\COc3ccccc3C2=O)cc(OC)c1OC,20690.0
COc1ccc2cc(C(=O)NCCn3ccc(=O)c(O)c3C)c(=O)oc2c1,87.9
Cc1ccc(C2CC(=O)c3ccc(F)cc3O2)cc1,160.0
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(O)cc1O,5.1
O=C(/C=C/c1ccccc1)c1ccccc1,1410.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,61350.0
CCN(CC)CCOc1ccccc1/C=C1\COc2ccccc2C1=O,43800.0
NS(=O)(=O)c1ccc(-c2nnc(-c3ccc(Cl)cc3)o2)cc1,48.0
COc1ccc(/C(C)=N/Nc2nc3ccccc3nc2Cc2ccccc2)cc1,280000.0
C#CCN(C)CC(=C)Cc1ccc(F)c(F)c1.O=C(O)C(=O)O,130.0
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(CO[N+](=O)[O-])c4)CC3)cc2oc1=O,51.0
CC(C)(C)c1cc(/C=C/C(=O)NCC2CCN(Cc3ccccc3)CC2)cc(C(C)(C)C)c1O,11700.0
N#Cc1ccc(COc2ccc3occc(=O)c3c2)cc1,22.0
NCc1cn(-c2cccc(C(=O)O)c2)nn1,62070.0
O=C(Nc1ccc(I)cc1)c1coc2ccccc2c1=O,69.0
O=C(Nc1ccc(Cl)cc1)c1coc2ccccc2c1=O,63.0
CC(C)NNC(=O)c1ccncc1,7540.0
C#CCN(C)[C@H](C)Cc1ccccc1,19.6
COc1ccc(/C=C/C=C/C(=O)c2cc(Cl)ccc2O)cc1,153.14
CCOC(=O)c1cc2ccc(OCc3ccc(C(C)(C)C)cc3)cc2oc1=O,3750.0
CC(C)NNC(=O)c1ccncc1,7540.0
CCOC(=O)c1cc2ccc(OCc3ccccc3)cc2oc1=O,7.01
C#CCN(C)[C@H](C)Cc1ccccc1,7.0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,1120.0
CN(C)c1ccc(-c2nnc3c(C(=O)c4ccccc4)nc4ccccc4n23)cc1Br,73000.0
C#CCN(C)Cc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,1427.0
C#CCN[C@H]1c2ccccc2C[C@@H]1[18F],27.0
Cc1cccc2cc(-c3cccc(Br)c3)oc12,3980.0
Cc1cccc2cc(-c3ccc(Br)cc3)oc12,950.0
Cc1ccc2oc(-c3ccccc3)cc2c1,880.0
Brc1cccc(-c2cc3ccccc3o2)c1,1170.0
Cc1ccc([C@@]2(F)C[C@H]2N)cc1,30000.0
Cc1ccc([C@@]2(F)C[C@@H]2N)cc1,13000.0
NC[C@@]1(c2ccccc2)C[C@@H]1F,24000.0
Clc1ccccc1-c1nc2ccc(N3CCCCC3)nc2o1,267.1
C#CCN[C@@H]1CCc2ccc(OC(=O)N(C)CC)cc21,120000.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,4190.0
COc1cccc2nc(NC(=O)c3ccccc3)[nH]c12,7000.0
C/C(=N/Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1)C1CC1,5.3
O=[N+]([O-])c1cccc(-c2csc(NN=C3CCCC3)n2)c1,95.0
CCCC/C(CC)=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,182.0
Cc1ccc(C(=O)/C=C/c2cccc(C(F)(F)F)c2)o1,288.0
O=C(/C=C/c1cccc(Cl)c1)c1ccccc1,529.0
C/C(=N\Nc1nc2ccccc2nc1Cc1ccccc1)c1ccc(N)cc1,860000.0
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,98.0
C#CCNC1CCc2c(SCCc3cccc(C(F)(F)F)c3)cccc21,280.0
CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,4100.0
Cc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,0.31
COc1cc(-c2cc3cc(C)ccc3oc2=O)ccc1Br,3.25
Cc1ccc2oc(=O)c(-c3ccc(O)cc3)cc2c1,155.59
NS(=O)(=O)c1ccc(-c2nnc(-c3ccc(Cl)c(Cl)c3)o2)cc1,2.7
NS(=O)(=O)c1cccc(-c2nnc(-c3ccc(Cl)cc3)o2)c1,210.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,61350.0
Clc1ccc(-c2csc(N/N=C/c3ccc(N4CCOCC4)cc3)n2)c(Cl)c1,133362.0
C#CCNCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1,5236.0
O=c1ccc2ccc(OCc3ccc(Br)cc3)cc2o1,0.5
COCc1cccc(NC(=O)c2cc3sccc3n2C)c1,56800.0
COc1ccc(-c2c(O)c3cc(C)ccc3oc2=O)cc1Cl,42680.0
C#CCNC1CCc2c(OCc3ccccc3)cccc21,1970.0
C#CCNC1CCc2c(OCCOc3cccc4ccccc34)cccc21,3390.0
C#CCNC1CCc2c(OCCCOc3ccc(C(C)C)cc3)cccc21,5380.0
Clc1cccc(-c2nc3ccc(N4CCCCC4)nc3o2)c1,38400.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,63410.0
COc1ccc(-c2c(O)c3cc(Cl)ccc3oc2=O)cc1Cl,2790.0
Nc1cccc(/C=C/c2ccccc2)c1,5740.0
C#CCN(C)[C@H](C)Cc1ccccc1,14.8
CC(C)NNC(=O)c1ccncc1,7540.0
CCCCC/C(CC)=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,355.0
C=CCC/C(C)=N\Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,101.0
O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,43.0
O=C1NC(=O)c2cc(OCCc3ccccc3)ccc21,17.0
O=C1NC(=O)c2cc(OCCCc3ccccc3)ccc21,50.0
O=C1NC(=O)c2cc(OCCc3ccc(Br)cc3)ccc21,67.0
O=C1NC(=O)c2cc(Oc3ccc(Br)cc3)ccc21,55.0
O=C1NC(=O)c2ccccc21,134000.0
O=C(/C=C(O)/C=C/c1ccc(O)cc1)c1ccccc1O,26.46
Cc1ccc(/C=C/C(O)=C/C(=O)c2ccccc2O)cc1,3770.0
CC(C)NNC(=O)c1ccncc1,7540.0
C#CCN(C)CCCOc1cccc(NC(=O)c2ccccc2)c1,100.0
CCCNC(=O)c1coc2ccccc2c1=O,37690.0
NCCNC(=O)c1ccc(Cl)cn1,33.0
