SMILES,pXC50
CCC1=CC2Cc3nc4ccccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,9.09
Cc1ccc(N2Oc3c(c(O)n(-c4ccc(C(=O)O)cc4)c3O)C2c2ccccc2Cl)cc1,7.67162
CN1c2ccc(OC(=O)NCCc3ccccc3)cc2C2(C)CCN(CCc3ccccc3)C12,6.35
COC(=O)C1=C(C)OP(=O)(OC)CCC1,5.1549
COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc(Cl)cc12,5.14
CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,6.16
Nc1c2c(nc3ccccc13)CCC2,7.25
O=C(NCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(F)cc1,9.09
CCCCCCCCCCn1c2c(ccc1=O)C(NCCc1ccc(Cl)c(Cl)c1)CCC2,4.47
CCCCNC(=O)OCCCCCCCCCCO,6.7
CC(=O)c1ccccc1NC(=O)c1ccc(OCCCC[n+]2ccc3ccccc3c2)cc1,7.34
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,6.4
CCN(CCC1CCN(Cc2ccccc2)CC1)C(=S)NCc1ccccc1,6.59
CCN(CCCCCCN=C1CC(=O)C(=NCCCCCCN(CC)Cc2ccccn2)CC1=O)Cc1ccccn1,6.9
c1ccc2c(NCCCCCCCCNc3ccncc3)c3c(nc2c1)CCCC3,7.87
C=CC[N+](C)(C)c1cccc(O)c1,5.52
CN(C)Cc1ccc(CSCCNc2cc(N)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,7.08
Cc1cccc(CN2CCC(CCC(=O)c3ccc4c(c3)CCN4)CC2)c1,7.3
CN(CCCCCOc1ccc(-c2cc3ccccc3o2)cc1)Cc1ccccc1,3.67
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)C(C)CO1,6.22185
Oc1cccc(C2=Nc3ccccc3SC(c3cccc(O)c3)C2)c1,4.15
Nc1c2c(nc3ccccc13)CCCC2c1cccs1,6.31
Cc1cc(C)c(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)c(C)c1,5.89
COc1ccc(C(=O)CCc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,5.89
Nc1c2c(nc3ccccc13)-c1ccccc1CS2,4.73
CN(CCOCCNC(=S)NC(=O)c1ccccc1)C1CCCCC1,7.89
c1ccc2c[n+](CCC[n+]3ccc4ccccc4c3)ccc2c1,3.35
CN(CCCCCCCOc1ccc(-c2oc3ccccc3c2C(=O)c2ccccc2)cc1)Cc1ccccc1,4.39
CCCCCNc1cc(NCCSCc2ccc(CN(C)C)o2)c([N+](=O)[O-])cc1[N+](=O)[O-],5.92
CCN(CC)CCSC(=NO)c1nc(Cc2ccccc2)no1,4.52
NCCCCCCN=C1CC(=O)c2ccccc2C1=O,4.19
COc1ccccc1CN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(Cc1ccccc1OC)C(C)C)C(C)C,7.14
CC(C)(O)C(=O)Cc1cc2ccc(=O)oc2cc1O,3.74
COc1cc2c(cc1OC)C(=O)C(CCCCCC1CCN(Cc3ccccc3)CC1)C2,7.85
COc1ccccc1CN(C)CCCCCCCOc1ccc2c(=O)c3ccccc3oc2c1,5.66154
COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,9.98
C#CCNC1CCc2ccc(OC(=O)N(C)C)cc2C1,5.39
CCN(CCCCCCOc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1)Cc1ccccc1OC,5.77211
CNC(=O)Oc1cccc2c1SCC1CCN(C)C21,8.09098
COC1=CC(=O)C(N2CCC(C3CCN(Cc4ccccc4OC)CC3)CC2)=CC1=O,4.61
O=C1C(=O)C(c2ccccc2)Oc2cc(O)cc(O)c21,7.92082
CCC=CC12C3CC4C5C(C)=C(c6oc(O)c(C)c6OC)OC5(O3)C1CCN42,10.0
c1ccc2c(NCCCCCCCN3CCCCC3)c3c(nc2c1)CCCC3,7.69
CN1CCC2(C)c3cc(OC(=O)NCCCCCCCCCCCCN4CCOCC4)ccc3N(C)C12,7.1549
CC(C)Cc1ccc(C(C)C(=O)O)cc1,2.62
OC1CCCc2nc3ccccc3c(NCc3ccc(Cl)cc3)c21,4.57
CCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,7.25
OC1CCCc2nc3ccccc3c(NCc3ccccc3)c21,4.49
CCN(CC)CC=N[SH](O)(O)=Cc1ccc(Cl)c(Cl)c1,5.1549
c1ccc(NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1,6.41
Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCNC1N2,6.08
COc1ccc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)ccc2c1,7.30103
CC(=O)CCCCCCCCCCCCC1CCC(OC(=O)OC(C)(C)C)C(C)N1,4.82
Cc1cccc(NC(=O)Oc2ccc3c(c2)CCCN3Cc2ccc(Cl)cc2Cl)c1,6.1549
CC1(C)C=C2Oc3nc4c(c(N)c3C(c3ccc([N+](=O)[O-])cc3)C2C(=O)C1)CCCC4,4.03
NC(=O)c1cc[n+](CCC[n+]2ccc(C=NO)cc2)cc1C(N)=O,4.61
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc([N+](=O)[O-])cc1,7.26
COc1cc(C(=O)NCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.05
CC=C1C(=O)CC2(C)C3CCC4C(C)(C)C(N(C)C)CCC45CC35CCC12C,4.24
CCCCNC(=O)Oc1cccc(CN(CC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,8.07
CCN(CC)CCSC(=NO)C(=O)c1ccc(Br)cc1,3.68
ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,4.92
CN(Cc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1)Cc1cccc(Cl)c1,5.29243
COc1cc2c(cc1O)CC(C)C2=O,6.42
O=C(NNC=C1C(=O)NC(=S)NC1=O)Nc1ccccc1,4.21
CC1CCCC(C)N1S(=O)(=O)c1ccc(Cl)cc1,6.5
ON=CC1=NCCCN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.35
O=C(CCC1CCN(Cc2cccc(F)c2)CC1)c1ccc2c(c1)CCN2,7.8
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3CCN1CCCN(CCN2CCCC3C4C=C(C)CC32c2ccc(=O)[nH]c2C4)CC1,6.66154
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccncc1,7.41
COc1ccc2cc(-c3cccc(CN(C)Cc4ccccc4)c3)c(=O)oc2c1,5.64016
CC(Cc1ccccc1)NC(=O)Oc1cccc(C(C)N(C)C)c1,6.39362
O=C1C(=O)c2ccc([N+](=O)[O-])c3c([N+](=O)[O-])ccc1c23,6.04431
COc1ccc2c(c1)C(=O)C(=Cc1ccc(CN(C)Cc3ccccc3)cc1)C2,6.2
CC(C)(C)c1cc[n+](COC[n+]2ccc(C(C)(C)C)cc2)cc1,4.92
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,9.30103
C#CCNC1CCc2ccc(OC(=O)N(C)C)cc21,5.65
Nc1c2c(nc3ccccc13)CCCC2O,6.0
c1cc[n+](CCOCC[n+]2ccccc2)cc1,2.7
Cn1cc[n+](COCc2cccc3ccccc23)c1C=NO,5.42
CCOC(=O)c1c(C)nc2nc3c(c(N)c2c1-c1ccccc1OC)CCCCC3,4.66
O=[N+]([O-])c1ccc2c(NCc3ccccc3)c3c(nc2c1)CCCC3,5.32
N#CC(c1ccc(O)cc1)N1CCCCC1,4.03
COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1,7.28
COc1ccc(CN(C)Cc2ccc(-c3cc4cc(OC)c(OC)cc4oc3=O)cc2)cc1,5.65
CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNCCC2CCN(Cc3ccccc3)CC2)c1,5.64207
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2ccccc2)C(=O)C(O)NCC2CCN(Cc3ccccc3)CC2)cc([N+](=O)[O-])c1,4.47
Cn1cc[n+](COCC2CCCc3ccccc32)c1C=NO,4.25
CC1CCCC(C)N1S(=O)(=O)c1ccc(C(C)(C)C)cc1,6.33442
Nc1nc2ccccc2nc1NCCCOc1ccc(CN2CCCCC2)cc1,5.71467
CNC(=O)Oc1cccc(-c2cn3ccccc3[n+]2C)c1,6.46
COc1cccc(CN2CCC(CCC(=O)c3ccc4c(c3)NCCCC4)CC2)c1,6.07
CN(CCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,3.77
CC=C(C)C(=O)NC1C=C2CCC3C(CCC4(C)C3CCC4C(C)N(C)C)C2(C)CC1O,4.8
C[N+](C)(C)CCOC(=O)Sc1ccccc1,3.0
CCN(Cc1ccccc1OC)C(=O)CCCCCN=C1CC(=O)C(=NCCCCCC(=O)N(CC)Cc2ccccc2OC)CC1=O,4.94
Nc1c2c(nc3ccccc13)-c1ccccc1CO2,3.61
CCNCc1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,4.8
CC(=O)SCCC(=O)N1C(=O)C(Cc2ccccc2)CC1C(=O)O,7.89
c1ccc2c[n+](CCCCC[n+]3ccc4ccccc4c3)ccc2c1,4.89
CCN(CC)CCNS(=O)(=O)c1ccc(OC)cc1,3.92
COc1cc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc(OC)c1OC,4.99
CCCCCCCNC(=O)Oc1cccc(CN(CCC)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,6.4
CCN(CCOCCNC(=O)NCc1ccccc1)CC1CCCCC1,5.0
CC1CCN(CCc2ccccc2)CC1,6.74
CCN(CCCOc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1)Cc1ccccc1OC,4.8
CC[N+](CC)(CC)CCOc1cc(OCC[N+](CC)(CC)CC)cc(C(=O)NCCCCCC(=O)NNc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,8.1707
COc1cc(OCC=C(C)C)c2ccc(=O)oc2c1,3.62
COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5cc(Cl)cc(Cl)c35)CCCC4)c2c1,10.0
Cc1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)cc1,6.85
Nc1c2c(nc3cnccc13)OCCC2,7.38
CCN(CCCCN=C1CC(=O)C(=NCCCCN(CC)Cc2ccccc2OC)CC1=O)Cc1ccccc1OC,7.87
CCOC(=O)C1C(C)=Nc2nc3c(c(N)c2C1c1ccccc1)CCCC3,7.10002
N#CC(=NO)C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,5.51187
CC1=CC2Cc3nc4cc(Cl)ccc4c(O)c3C(C1)C2,4.83
CCN(C)C(=O)Oc1ccc2c(c1)C(N)CC2,5.21
COc1ccc2c(c1)c(C=C1CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,4.1
COc1ccc(C(=O)NCCCNC2CCCc3nc(O)ccc32)cc1OC,4.06
CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,8.82
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,6.89
CCCn1c2c(c3c(Br)c(OC(=O)NC)ccc31)CCC2=NCC,6.64
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3CCCN(C)CCCCCCCCN(C)CCCN1CCCC2C3C=C(C)CC21c1ccc(=O)[nH]c1C3,7.39147
COc1cc(OC)c2c(c1)OC(c1ccc(OC)c(OC(=O)Nc3ccccc3)c1)CC2=O,7.79
COc1ccc2c3c1OC1CC(O)C=CC31CCN(CCCCCCOc1ccc(CN3CCOCC3)cc1)C2,6.95
C#CCNC1CCc2cccc(OC(=O)N(C)C)c21,5.6
c1cc(CCNc2c3c(nc4ccccc24)CCCC3)nc(CCNc2c3c(nc4ccccc24)CCCC3)c1,9.11464
CNC(=O)Oc1ccc2c(c1)C1(C)CC[N+](C)(C)C1N2C,7.58336
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,8.97062
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2[nH]c(-c3ccccc3)nc2c1,7.48
OC1CCCc2nc3ccccc3c(NCc3cccs3)c21,4.82
CNC(=NCCNCc1ccc(CN2CCCC2)o1)C(C#N)C#N,6.55
CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccccc3c2)c1,7.08
COc1ccc2[nH]cc(CCNC(=O)c3ccc(CN(C)Cc4ccccc4OC)cc3)c2c1,5.27
CCN(CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1[N+](=O)[O-])Cc1ccccc1[N+](=O)[O-],7.49
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1Cc2cc3ccc(=O)oc3cc2O1,4.17
COc1cc2oc(-c3cccc(CN(C)Cc4ccccc4)c3)cc(=O)c2cc1OC,5.64397
COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2)C(c2ccccc2)NC12C(=O)Nc1ccc([N+](=O)[O-])cc12,5.4318
CCCCOC[n+]1ccn(C)c1C=NO,4.56
CCN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NC)c1,9.25181
Cc1ccc(CCNC2CCCc3c2ccc(=O)n3C)cc1,4.74
CC1=CC2Cc3nc4cccc(F)c4c(N)c3C(C1)C2,7.45
C=CCCCn1ccnc1C=NO,3.5
Oc1ccc(C2CC(c3ccccc3O)=Nc3ccccc3S2)cc1,5.39
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(CCc4ccccn4)C2N3C)cc1,5.38
N#Cc1c(N)nc(NC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,5.06
CCN1CCC2c3cc(OC(=O)NC)ccc3CC21,6.6
CNC(=O)Oc1cccc(-c2cn3c(NC(C)=O)cccc3[n+]2C)c1,5.35
C#CCNCCc1cccc(OC(=O)N(C)C)c1,6.66
CN(CCCOc1ccc2c(=O)c3ccccc3oc2c1)Cc1cccc(OC(=O)NCCCCCCN2CCOCC2)c1,7.68
COc1cc(CCC(=O)NCCCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,8.08
S=c1c2ccc(Cl)cc2nc2n1CCCCC2,4.0
CCN(CC)CC=N[SH](O)(O)=Cc1ccc(Cl)cc1,4.95
CCN(CC)CCCC(=O)c1ccc(OC2Cc3cc(OC)c(OC)cc3C2=O)cc1,7.39147
NC(Cc1c[nH]c2ccccc12)C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,6.55284
COc1cc2c(cc1OC)C(=O)C(C(O)C1CC[N+](C)(Cc3ccccc3)CC1)C2,5.57
O=C1C(CCCCCNc2c3c(nc4ccccc24)CCCC3)=CC=NC1=CNO,7.11351
Cn1c2c(ccc1=O)C(NCCc1ccc(C(F)(F)F)cc1)CCC2,4.89
CN(C)Cc1ccc(CSCCNc2cc(NCc3ccccn3)c([N+](=O)[O-])cc2[N+](=O)[O-])o1,5.89
CCc1c(C(=O)NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)nc(-c2ccccc2Cl)n1-c1ccc(Cl)cc1,5.9
Cc1cccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc12)CCCC3,8.82
c1ccc2c(NCCc3ccc(OCCCN4CCCCC4)cc3)c3c(nc2c1)CCCC3,8.59
COc1cc2occ(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)c2cc1OC,5.91009
COc1ccccc1-c1nnc2sc(-c3ccoc3)nn12,5.75
CCOCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,8.15
COC(=O)c1ccc(C[n+]2ccc(CCC(=O)C3Cc4cc(OC)c(OC)cc4S3)cc2)cc1,6.0
CCCOc1ccccc1CN(CC)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(CC)Cc1ccccc1OCCC,7.47
Cc1c2[nH]c3ccc(O)cc3c2cc[n+]1C,6.01
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccccc1[N+](=O)[O-],6.06
O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccc(C(F)(F)F)cc1,7.48
Nc1c2c(nc3ccccc13)-c1ccc(F)cc1C2,6.36
Nc1c2c(nc3ccccc13)CCC2O,5.22
COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCCc1ccnc(C=NO)c1O)CC2,4.4
O=C1CCN(Cc2ccccc2)CC1=Cc1ccn(C(=O)c2ccccc2)c1,4.52
O=C(CCCCC1CCSS1)NCCCCNc1c2c(nc3ccccc13)CCCC2,7.45346
COc1cccc(C(C)N(C)CCCNC(=O)CCCCC2CCSS2)c1,4.13
O=[N+]([O-])CC(=NCCC1CCN(Cc2ccccc2)CC1)Nc1ccccc1,7.1
COc1cccc2c1C(=O)c1c(OC)cc(C[N+](C)(C)c3ccccc3)cc1C2=O,4.87
COc1c(C2=C(C)C3C4CC5OC3(O2)C2CCN4C52C)oc(O)c1C,8.82
O=C1C(=Cc2ccccc2Cl)CN(C(=O)C2CC3CCCN3C23C(=O)Nc2cc(Cl)ccc23)CC1=Cc1ccccc1Cl,5.29414
CCNc1c2c(nc3ccc(OC)cc13)CCCC2,4.18
CCOC(=O)C1C(C)=Nc2nc3c(c(N)c2C1c1ccc(OC)c(OC)c1)CCCC3,7.35
CCCCCCCCNc1c2c(nc3ccc(OC)cc13)CCCC2,6.4437
O=[N+]([O-])OCCNCCCCNc1c2c(nc3ccccc13)CCCC2,7.95
COc1ccc(C=NNC(=O)CN2CCC(Cc3ccccc3)CC2)cc1,4.71
COc1ccc2c3c1OC1CC(O)C=CC31CCN(CCCCCCCNC13CC4CC(C)(CC(C)(C4)C1)C3)C2,8.75
COc1cc2ccnc3c2c(c1OC)COC3(CC(O)CO)OC,4.02
Nc1c2c(nc3c1C(c1ccc(Cl)c(Cl)c1)c1ccc4ccccc4c1O3)CCCC2,5.29499
COc1cc2c(c(OC)c1)C(=O)C(C)C2,7.6
NC(=O)c1cc[n+](CCCC[n+]2cccc(C=NO)c2)cc1,2.4
CCOC(OCC)c1ccc(C=C2CCC(=Cc3ccc(C(OCC)OCC)cc3)C2=O)cc1,4.12
CN(C)CCCN(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,4.22
COc1cc(OC)c2c(c1)OC(c1ccc(O)c(OC)c1)CC2=O,6.95078
CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,4.16
CC(C1CCC2C3CCC4CC(N(C)C)CCC4(C)C3CCC21C)N(C)C,4.66
CNC(Cc1ccccc1)C(=O)NCC(=O)Nc1c2c(nc3ccccc13)CCCC2,5.2
COc1ccccc1CN1CCC(CCC(=O)c2ccc3c(c2)NCCCC3)CC1,5.58
CCNC1CCc2ccc(OC(=O)N(C)C)cc21,4.61
C#CC(CCC)OC[n+]1ccn(C)c1C=NO,5.08
C[N+]1(C)CCOC(O)(c2ccc(Cl)cc2)C1,2.09
COc1ccc(C(=O)c2c(-c3ccc(OCCCCCCCN(C)Cc4ccccc4)cc3)oc3ccccc23)cc1,3.55
COc1ccccc1N1CCN(CCNCc2ccc(CN3CCCCC3)o2)C1=C(C#N)C#N,7.18
CN1CCC2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)C12,6.83
COc1ccc(NC(=S)NCCOCCN(C)Cc2cccc([N+](=O)[O-])c2)cc1OC,5.82
CC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2NS(C)(=O)=O,7.39
COc1ccc(C2c3c(nc4c(c3N)CCCC4)N=C3CC(C)(C)CC(=O)C32)cc1,6.4318
CC(C1C(O)CC2(C)C3CCC4C5(C)COC(C(C)(C)F)=NC5CCC45CC35C(=O)CC12C)N(C)C,6.13
C=CC1C(C(C=O)C(=O)OC)CC2c3[nH]c4ccccc4c3CCN2C1OC1OC(CO)C(O)C(O)C1O,5.73049
CN(CCCCOc1cc(O)c2c(=O)c(-c3ccc(O)cc3)coc2c1)Cc1ccccc1,4.26
COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(CN3CCCCC3)cc1)C2,7.02132
COc1ccccc1CNCCCCCCNCCSSCCNCCCCCCNCc1ccccc1OC,5.14026
OC1CCCc2nc3ccccc3c(NCc3ccccc3C(F)(F)F)c21,4.88
CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,7.92082
O=C1CC(=NCCCNCc2cc3ccccc3o2)C(=O)CC1=NCCCNCc1cc2ccccc2o1,4.66
COc1cc(C(C#N)N2CCN(C)CC2)ccc1O,3.47
CCN(Cc1ccccc1)Cc1ccc(-c2cc3ccc(OCCNC(=O)C=Cc4ccc(Cl)c(Cl)c4)cc3oc2=O)cc1,5.37366
c1ccc(CN2CCC(CNc3ccc(-c4ccccc4)nn3)CC2)cc1,4.25
CN(C)C(=O)Oc1ccc(-c2cn3c(NC(=O)c4ccccc4)cccc3[n+]2C)cc1,6.7
CN(CCOCCNC(=O)Nc1ccc([N+](=O)[O-])cc1)Cc1ccccc1,5.64
O=C(NC(=S)NCCC1CCN(Cc2ccccc2)CC1)c1ccc(C(=O)c2ccccc2)cc1,7.85
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,8.49
CC(NC(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCCC2CCN(Cc3ccccc3)CC2)cc(N(C)S(C)(=O)=O)c1)c1ccccc1,5.74
CCN(CCCCCCN=C1CC(=O)C(=NCCCCCCN(CC)Cc2ccccc2)CC1=O)Cc1ccccc1,7.1349
CCC1(c2cccc(O)c2)CCCCN(CCCCCCCCCCCN2CCCCC(CC)(c3cccc(O)c3)C2)C1,7.62
Cc1ccc(CN2CCC(CCN(C)C(=O)c3ccccc3)CC2)cc1,4.39
COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccccc2Cl)CN(C)C12C(=O)Nc1ccc(Cl)cc12,5.18046
COc1cccc(CN(C)Cc2ccc(C(=O)NCCc3c[nH]c4ccccc34)cc2)c1,5.42022
COc1cc(C2CC(=O)c3ccccc3O2)ccc1OC(=O)Nc1ccccc1,7.66
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CCN3CCCC3)cc1)C2,8.38091
COc1cc2oc(=O)c(OCCCCOc3cc(O)cc(N(C)C)c3)c(C)c2cc1OC,9.63
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CNCCO2,7.40001
BrCCCCCC[n+]1ccccc1,4.22
CCN(CCCCC1Cc2cc(OC)c(OC)cc2C1=O)Cc1ccccc1OC,7.7
CC(C)NP(=O)(NC(C)C)OP(=O)(NC(C)C)NC(C)C,3.47
O=[N+]([O-])c1ccc(OCC(O)CN2CCCN(c3nc4ccc(Cl)cc4s3)CC2)cc1,6.58
COc1cc(CCC(=O)NCCCC(=O)NNc2c3c(nc4ccccc24)CCCC3)cc(OC)c1OC,7.14206
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cccnc1,7.16
c1cc(-c2ccc(CN3CCCCC3)cc2)ccc1CCN1CCCCC1,5.96
CC=C1C2C=C(C)CC1(N=CC=Cc1ccccc1)c1ccc(O)nc1C2,7.62
COc1cc2c(cc1OC)C(c1ccccc1)N(CCCCc1ccnc(C=NO)c1O)CC2,4.41
Clc1cccc2c1N=C1CCCCCN1C2,5.82
CCCCCCCNC(=O)Oc1ccc2c(c1)C1CCN(C)C2C1,6.84466
ON=Cc1cc[n+](CCC[n+]2ccccc2)cc1,3.6
COc1ccc(CN2CCN(CC(=O)N3CCCC4C5C=C(C)CC43c3ccc(O)nc3C5)CC2)cc1,5.24
COc1ccc2cc(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)oc2c1,6.05
CC(=O)C[n+]1ccc(C=Cc2cccc3ccccc23)cc1,4.51
Oc1cc2cc3onc(CCC4CCN(Cc5ccccc5)CC4)c3cc2[nH]1,9.02228
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)CN(C)CCCCCCCCCCN(C)Cc1ccc(F)cc1,7.284
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,4.18
CCN(CCCCCCOCCCCCCCCOCCCCCCN(CC)Cc1ccccc1OC)Cc1ccccc1OC,6.69
COc1cc2c(cc1OC)C(=O)C1(C2)C(c2ccc(F)cc2)CN(C)C12C(=O)Nc1ccccc12,5.67366
CN(C)CCCCCCCNc1c2c(nc3ccccc13)CCCC2,7.28
CCCNC(=O)Oc1ccc2c(c1)C(N)CC2,5.83
CN(CCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1,4.96
COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN3CCN(Cc4ccccc4)CC3)cc1)NCC2,5.25259
Cc1ccc(CNc2c3c(nc4ccccc24)CCCC3O)cc1,4.68
CN(C)CCSC(=NO)C(=O)c1ccc(Br)cc1,3.15
CCN(CCCCCCN=C1CC(=O)C(=NCCCCCCN(CC)Cc2cccnc2)CC1=O)Cc1cccnc1,6.88
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccc(N)cc2O)cc1,5.6
COc1ccc(C(=O)COc2ccc([N+](C)(C)Cc3ccccc3)cc2)cc1OC,5.0
COC(=O)C(C)CC(=O)CC(C)C1CC(O)C2(C)C3C(=O)CC4C(C)(C)C(=O)CCC4(C)C3C(=O)CC12C,4.52
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCCC2CCN(Cc3ccccc3)CC2)cc([N+](=O)[O-])c1,5.9
COc1ccc2c3c1OC1CC(O)C=CC31CCN(CCCCCCCCCCOc1ccc(CN3CCCCC3)cc1)C2,7.21325
COc1cc2c(cc1OC)C(NC(=O)CN1CCN(Cc3ccccc3F)CC1)c1cn[nH]c1-2,5.0
CSc1nc(C=Cc2ccccc2)nn1C(=O)N(C)C,8.0
Nc1ccc2c(c1)c(-c1ccccc1)[n+](CCCCCCc1cnnn1CCNc1c3c(nc4ccccc14)CCCC3)c1cc(N)ccc21,10.0
O=C(CCc1ccc2nc(-c3ccccc3)c3c(c2c1)OCCC3)NCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,7.78
CCN(CC)Cc1ccc(CC2=Cc3cc(OC)c(OC)cc3C2=O)cc1,6.34
CCN(CC)Cc1ccc(CNCCN2CCN=C2C(C#N)C#N)o1,6.22
C[n+]1c(-c2ccccc2)cn2cc(C(N)=O)ccc21,5.02
CN1c2ccc(OC(=O)Nc3ccccc3)cc2C2(C)CCNC12,7.86
c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,9.7
CN(C)C(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,6.01
COc1ccc(C(=O)c2ccc(CN(C)Cc3cccc(C)c3)cc2)cc1OC,5.78252
