SMILES,pXC50
Clc1ccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c2c1,8.68
CNc1nc(Cl)c(Sc2ccccc2)c(N2CCN(C)CC2)n1,6.73
COc1ccccc1N1CCN(CCNC(=O)c2nsc3ccccc23)CC1,6.55
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(Br)cc2)CC1,7.63
COc1ccccc1N1CCN(Cc2ccc(-c3ccc(F)cc3)n2CCO)CC1,7.28
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C(=O)O)c3CCC21,6.38
O=C(Cc1ccc(F)cc1)CC1CCN(Cc2ccccc2)CC1,5.96
Nc1nc2cc3c(cc2s1)CCN(Cc1ncon1)CC3,5.30103
COc1ccc(Br)cc1-c1nc(CNCC2CCN(Cc3ccccc3)C2)cs1,6.55
CN1CCCC(CN2c3ccccc3Sc3cc(N4CCOCC4)ccc32)C1,5.16
COC(=O)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,5.93
CN(CCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12)CCN1CCNC1=O,6.72
Nc1nccc(OCCCNCC2CCc3ccc(O)cc3O2)n1,9.3
CC(C)(C)c1cc2c(s1)C1c3cc(O)c(O)cc3CCC1NC2,6.04
CC(C)=CCN1CCC2(CCCc3ccccc32)CC1,5.26
O=C1CCc2ccc(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,7.68
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(CO)c3CCC21,5.78
N#Cc1cc(N2CCN(CCC3CCC(NS(=O)(=O)c4cccnc4)CC3)CC2)cc(C(F)(F)F)c1,7.61979
Oc1c2c(c(O)n1CCCCN1CCN(c3cccc(C(F)(F)F)c3)CC1)CC=CC2,5.57
COC(=O)c1ccc(CNc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,5.96
CN(C)C1C=CC2(CC1)c1ccccc1C=Cc1ccc(Cl)cc12,9.18
FCCOc1ccccc1N1CCN(Cc2cc3ccccn3n2)CC1,7.34
CN1CCN(C2=Cn3c(CO)ccc3Sc3ccccc32)CC1,6.07
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccsc3)c3ccccc32)CC1,5.52331
O=S(=O)(NC1CCC(N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1)c1ccc(OC(F)F)cc1,6.81
O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2cc(-c3ccccc3)ccc21,5.0
CC(C)N1CCN(CCN2CCC(c3cn(-c4ccc(F)cc4)c4cc(C(F)(F)F)ccc34)CC2)C1=O,6.55
CCCN(CCc1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1)C1CCc2c(O)cccc2C1,9.52
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.26
COc1cc(Br)c(OC)c(C(=O)NCC2CCCN2Cc2ccc(F)cc2)c1O,6.91
Fc1ccc(-n2cc(OCCN3CCCCC3)c3cc(Cl)ccc32)cc1,8.64
Clc1ccc(OCCc2ccccc2)c(CCN2CCCC2)c1,7.16
c1cnc(N2CCN(Cc3cccc4c3-c3ccccc3C4)CC2)nc1,5.64
CN(C)CCCNC(=O)c1ccc2c(c1)N(C)C(=O)c1ccccc1S2=O,6.25181
CCC(=O)Nc1cccc2c1CCC1C2c2cc(O)c(Cl)cc2CCN1C,6.3
CCN1C(=O)c2ccccc2S(=O)c2ccc(C(=O)Nc3ccc(OC)cc3)cc21,6.85078
COc1cc(N)c(Cl)cc1C(=O)NCC1CCN2CCCC12,5.41
Oc1nc2c(O)ccc(C(O)CNCCS(O)=CCCNCCc3cccc(Cl)c3)c2s1,5.5
Cc1ccc(C)c(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)c1,6.92
CCOc1ccc2ccccc2c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,6.56225
O=C(NC1CCC(CCN2CCN(c3ccccc3Cl)CC2)CC1)c1cccs1,9.0
O=C1c2ccccc2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,7.94006
CCCN(CCC)C1CCc2c(ccc(F)c2N)C1,7.07
CCCN1CCCC(c2cccc(C(F)(F)F)c2)C1,6.1
Oc1cccc(C2CCC3CCCCN3C2)c1,5.10237
COc1cc(C(=O)NN2c3ccccc3N=C(N3CCN(C)CC3)c3cc(Cl)ccc32)cc(OC)c1OC,5.4908
CCCN1CCc2cc(N)cc3c2C1Cc1ccc(O)c(O)c1-3,8.26
O=C1N(CC2CCNCC2)CCN1c1cccc(Cl)c1,6.2
Cc1c(S(=O)(=O)NCCCCN2CCC(c3noc4cc(F)ccc34)CC2)sc2ccc(F)cc12,8.72125
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,8.06048
CCN1CCCC1CNC(=O)c1cc(OC)cc(O)c1OC,6.69
CC(CO)NCCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,5.6
CN(CCSc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12)CCN1CCNC1=O,6.1
CN1CCN(C2=Nc3cnccc3Sc3ccccc32)CC1,5.64
CCCN(Cc1ccc(CN2CCN(c3ccccc3OC)CC2)n1C)S(=O)(=O)c1ccccc1,8.0
Clc1ccc(Cn2c(SCc3ccccc3)nc3ccccc32)cc1,5.17
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(N)=O)c2)CC1,6.84
CCCN(CCC)CCc1ccccc1OCCc1ccccc1,6.36
CCN1CCCC1CNC(=O)c1cc2cc(I)ccc2cc1OC,6.77
O=C1N(CC2CCCCN2)CCN1c1cccnc1,6.3
Oc1ccc(N2CCN(Cc3cnn4ccccc34)CC2)cc1,5.21467
CC(C)Oc1ccccc1N1CCN(CCc2ccc(C(=O)C(=O)N3CCCCCC3)n2C)CC1,7.0
COc1cccc(OC)c1N1CCN(CCC2CCN(CC3COc4ccccc4O3)CC2)C1=O,6.68
COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)cc1OC,6.38
COc1ccccc1N1CCN(CCCCOc2ccc3c(C)cc(=O)oc3c2Cl)CC1,6.92409
CCCCOc1ccccc1N1CCN(Cc2ccc(CN3CCCCCC3=O)n2C)CC1,8.51
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,6.86
Fc1ccc(C=CCOCC2CCN(Cc3ccccc3)CC2)cc1,5.66
CC1(C)SCC(=O)N1CCCCN1CCN(c2cccc(Cl)c2)CC1,6.08
COc1cccc2c1CCCC2C(=O)NCCCN1CCN(c2ccccn2)CC1,6.09
CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,6.35
CC(N)C(O)c1ccc(O)c(O)c1,5.05
CN1CCc2c3c(cc4nc(N)sc24)-c2c(ccc(O)c2O)CC31,6.48413
Fc1ccc(CNCCOc2ccc(Cl)c3[nH]cc(Cl)c23)cc1,7.3
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3)c3ccccc32)CC1,5.94
COC1CCC2CCc3c(ccc[n+]3CCc3ccccc3)C2C1,6.44
O=C1N(CCN2CCCC(OCc3ccccc3)C2)CCN1c1cccc(Cl)c1,7.10002
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN(C(=O)C(C)C)C(C)C)n2C)CC1,7.09
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccc(Cl)c(Cl)c3)c3ccccc32)CC1,5.19423
Cc1ccc(C(=O)NC2CCC(CCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)s1,8.0
CNc1ncc2c(n1)CC(CN1CCC(c3noc4cc(F)ccc34)CC1)CC2=O,7.31
O=c1cc(-c2ccc(Cl)cc2)oc2ccc(OCCCCCCN3CCC(O)CC3)cc12,4.96
CCCN(CCC)C1CCn2ncc(C=O)c2C1,5.4
CC(c1cccc(C(F)(F)F)c1)N1CCN(CCN2Cc3ccccc3C2)C1=O,5.0
CN1Cc2ccccc2C2c3ccc(O)c(O)c3CCC21,6.92
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCOc2ccccc21,5.58
O=C(CCCN1CCC2(CCc3ccccc3C2=O)CC1)c1ccc(F)cc1,7.6
COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3)CC1)=CCC2,6.8
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1cccnc1,8.30103
CN(CCN1CCN(c2cccc(Cl)c2)C1=O)CC12CCC(CC1)C2(C)C,6.9
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(OCCF)ccc3[nH]2)CC1,7.6216
CC(C)Oc1ccccc1N1CCN(CCc2ccc(CN3CCCCC3=O)n2C)CC1,7.59
CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1OC,8.89
Oc1cc2c(cc1O)C(Cc1ccccc1)NCC2,6.19
Cc1nc2cccc(OCCNCc3ccccc3)c2[nH]1,7.82
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1Cc1ccccc1-2,6.33
CCC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,6.66
OC(Cc1ccc(F)cc1)C1CCN(Cc2ccccc2)CC1,6.1
Cc1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)cc2oc(=O)cc(C)c12,6.34
O=C(CCCN1CCC2C(C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,8.06
O=C1NCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccccc32)CC1,6.4
Fc1ccc(N2CCN(Cc3cn4ccncc4n3)CC2)cc1,4.19
CC(C)Oc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2ccn[nH]2)CC3)cc1,6.2
Fc1ccc(OCCCN2C3CCC2c2c([nH]c4ccccc24)C3)cc1,5.68
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CCN3CCCCC3=O)n2C)CC1,8.52
O=C1CCc2ccc(OCCCCN3CCC(c4cccc(Cl)c4Cl)CC3)cc2N1,8.7
CC(=O)N1CCC(C)c2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c21,7.77
Oc1cc2c(c(Cl)c1O)CCNCC2c1ccccc1,5.1
O=S(=O)(Oc1cccc(C2CCCN(CCc3ccccc3)C2)c1)C(F)(F)F,7.14
COc1ccccc1N1CCN(CCOc2ccc3nn[nH]c3c2)CC1,8.82102
Cc1c(Cl)cccc1N1CCN(CCCCOc2ccc3c(n2)NC(=O)CC3)CC1,8.52288
Oc1nc2c(O)ccc(C(O)CNCCCSCCOCCc3ccccc3)c2s1,6.0
CN(C)CCc1cccc2c1ccn2S(=O)(=O)c1ccccc1,5.8
CN(CCO)CCCCCCOc1ccc2oc(-c3ccccc3)cc(=O)c2c1,5.35
CCN(C)CCc1c(-c2ccc(F)cc2)[nH]c2ccccc12,7.77
CCCN1CCC(n2ccc3ccccc32)CC1,6.96257
O=C1N(CCN2CCCCCC2)CCN1c1ccc(Cl)cc1,7.3
CCCN(CCC)C1CCc2c(ccc3ccoc23)C1,7.74473
Fc1ccc(CCN2CCC3(CCc4cccc(F)c4O3)CC2)c(F)c1,6.08
Cc1c(-c2ccccc2)nc(O)n1C1CCN(CCc2ccccc2)CC1,6.66
CCOCCOc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1,7.36
COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,6.01233
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccc(Cl)cc1,5.0
O=C(c1cccc(CN2CCN(c3ccccc3F)CC2)c1)N1CCCCC1,6.58
CN1CCc2cc(OCCOCCOc3cc4c5c(c3)-c3c(ccc(O)c3O)CC5N(C)CC4)cc3c2C1Cc1ccc(O)c(O)c1-3,4.77
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1,6.72125
CCc1c(-c2ccc(Cl)cc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,7.46
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc3c(cc2C1)NC(N)N3,4.8
O=C(CCCCCN1CCN(c2ccccc2F)CC1)NC1CCCc2ccccc21,6.53
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc(I)c2)CC1,6.79
O=C1Nc2ccccc2CN1CCC1CCN(CC2COc3ccccc3O2)CC1,7.8
N#Cc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,6.58
CCCN(CCC)C1CCc2ccc3[nH]ccc3c2C1,7.77
CON=C(CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,7.33161
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,6.1
Fc1ccc(C2CC(N3CCN4CCCCC4C3)c3cc(Cl)ccc32)cc1,7.96
O=C1c2ccccc2C(=O)N1CCCCN1CCC(N(Cc2ccccc2)c2ccccc2)CC1,6.89279
CCCN(CCCF)C1Cc2cc(OC)c(OC)cc2C1,5.74
COc1cccc(C2Cc3c(ccc(O)c3O)C(CN)O2)c1,6.12
O=c1cc(-c2ccccc2)c2ccc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)cc2o1,7.83
COc1ccc2cccc(N3CCN(CCCCn4ncc(=O)n(C)c4=O)CC3)c2c1,7.66
Cc1cc2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2oc1=O,7.97
C=CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,8.64
CCCCc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3ccccc32)CC1,7.22
Cc1noc2c1C(=O)CC(CN1CCC(c3c[nH]c4cc(F)ccc34)CC1)C2,7.2
CCCN(CCC)C1CCc2ccc3[nH]c(O)cc3c2C1,7.96
CN1CCc2ccc(CO)c3c2C1Cc1ccc(O)c(O)c1-3,8.47
CCCCOC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,8.24413
C#Cc1cc(C(=O)NC2CCN(Cc3ccccc3)C2)c(OC)c2ccccc12,7.09
CCCN(CCC)C1CCc2[nH]ncc2C1,6.28
COc1ccccc1N1CCN(CCCNC(=O)c2ccc(I)cc2)CC1,6.93
COc1c(-c2ccccc2)oc2ccc(OCCCCCCN3CCC(O)CC3)cc2c1=O,5.59
COc1cccc2c1CCN2C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,6.31
O=C1CSCN1CCCCN1CCN(c2cccc(Cl)c2)CC1,5.66
CCCN1CCC(c2cccc(OC)c2)CC1,5.82391
COC(=O)c1ccc(-c2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,6.1
CC(C)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,5.6
Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccccn1)CC3,7.59
Nc1ccccc1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,7.49
OC1(c2cccc(Cl)c2Cl)CC2CCC(C1)N2Cc1coc2ccccc12,7.4
O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccccc1[N+](=O)[O-],7.85
CCC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,7.47
COc1ccc(C(=O)NC2CC3CCC(C2)N3Cc2ccco2)c(OC)c1,6.18542
OC(CCCN1CCN(c2nccc3occc23)CC1)c1ccc(F)cc1,6.47
Nc1ccc(F)cc1C(=O)CCCN1CCC2C(C1)c1cccc3c1N2CCCS3,7.82
NC(=O)c1ccc2[nH]cc(CCCCN3CCN(c4ccccc4C(N)=O)CC3)c2c1,7.01323
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)C1CCc2ccc3[nH]ccc3c2C1,8.19
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccc([N+](=O)[O-])cc21,6.35
Cc1nc2cc3c(cc2s1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3,6.0
COc1ccccc1N1CCN(CCCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,7.4
COc1cccc(-c2cc(=O)c3cc(OCCCCCCN4CCC(O)CC4)ccc3o2)c1,5.02
COc1ccccc1N1CCN(CCCC2=CCCc3c(OC)cccc32)CC1,7.76
COc1ccccc1N1CCN(C2CC3CC(N4CCN(c5ccccc5OC)CC4)CC3C2)CC1,6.2
Cc1c(-c2ccc(Cl)cc2)n[nH]c1C1CCN(CCc2ccccc2)CC1,6.54
CCCN(CCC)C1CCC2C(=CCCC2=NOC)C1,5.64
CCCN1CCCC2Cc3c(O)cccc3CC21,9.77
CN(C)CCCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,5.32
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1,7.15304
C=CCN1CCC2Cc3c(O)cccc3CC21,6.63
O=c1cc(-c2cccnc2)oc2ccc(OCCCCCCN3CCC(O)CC3)cc12,5.42
COc1ccccc1N1CCN(CCCNc2nc3nc4c(c(=O)n(C)c(=O)n4C)n3cc2Br)CC1,6.49
COc1ccccc1N1CCN(CCCCCCNC(=O)c2ccc3ccccc3c2)CC1,6.92
CC(C)N1CCN(CCN2CCN(c3cccc(OC(F)(F)F)c3)C2=O)CC1,6.6
CC=S(O)(O)=Nc1cccc(N2CCN(CCCCN3C(=O)C4CCCN4C3=O)CC2)c1,7.66
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4CCCC5)CC3)cc12,8.81248
CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1O,7.41
COc1ccc(-c2cc(CCCCN3CCN(c4ccccc4OC)CC3)on2)c(OC)c1,6.36
c1ccc2c(c1)COC21CCN(CCCCc2c[nH]c3ccccc23)CC1,5.89
COc1cc(NC(=O)C2CC2)c(Cl)cc1C(=O)NC1CCN(CC2CCCCC2)C1,7.49
CSc1ccccc1OCCN1CCC(CNS(=O)(=O)c2cccc(Cl)c2)CC1,7.30103
C#CC1=CCC(N(CCC)CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,6.77
O=C(CCCN1CCC(c2ccccc2)CC1)c1ccc(F)cc1,7.16
CCN1CCN2c3cccc4[nH]cc(c34)CC2C1,6.85387
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,7.7
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3F)c3ccccc32)CC1,6.43
COc1cccc2cc3n(c12)CCN(CCCCN1CCn2c(cc4ccccc42)C1=O)C3,5.45223
O=C(c1cccc(CN2CCc3c([nH]c4ccccc34)C2)c1)N1CCCCC1,6.43
Clc1cccc(CN2C=CC(c3nc4ccccc4s3)CC2)c1,6.47
Fc1ccc(-c2ccc(CN3CCC(c4ccccc4)CC3)[nH]2)cc1,7.96
CC=C1c2ccccc2C=C(N2CCN(C)CC2)c2cc(Cl)ccc21,5.16
O=c1cc(-c2ccccc2)oc2cccc(OCCCCCCN3CCC(O)CC3)c12,5.21
Clc1ccccc1N1CCN(CCc2ccccc2)CC1,7.17393
O=C1N(CCN2CCCCCC2)CCN1c1cccc(C(F)(F)F)c1,8.8
O=C(Cc1ccccc1[N+](=O)[O-])NCCC1CCN(CC2COc3ccccc3O2)CC1,8.74
CCOc1ccc2[nH]cc(CCCCN3CCN(c4ccc(OC)cc4)CC3)c2c1,6.52288
CN(CCN1CCN(c2cccc(C(F)(F)F)c2)C1=O)CC12CCC(CC1)C2(C)C,7.7
O=c1cc(-c2ccncc2)oc2ccc(OCCCCCCN3CCC(O)CC3)cc12,5.16
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3Cl)c3ccccc32)CC1,6.30452
c1cc2c3c(ccc2[nH]1)CCC(N1CCCCCC1)C3,7.0
CN1CCc2cccc3c2C1Cc1ccc(OCCCNC(=O)CCCCCCCCCCC(=O)NCCCOc2ccc4c(c2O)-c2cccc5c2C(C4)N(C)CC5)c(O)c1-3,6.96
O=C1COc2ccccc2N1CCCN1CCC(n2c(O)nc3ncccc32)CC1,6.19
COc1cccc2c1CCCC2C(=O)NCCCN1CCN(c2ccccc2)CC1,6.11
CCN1CCCC(c2cccc(O)c2)C1,6.92
O=C(C=Cc1ccccc1)NCCCCN1CCc2ccccc2C1,5.9
CCCN1CCCC(c2cccc(C#N)c2)C1,6.92
O=C1CC(CN2CCN(C(=O)c3ccc(F)cc3)CC2)Cc2occc21,5.0
COc1ccc(CCCCNCCOc2cc(F)cc3c2OCCC3O)cc1,9.32
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2n[nH]cc21,6.95001
CCCN(CCC)C1CCc2c(cccc2OS(=O)(=O)C(F)(F)F)C1,7.55
Oc1ccc2[nH]cc(C3CCC(CCN4CCN(c5ccccn5)CC4)CC3)c2c1,8.07
O=C1C(c2ccc3ccccc3c2)=COC12CCN(CCc1ccccc1)CC2,5.5
O=C(NCC=CCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCOCCF)cc1,7.19
CN1CNC(=O)C12CCN(CCCC(=O)c1ccc(F)cc1)CC2,6.66
OC1(c2ccc(Br)cc2)CCN(Cc2cc3ccccc3o2)CC1,7.76195
CCCN1CCOC2c3ccsc3CCC21,6.2
CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3c(F)cccc3F)CC2)CC1,8.62
Nc1nc2cc3c(cc2s1)CCN(CC(F)(F)F)CC3,5.30103
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(C4CCCC4)n2C)CC3)no1,6.6
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(OCCF)cc1,7.82102
CCN(C)CCc1c(-c2ccccc2)[nH]c2ccccc12,7.07
O=C(c1cccc(CN2CCC(c3ccccc3)C2)c1)N1CCCCC1,6.11
CCCN1CCc2cccc3c2C1Cc1cccc(OC(=O)Nc2cccc4ccccc24)c1-3,5.7
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)cc(OC)c1OC)CC2,6.15
O=S(=O)(Nc1ccc2c(c1)CCN(Cc1ccn[nH]1)CC2)c1ccc(-c2ccccc2)cc1,6.2
COc1ccc2[nH]c3c(c2c1)CCNC3Cc1ccc2c(c1)OCO2,5.72
CN1CCCc2cc(O)ccc2Cc2ccccc2CC1,6.29
Cc1cccc(-c2cccc(CN3CCN(c4cccc5nc(O)oc45)CC3)c2)c1,8.03
CC1CN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CCN1c1nsc2ccccc12,7.19
O=C1Oc2cc(OCCCCN3CCN(c4nsc5ccccc45)CC3)ccc2C2=CCCC12,6.28225
CC(C)(C)c1ccc(OCC2CCC3CN(c4ncccn4)CCN3C2)cc1,5.76
c1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1,6.05
COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1,7.10237
CC(C)C(Nc1ccccc1C(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1)C(=O)O,7.68
COc1ccccc1N1CCN(CCNC(=O)c2ccc(F)cc2)CC1,8.3
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2noc3ccccc23)CC1,7.6
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,5.37059
Fc1ccc(CCCCN2CCN(c3ncccn3)CC2)cc1,6.57025
COc1ccccc1N1CCN(CC=CCNC(=O)c2cc(Br)ccc2OCCF)CC1,7.8729
COC(=O)c1ccc2[nH]cc(CCCCN3CCN(c4ccccc4)CC3)c2c1,7.51
CCCN(CCC)C1CCc2sccc2C1,7.7
O=C(NCCN1CCN(c2cccc3c2OCCO3)CC1)c1ccc(F)cc1,7.85
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.5
CN1CCc2ccc3nc(O)c4cccc5c4c3c2C1C5,5.21
CCc1ccccc1N1CCN(Cc2ccc(CN3CCCC3=O)n2C)CC1,7.65
CC(C)(C)c1nc(N2CCN(CCCCNC(=O)CCc3ccccc3)CC2)cc(C(F)(F)F)n1,6.61261
Clc1ccc(-c2cc(C3CCN(CC4CCCCC4)CC3)[nH]n2)cc1,6.92
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(O)n2)cc1,7.63
CN1CCc2cc(Cl)c(O)cc2C2c3cccc(C=NOc4ccccc4)c3CCC21,6.91
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2nccc3sccc23)CC1,6.51
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)cc1,8.0
CCNC1Cc2cc3nc(N)sc3cc2C1,6.82391
FC(F)(F)C1C=CC=C(C2CCNC2)C1,7.0
CC(C)(C)c1nc(N2CCN(CCCCN3C(=O)CCCc4ccccc43)CC2)cc(C(F)(F)F)n1,6.93
O=C1CCCN1CCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1,7.07
O=C(NC1CCC(CCN2CCc3ccccc3C2)CC1)Oc1ccccc1,6.04
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN)c2)CC1,7.49485
C#CCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2nc(N)sc2C1,7.09044
COc1cc(C(C)=O)ccc1OCCN1CCC(c2noc3cc(F)ccc23)CC1,6.37
O=c1cc(-c2ccccc2)oc2ccc(OCCCCN3CCC(O)CC3)cc12,5.17
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.69
NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,6.18177
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,8.92
CCCCN1CCCC2c3cccc(O)c3CCC21,7.42
Cc1ccc(CNCC2(F)CCN(C(=O)c3coc4ccccc34)CC2)nc1,4.57
Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,7.4318
COc1ccc(CCNCCOc2cc(F)cc3c2OC(C)CC3)cc1,8.09
CC(CNCCc1ccc(O)c(O)c1)Cc1cccc(O)c1,6.7
COc1ccccc1C(c1ccccc1)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,6.20343
CCCN(CCc1ccc(NC(=S)Nc2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1)C1CCc2c(O)cccc2C1,6.96
Fc1ccc2c(C3CNCCC3F)c(-c3ccsc3)[nH]c2c1,5.8
O=C1Cc2ccccc2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,7.03
CCCN(CCc1ccccc1)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.21
Oc1nc2c(O)ccc(C(O)CNCCCSCCNCCc3ccccc3Cl)c2s1,6.0
Oc1nc2c(O)ccc(C(O)CNCCc3cccc(CNCCCc4ccccc4)c3)c2s1,6.5
CC(C)N(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)C(=O)c1noc2ccccc12,6.09
O=C(Nc1cccc(SC(F)(F)F)c1)N1CCC(N2CCC(n3c(O)nc4c(F)cccc43)CC2)CC1,5.96
CCCN1CCOC2c3cc(C(=O)NC)ccc3CCC21,5.1
CN1CCOC2Cc3c(O)cccc3CC21,8.4
CCN1CCCC2c3cccc(O)c3CCC21,6.99
COc1ccccc1N1CCN(CCCCNc2nccc3ccccc23)CC1,9.0
