SMILES,D2R_Activity,D2R_pIC50
CC1CCN(C(=O)CNc2ccc(-n3cnnn3)cc2)CC1,0.010538201779127121,2238.1086230536653
COc1cc2c(cc1O)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,0.9300651550292969,2132.967259036506
CSc1nc2ccccc2c(=O)n1-c1ccccc1,0.09142249822616577,212.57031735227247
CCCCCn1c(-c2ccc(OCC)c(S(N)(=O)=O)c2)csc1=O,0.37596631050109863,218.59406075883953
COc1cccc2cc[n+](-c3ccc(Br)cc3)cc12.[Br-],0.06029115989804268,1036.0437281573072
O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3)CC2)CC1)c1ccc(Cl)cc1,0.07943446934223175,460.16295578652125
CN(C)CCC[C@@]1(c2ccc(Br)cc2)OCc2cc(-c3nnc(-c4ccc(N(C)C)c(C(=O)c4)[nH]3)ccc21,Invalid SMILES,Invalid SMILES
Fc1ccccc1CN1CCN(Cc2c[nH]c3ccccc23)CC1,0.7080588936805725,-152.0905248961958
Cl.Cl.NCc1cccc(CN2CCN(c3ccc(Cl)cc3)CC2)c1,0.3612302839756012,15296.67323550707
COc1cccc2c1OCC(CN1CCN(Cc3ccc(F)cc3)CC1)C2,0.7369394898414612,340.5928685474264
COc1cccc2C=[N+](C)CC2.[Br-],Invalid SMILES,Invalid SMILES
COc1ccccc1N(CCCN1CCN(c2ccc(Cl)cn2)CC1)S(C)(=O)=O,0.5840724110603333,3970.9895455000933
COc1ccc(CN2CCN(c3ccccc3)CC2)c(OC)c1OC,0.5169519782066345,2853.8238015987326
CN(C)CCC[C@@]1(c2ccccc2)OCc2cc(-c3nnc(-c4ccccc4F)o3)ccc21,0.022525211796164513,192.40935457235628
COc1ccc(-c2csc3nc(=O)c(CC(=O)N(C)C)[nH]c(=O)c23)cc1OC,Invalid SMILES,Invalid SMILES
CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],0.49329495429992676,974.1677325962878
O=C1OCCC1Sc1nnc(-c2ccc(Br)cc2)o1,0.011284200474619865,752.6474738163156
COc1c2ccc(O)cc2cc1OCc1ccc(CO)cc1,Invalid SMILES,Invalid SMILES
C[C@H]1CN(CC[C@H]2CC[C@H](NC(=O)N3CCCC3)CC2)CCc2ccc(Cl)cc21,0.07645124197006226,-173.03203513682
Cc1cc(NC(=O)COc2ccccc2CO)n(-c2ccc(F)cc2)n1,0.05609322339296341,21541.51313000311
CNC(=O)c1cccc(CCNCc2cccc(OCCCCN(C)c3ccccc3OC)c2)c1,0.04272989183664322,2637.9242896861288
CN(C)Cc1cc(=O)c(O)cn1Cc1cc(-c2cc3ccccc3o2)n(C)n1,0.29746243357658386,2070.732765386108
CCOC(=O)c1c(NC(=O)CN2CCN(c3ccccc3OCCOC)CC2)sc2c1CCCC2,0.784866213798523,10277.547346363675
COc1ccc2[nH]cc(CCNC(=O)c3cccc(-n4cccn4)c3)c2c1,0.02088305540382862,2031.4585035104421
CCc1c(C)sc2ncn3c(=O)c4c(nc3c12)CCC4,0.05976936221122742,624.6524662918944
COc1cc(OC)cc(-c2ccc(-c3ccc(CO)o3)c(C#N)c2)c1,0.024890417233109474,2307.758443105331
COc1c(F)cc(NC(=O)CCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1F,0.9035554528236389,6641.470074235652
COc1ccc2cc(/C=N/Nc3nc(-c4ccc([N+](=O)[O-])cc4)cs3)ccc2c1,0.0015966348582878709,4827.88433160674
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.7043401598930359,744.6814712532471
O=C(CCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)Nc1ccccc1,0.3721762001514435,7823.8532949141645
COc1ccc2c(c1)[C@@H]1Cc3cc(OC)cc(OC)c3CN1CC2,0.38689547777175903,3345.655044796988
O=c1[nH]c2ccc(S(=O)(=O)NCCCNc3c4c(nc5ccccc35)CCCCC4)cc2[nH]1,0.4499122202396393,255.38279326412703
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.509962797164917,-854.3737928705573
N#Cc1ccc(NC(=O)C2CCN(c3ccccc3Cl)CC2)cc1Cl,0.23576310276985168,7977.94406552166
O=C(c1cn(-c2cccc(Cl)c2)nn1)N1CCC(c2nc3ccccc3s2)CC1,0.012814878486096859,1050.7754317573015
O=C(NC1CC1)c1ccc(S(=O)(=O)NCC2CCCCN2Cc2ccccc2)cc1,0.09452351927757263,192.64777947213543
CCC(C)C(NC(=O)CSc1nc2ccccc2[nH]1)C(N)=O,0.029334165155887604,1858.49235660881
O=C(c1cccc2ncccc12)N1CCN(CCCCN2CCN(c3ccc(Cl)cc3)CC2)CC1,0.26378941535949707,595.7379241138999
CN1CCN(c2ccc(NC(=O)Nc3ccc4c(c3)OCO4)cn2)CC1,0.7032425999641418,40012.00607176644
COc1cccc2c1C=[N+](c1ccc(-c3ccc([N+](=O)[O-])cc3)cc1)CC2.[Br-],0.00590846361592412,1414.0798199504993
CC1CCCCN1c1cccc(CNS(=O)(=O)c2cn[nH]c2)c1,0.1499452292919159,787.9098279018397
O=C(CCCN1CCC(c2ccc(Oc3ccccc3)cc2)CC1)N1CCCC1,0.20591892302036285,1250.0467166765623
COc1ccc2c(c1OC)[C@@H]1Cc3sc(CCC(C)C)cc3CN1CC2,0.741940438747406,1427.1112757092305
Cc1ccccc1N1CCN(Cc2ccc(CCC(C)(C)O)cc2)CC1,0.6774874329566956,2159.4787593997016
COc1ccc2cc(/C=N/Nc3nc(-c4ccc(Br)cc4)cs3)ccc2c1,0.013185964897274971,5140.084953442795
COc1ccc2c(c1OC)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,0.5849276781082153,1556.2301941104975
COc1ccc2c(c1OC)-c1ccc(CCc3noc(C4CC4)n3)cc1C2=O,0.3179480731487274,722.0907837275099
O=C(Cn1c(CN2CCOCC2)nc2ccccc21)NCCCN1CCN(c2ccc(Cl)cc2)CC1,0.40633538365364075,2333.714407713777
O=C(OCc1ccc(OC(F)(F)F)cc1)c1ccc(-n2cccn2)cc1,0.049567028880119324,9791.129564185241
Cc1ccc2c(CO)cn(Cc3ccc(C(F)(F)F)cc3)c2c1,0.32773494720458984,2975.3558553472817
COc1ccc2[nH]cc(CSc3nc(C(C)(C)C)n[nH]3)c2c1,0.04516121372580528,1435.1424793053613
CC(C)Oc1ccc(-c2ccc(CNC(=O)c3cc(C4CC4)[nH]n3)cc2)cc1,0.06210414692759514,1742.0050803707968
COc1ccc(N2CCN(CCCCCCN3C(=O)NCC3CCN(C(C)=O)CC3)CC2)cn1,Invalid SMILES,Invalid SMILES
Cl.O=S(=O)(c1cncc2ccccc12)N1CC[C@H]1CCN1CCN(c2cccc3sccc23)CC1,0.4889901280403137,-43.167931331280215
CCN(CCCCCNC1=C(F)(F)C(=O)NC1=O)c1cc(C)ccc1OC,Invalid SMILES,Invalid SMILES
COCC(C)OC(=O)CCC(=O)NCC1CCC(C)(C)CC1,0.4330064058303833,-1107.6229257682721
COc1ccc2nc(NC(=O)CCCCN3CC=C4CCCCC43)sc2c1,0.19735319912433624,3857.8873433581275
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(-c3nnc(-c4cccc(Cl)c4)o3)ccc21,0.032038893550634384,690.7136652380814
CN1CCN(c2ccc(Nc3ccc4nnc(-c5ccc(Cl)cc5)n4n3)cc2)CC1,0.060611385852098465,3054.5775492804496
CCCN1CCc2sc(C(=O)NCc3ccccn3)cc2C1,0.15155144035816193,1654.0820252486478
COc1cc(N2CCC(Cc3ccc(O)cc3)CC2)ncn1,0.1832737922668457,4703.231289464537
C[C@@H]1CCCC/C1=N\Nc1nc(-c2ccccc2)cs1,0.006494475528597832,628.8441252248897
CCCCc1ccc2c(c1)[C@@H]1Cc3cc(O)c(OC)cc3CN1CC2,0.7733504176139832,3049.3772109993374
CN1CCc2cc(O)c(O)cc2[C@@H](c2cccc(O)c2)C1,0.9227014183998108,3189.6915197646035
CC(NC(=O)c1ccc(Cl)cc1)c1ccc2c(c1)NC(=O)CO2,0.12941932678222656,14923.6515980817
COc1ccc2c(c1O)[C@@H]1Cc3sc(CCC(C)C)cc3CN1CC2,0.8455888032913208,1469.3678572247895
O=C(CCC1Cc2ccccc2NC1=O)c1ccc2c(c1)OCO2,0.13292495906352997,1580.7505166103174
O=C1COc2ccc(C(=O)NCCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1,0.430868923664093,3125.1079239879246
COc1ccc2c3n(c1)CC(CCCc1ccccc1)Cc1nc(C)c(C)o1,Invalid SMILES,Invalid SMILES
O=S(=O)(c1ccc(F)cc1)N1CCN(c2ccc(Cl)cc2)CC1,0.4220521152019501,2866.4798134550365
COc1ccc2c(c1OC)-c1c(Cl)c(Cl)cc3c1[C@@H](C2)N(C)CC3,0.8067213296890259,903.3846590555033
COc1ccc(/C=C2\NC(=O)N(CCCN3CCN(c4ccccc4F)CC3)C2=O)cc1OC,0.6405817866325378,761.2608960982182
COc1ccccc1CCCCCNC(=O)C1CCN(CCn2cncn2)CC1,0.06719746440649033,1700.6225800311418
COc1ccc(CNC(=O)NCC#Cc2ccccc2N(C)C)c(OC)c1,0.025710804387927055,3200.3949615199585
CC(=O)N1CCC(C(=O)NC(c2ccccc2)C2CC2)CC1,0.011915016919374466,1132.008028838875
COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)c(OC)c3CCN1S(C)(=O)=O)C2,Invalid SMILES,Invalid SMILES
COc1ccc(-c2nc3ccc(N)cc3o2)cc1Cl,0.03530673682689667,2483.3899512145426
Cl.O=C(CCCCN1CCN(c2ccc(Cl)cc2)CC1)NCCN1CCC(c2ccc(Cl)cc2)CC1,0.4107396900653839,3660.1843261912027
O=C1CSc2ccc(S(=O)(=O)NCCCO)cc2N1,0.8372591137886047,8448.892633624913
CCCN1CCN(c2cccc3c2CCN3S(=O)(=O)c2ccccc2)CC1,0.34047389030456543,1198.6855174177033
Cc1ccc2c(CCN3CCO[C@H](COc4ccccc4)C3)c[nH]c2c1,0.7185030579566956,2110.8723575839554
CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],0.49329495429992676,974.1677325962878
COc1ccccc1N1CCN(CCCNC(=O)c2c(O)ccc3cccnc23)CC1,0.39240023493766785,209.311700265343
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.7142800688743591,281.84508800721187
C#CCN(C)[C@H](C)Cc1ccccc1,0.06661509722471237,2285.6849166889215
Fc1ccc(-c2nc3ccc(N4CCN(CCCN5CCN(c6ccc(F)cc4)CC5)cc3o2)cc1,Invalid SMILES,Invalid SMILES
C#CCN(C)[C@H](C)Cc1ccccc1,0.06661509722471237,2285.6849166889215
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.6853787899017334,-231.6515654601858
CC(C)CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccccc2)CC3)CC1,0.48131874203681946,2198.200067739749
COc1ccc2c(CC=C(C)C)cc(=O)oc2c1,0.3406620919704437,2308.290380246354
C[C@H]1CCN(Cc2ccc(S(=O)(=O)NCCC3=CCCCC3)cc2)CC1,0.5879795551300049,-413.0561892975834
COc1ccc(CN2CCO[C@H](COc3ccccc3)C2)cc1,0.5061879754066467,5439.429280051185
C#CCN(C)[C@H](C)Cc1ccccc1,0.06661509722471237,2285.6849166889215
COc1cc2c(cc1OC)CN(Cc1ccccc1OC)CC2,0.35493701696395874,4425.735118925053
COc1ccc2c(CN3CCC(F)(F)[C@H](CCc4ccccc4F)C3)c[nH]c2c1,0.902004063129425,870.2593782142665
CCN1CCOC(CCNC(=O)CCC2CCN(c3cccc4c3ccn4Cc3ccccc3)CC2)C1,0.27206510305404663,436.61813829181347
Nc1nnc(SCCN2CCc3cc4c(cc3[C@@H]2C2)OCO4)n1C1CC1,Invalid SMILES,Invalid SMILES
Cc1c(Cl)cccc1NC(=O)c1nc(N2CCCC2)ncc1Cl,0.0733613669872284,19082.128441414952
Cc1ccc(N2CCN(S(=O)(=O)N3CCc4ccccc43)CC2)cc1,0.5428798794746399,3164.1135633456383
O=C(CCCN1CCC(O)(c2ccccc2)CC1)c1ccc2c(c1)OCO2,0.15535672008991241,535.586850932508
Fc1ccc2c(-n3nc(C4CCCCC4)cc3C3CCNC4)c[nH]c2c1,Invalid SMILES,Invalid SMILES
Cl.O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2cccnc12,0.1600721776485443,552.8617534634764
O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)c1cc2ccccc2s1,0.13831940293312073,799.7690996316342
CCN1CCC2(CCN(C(=O)c3ccc4c(c3)oc3ccccc34)CC2)C1=O,0.07532748579978943,559.981361977992
COc1ccccc1CN1CCN(c2nc(Nc3cccc(F)c3)ns2)CC1,0.2098700851202011,5781.08871847544
COc1cc2c(cc1OC)C(=O)C(CC1CCN(CCn3cccn3)CC1)C2,0.2758931815624237,1071.4262988890496
COc1cccc(-c2noc(-c3ccccc3)n2)c1OC,0.006361891515552998,1489.5897890675253
O=C(CCC1CCN(CC2CCCN(Cc3ccccc3)C2=O)CC1)c1ccc(F)cc1,0.20420131087303162,790.9277247830958
CCCCN1CCN(c2cccc3ccccc23)CC1,0.41040703654289246,257.4246113137974
Cl.O=C(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)c1,0.3366326689720154,-206.07066818054363
Fc1ccc2c(CNc3ccc4c(c3)nc3n2CCCCC3)c1,Invalid SMILES,Invalid SMILES
COc1cccc2cc[n+](-c3ccccc3)cc12.[Br-],0.03354288637638092,600.1011571625004
CCCN1CCC(c2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)CC1,0.3018606901168823,2272.3996861722426
COc1ccccc1-n1c(SCC#N)nnc1-c1ccc(OC)c(OC)c1,0.015826603397727013,2615.3547620116055
C#CCNC1CCc2ccccc21,0.032883431762456894,246.14217864658485
C#CCN(C)[C@H](C)Cc1ccccc1,0.06661509722471237,2285.6849166889215
COc1ccc(C=Cc2ccccc2)c(OCCN(C)C)c1OC,0.38227495551109314,2253.8410800236097
CCCN1CCC(c2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)CC1,0.3018606901168823,2272.3996861722426
CO[C@@H]1CN(C)[C@H]2CC[C@H]3nc4cc(OC(=O)N5CCN(C)CC5)ccc4c(N(C)C)c3C21,Invalid SMILES,Invalid SMILES
CC3CCN(CCCCCNc4cc(Br)c(C(=O)OC)cc4C3=O)CC2)CC1CCC1,Invalid SMILES,Invalid SMILES
Fc1ccc2c(CNc3ccc4c(c3)OCCO4)c[nH]c2c1,0.41824960708618164,1884.6161654607827
Fc1ccccc1CCC1CCN(Cc2c[nH]c3ccc(F)cc23)CC1,0.6716454029083252,-815.6611636559232
COc1ccc2[nH]cc(-c3ccc(C(=O)NCCCN4CCN(c5ccccc5Br)CC4)c3)c2c1,Invalid SMILES,Invalid SMILES
COc1cc2c(cc1OC)-c1ccc(C)c(CS1(=O)=O)c1CC2,Invalid SMILES,Invalid SMILES
COc1cccc2cc[n+](-c3ccc(F)cc3)cc12.[Br-],0.0906270295381546,186.5299285238989
CN1CCN(c2ccc(CNC(=O)c3cccc(O)c3)cc2)CC1,0.2006842941045761,6274.106078926694
O=C1c2ccccc2NC(=O)N1CCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.587344765663147,-203.77650993910947
Brc1cccc2[nH]c(CCN3CCC(OCCCNc4c5c(nc6ccccc46)CCCC5)CC3)nc12,0.2458983212709427,-616.417422407395
COc1cc2c(cc1OC)[C@@H]1Cc3sc4c(c3CN1CC2)CCc2sccc2C,Invalid SMILES,Invalid SMILES
O=C1NC(=C/NC2=NS)NC(=S)NC2N1CCc1cccc2ccccc12,0.33677229285240173,3309.1116231091623
CC(=O)Oc1cccc(-c2nc3cc4c(cc3n2CCCCN2CCN(c3cccc(C)c3)C4=O)CC2)c1,0.6218500733375549,2290.212622750516
CC(NC(=O)N1CCN(CCCCN2CCCC(c3ccccc3)CC2)CC1)C1=NS(=O)(=O)ccc1cccc1CO,Invalid SMILES,Invalid SMILES
COc1ccc2cc(/C=N/Nc3nc(-c4ccc(Cl)cc4)cs3)ccc2c1,0.013256959617137909,5675.418286449626
COc1cc2c(cc1O)[C@@H]1Cc3ccccc3CN1CC2,0.7872201800346375,1606.2811323452108
CCOC(=O)CCC[C@@H](C)NC(=O)c1ccccc1,0.00498578604310751,1093.1274119240957
Cl.O=C(CCCCCN1CCN(c2ccc(Cl)cc2Cl)CC1)NCc1ccc(OCc2c(F)ccc2)cc(F)c1,Invalid SMILES,Invalid SMILES
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.7043401598930359,744.6814712532471
Fc1ccc(CNCCCc2cccc3c2OCCO3)cc1,0.26837775111198425,1550.856524370205
O=C(NCCO)c1cccc(Nc2ccc3nnc(-c4ccccc4)n3n2)c1,0.004650201182812452,3286.8736236797586
COc1cc(Nc2ccccc2)c(OC)cc1Cl,0.4707791805267334,14139.166540111863
COc1ccc(CNc2ccc3[nH]nc(C(N)=O)c3c2)cc1,0.03673671558499336,7865.397183949517
CC(C)=CCC/C(C)=C/CCCC1=CC(=O)C(C)=C(C)CC1=CC(C)C(CCC1=O)C(=O)O,Invalid SMILES,Invalid SMILES
O=C(CCn1c(=O)oc2ccccc21)NC1CCc2c(F)cccc21,0.045166756957769394,-11.7813447050371
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccccc2)c2cccc(F)cc2)CC1,Invalid SMILES,Invalid SMILES
O=C(COc1cccc2c1CCN2)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.34899666905403137,3520.373872933908
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2cccc(F)c2)c2ccc(F)c2)CC1,Invalid SMILES,Invalid SMILES
COc1ccc2nc(NC(=O)c3cc(C(C)=O)c(C)cc3O)sc2c1,0.16721577942371368,4904.1025460488
COc1cc(NCCCCc2ccccc2)nc(OC)n1,0.00957417767494917,3640.2261393413933
COc1ccc2cc(/C=N/Nc3nc(-c4ccc([N+](=O)[O-])cc4)cs3)c(=O)oc2c1,0.0015001826686784625,1869.191136024067
CCCOC(=O)CN1CCC(c2ccc(OCc3noc(-c4ccc(F)cc4)n3)cc2)CC1,0.07259999960660934,5654.65437550258
Fc1ccc(C2=Nc3ncnn3C(c3ccccc3)C2)cc1,0.014558020047843456,1298.6178281641826
Cl.O=C(NC1CCN(CCO)CC1)c1cc2cc(Br)ccc2o1,0.06884225457906723,603.8713405506401
O=C1CCN(C(=O)CCc2c[nH]c3ccc(Br)cc23)CCN1,0.23235033452510834,1666.8421328136776
Cc1ccc(N2CCN(CCCNS(=O)(=O)c3ccccc3)CC2)cc1,0.4316711723804474,1452.2392804445878
C[C@H]1CN(CC[C@H]2CC[C@H](N3C(=O)[C@@H]4CCCCC4C3=O)CC2)CCc2ccccc21,0.09424730390310287,-806.149416029607
CN(CCCCN1CCN(c2cccc(Cl)c2)CC1)c1cccc(C#N)n1,0.12236432731151581,1413.6672387159845
CC1CN(CC[C@H]2CC[C@H](N3C(=O)[C@@H]4C3=O)CC2)c2ccccc21,Invalid SMILES,Invalid SMILES
C#CCNC(=O)N1CCN(CCCCCN2C(=O)OC(C)(C)C2(C)C)CC1,0.28302907943725586,606.4344799515718
Fc1ccc(C[C@@H]2NCCc3cc(Cl)cc(Cl)c32)cc1.[Br-],0.4622144401073456,1822.5033230227866
CCCCCN[C@@H]1CC[C@H]2oc3cc(C)c(C)cc3c2[C@@H]1C(=O)OCC,Invalid SMILES,Invalid SMILES
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.7043401598930359,744.6814712532471
CCC(=O)N1CCC(CNc2ccc(C(=O)NC3CCC(CC(N)=O)CC3)cc2)CC1,0.05064671114087105,4614.187766424384
COc1ccccc1CN1CCN(c2cc(-n3cccn3)ncn2)CC1,0.09017660468816757,3296.7501814866628
Cn1c(=O)c2c(nc3n(CCCO)c(CCCc4ccc(F)cc4)c(CCCN(C)C5CC5)cn23)n(C)c1=O,Invalid SMILES,Invalid SMILES
COc1cc(CN2CCO[C@H](COc3ccc(Cl)cc3)C2)cc2c1OCO2,0.7633056044578552,3481.2248486861045
CSc1cccc(NC(=O)NCCCCN(C)C(=O)c2ccc(F)c(F)c2)c1,0.3288414776325226,15488.159129745827
NC(=O)CCCN1CCN(c2nc(Nc3ccc(F)c(F)c3)c3ccccc3n2)CC1,0.462661474943161,3716.653656989698
COc1ccc2cc(/C=N/Nc3ncnc4c3cnn4-c3ccc(C)cc3)c(=O)oc2c1,0.012811374850571156,2524.831842594215
COc1ccc(CNC(=O)Nc2ccc3oc4c(c3c2)CCC4)c(OC)c1,0.1922481507062912,8310.05244920616
CCN1CCN(c2ccc3c(c2)CN(S(=O)(=O)c2ccccc2)C3)CC1,0.18179430067539215,2094.1602353669655
O=S(=O)(c1cncc2ccccc12)N1CCC2(CC1)OCCCC2O,0.6063573360443115,-499.5100334624003
Cc1ccc2c(N3CCO[C@H](COc4ccccc4)C3)nc(C)nc2c1,0.22071343660354614,1770.3356106552894
COc1ccc(/C=C2\NC(=O)N(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)C2=O)cc1OC,0.6047952771186829,330.45249401928686
Fc1ccccc1N1CCN(C[C@@H]2Cc3ccc(Cl)cc3CN2CCOCC2)CC1,Invalid SMILES,Invalid SMILES
C#Cc1cccc(N(CC)Cc2ccc(OCCCCCN3CCCCC3=O)cc2)c1,0.07700560986995697,2297.935179432162
COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)c(OC)c3CCN1CC2,0.5256813764572144,2328.5663235059164
Cc1csc(SCCCOc2ccc3c(c2)NC(=O)CO3)n1,0.3790644407272339,7269.241687700425
C#CCN1CCC(CC=Cc2cccc(OCCOC(C)=O)c2)CC1,0.33067578077316284,1981.1512800269593
Cc1ccc(Nc2nc(N3CCCC3)nc3[nH]ncc23)cc1,0.06818460673093796,2705.5580600832036
CCN(CCC(F)(F)F)S(=O)(=O)c1ccccc1-c1ccc(=O)n(CCCCCCCC=CCO)c1,0.6177128553390503,1293.827955132464
Cc1cc(=O)c(O)cn1Cc1cc2ccc(O)c3cccc(C)c2oc1=O,Invalid SMILES,Invalid SMILES
CCn1c(C(=O)Nc2ccccc2)cc2sc3c(c21)CCCN(S(C)(=O)=O)C3,0.5399727821350098,3568.2516585848066
Fc1cccc(N2CCN(CCNCC(F)(F)F)CC2)c1F,0.9486185312271118,4700.655956251041
Brc1ccc(/C=C2\COc3ccc(OCCCCN(Cc4ccccc4)Cc4)cc3-2)cc1,Invalid SMILES,Invalid SMILES
COc1cccc2c1C=[N+](c1ccc(F)cc1F)CC2.[Br-],0.4119029939174652,784.2037696221244
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,0.7957890629768372,2317.2201243718255
Cl.Cl.O=S(=O)(c1ccccc1)N1CCC(OCc2ccc(Cl)cc2)CC1,0.09073877334594727,3595.086868807419
Cc1ccc2ncc(C(=O)NCCCCN3CCN(c4cccc5c4ccn5C(=O)c4ccc(F)cc4)C3)cc2c1,0.1788478046655655,1291.5329361513195
COc1cc2c(cc1O)[C@@H]1Cc3sc(CCC(C)C)cc3CN1CC2,0.9110304713249207,1658.0084328942237
OCCN1c2ccccc2C(=O)N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,0.382839560508728,-368.333014685275
NS(=O)(=O)c1ccc(NC(=O)Cn2c(=O)c(=O)[nH]c3ccc(Cl)cc32)cc1,0.793328046798706,16287.198722391937
Cn1ncc2c(NCCCN3CC=C(c4c[nH]c5ccc(Cl)cc45)CC3)ncnc21,0.2726542055606842,1539.5268944755392
COc1c(C)cc(-c2csc(N/N=N/Nc3nc(-c4cccc([N+](=O)[O-])c4)c5c(N(C)C)[C@H]4)n2)c1C,Invalid SMILES,Invalid SMILES
CCCCCCNc1ccc2c(c1)C[C@H]1c3sc(C)cc3CCN1C2,0.3338213860988617,1034.208774551368
CN(C)c1ccc2c(c1)CN(Cc1cccc3c1CN(S(=O)(=O)c1ccccc1)C2.O,Invalid SMILES,Invalid SMILES
CCCN(CCCCCCCO[C@H]1CC[C@H](OCc2ccc(OCCC(=O)N(C)C)cc2)CC1)Cc1cnc(C)n1,Invalid SMILES,Invalid SMILES
C#CCN(C)[C@H](C)Cc1ccccc1,0.06661509722471237,2285.6849166889215
O=C(NCCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccnc2ccccc12,0.19599194824695587,-873.7676931118949
Fc1cccc(N2CCN(CCC(=O)NCC3CC3)CC2)c1,0.5545583367347717,466.84789074728815
C#CCNC(=O)c1cnc2n(c1=O)CCN2c1cccc(OCCCCCCNS(=O)(=O)c1)CCCN(C)C,0.5376864075660706,-465.78826000186154
COc1ccc(CNC(=O)C(C)Sc2nc3cc(Cl)ccc3[nH]2)cc1,0.038081299513578415,4925.738673235712
O=C(/C=C(O)/c1ccc(O)cc1)c1ccc2c(c1)OCCO2,0.14683260023593903,4174.170884010433
COc1ccc(C(=O)/C=C2\C)cc1S(=O)(=O)c1ccc(O)cc1,Invalid SMILES,Invalid SMILES
CN1CCN(c2ccc(-c3ccc(CCN4CCN(c5ccccc5O)CC4)cc3)cc2)CC1,0.5122483968734741,1586.3628264353163
CCn1cc(C#N)c(=O)n(CC(=O)NCC2CCCN(C(=O)c3cc(Cl)cc(C)c3)C2)c1=O,0.135515958070755,3900.448339817929
CC1=CCc2ccccc2C1=O,0.2996266484260559,796.5906747943895
COc1cc(OC)cc(CCN2CCc3cc4c5noc(=O)c4ccc3[C@@H]2)c1,Invalid SMILES,Invalid SMILES
CC(C)Oc1ccc(CNC(=O)N=c2[nH]nc3cc(Cl)ccn23)cc1,0.05974145233631134,2766.7879180689165
Cl.O=C(CCN1CCN(c2ncccn2)CC1)NCc1ccc(O)c(Cl)c1,0.2844691872596741,3371.134016149258
CN(c1cccc(N(C)C)c1)S(=O)(=O)c1ccc(C(=O)NC2CC2)cc1,0.016175387427210808,1362.653061017032
O=C(CCCN1CCN(c2ccccn2)CC1)NC1CCC2(CCCN(c3ccc(Cl)cc3)C2)C1,0.24196842312812805,1879.2460104076408
O=C(c1ccc(N2CCCC2)cc1)N1CCC(Cn2ccc3cc(Cl)ccc32)CC1,0.11812188476324081,1397.2114017477638
O=S(=O)(c1ccccc1)N1CCC(Oc2cnc3ccccc3n2)CC1,0.05621796473860741,1163.938889875323
COc1ccc(OC)c(CN2CCC(COc3ccc(C)c(C)c3)CC2)c1,0.4661981761455536,3995.4480381973826
COc1cc(O)c2c(=O)c3c4c(OCO[C@@H]4CCCc3ccc(O)c(OC)c3oc2c1,Invalid SMILES,Invalid SMILES
COc1ccc(/C=C2\NC(=O)N(CCC=Cc3ccc(OC)c(S(=O)(=O)c3)C2=O)cc1OC,Invalid SMILES,Invalid SMILES
C=CCCCN(C)C(=O)c1cc2c(s1)-c1ccccc1CC2,0.07567669451236725,1599.6467658424294
FC(F)(F)c1cc(-c2cc3cccc(O)c3o2)nc(N2CCN(CCO)CC2)n1,0.3034511208534241,369.15120794193626
COc1cc2c(c(OC)c1OC)[C@@H]1Cc3sc(C)cc3CN1CC2,0.8155609369277954,1802.905212285158
