SMILES,AChE_Activity,AChE_pXC50,AChE_inhibition,MAOB_Activity,MAOB_inhibition,MAOB_pXC50,AChE_MAOB_Activity,AChE_MAOB_inhibition,AChE_MAOB_pXC50
c1ccc(-c2nnc(N3CCOCC3)c3ccccc23)cc1,0.04154227301478386,4.9639828036577995,18.59096623170136,0.40859681367874146,52.21877954684952,4.187469839188052,0.22506954334676266,35.40487288927544,4.575726321422925
CCOC(=O)c1c(C)[nH]c2c1-c1ccccc1CN(Cc1ccccc1)C2,0.08503147959709167,4.8609807941839565,22.74484637305191,0.08176526427268982,26.39076807831714,3.584412379419173,0.08339837193489075,24.567807225684525,4.222696586801565
Cc1ccc(-n2nc3c(=O)oc4ccccc4c3c2C)cc1,0.11055655032396317,5.481428089573325,38.83815283939063,0.22146736085414886,49.19842308047227,4.646584023086969,0.16601195558905602,44.01828795993145,5.064006056330147
COc1ccccc1CN(CCCCCCCCN(C)Cc1ccc(-c2ccccc2)cc1)C(=O)NC(C)C,0.2188407927751541,5.135560015150789,40.579961731218084,0.02819778397679329,32.93735869034199,4.079589118448569,0.1235192883759737,36.758660210780036,4.607574566799679
CC(=O)OCC1COC(NCCCCNc2c3c(nc4ccccc24)CCCC3)C(O)C1OC(C)=O,0.22859090566635132,6.070515765119701,38.77220174658412,0.1519915759563446,48.894202158432975,4.446663295474184,0.19029124081134796,43.833201952508546,5.258589530296943
CC(C)c1ccc(C(C)C2CCC(C)C2)cc1,0.22658981382846832,4.072776327354191,35.1284918080213,0.02429487556219101,33.28093468809,4.997984506654519,0.12544234469532967,34.204713248055654,4.535380417004355
COC1COC(=O)C(C)(C)OC(=O)CCCCCNc2c3c(nc4ccccc24)CCCC3)C1,,,,,,,,,
CONc1nc(C#Cc2cccnc2)nc2c1ncn2C1OC(CO)C(O)C1O,0.004236722365021706,6.137180145722791,10.040978573947434,0.22718264162540436,48.02692093616478,4.625433680784951,0.11570968199521303,29.033949755056106,5.381306913253871
CCN(CC)C(=O)C1CCN(C(=O)Nc2cccc(Cn3nc(-c4ccccc4)ccc3=O)c2)CC1,0.04356016218662262,6.045560443142208,20.504545616640762,0.082667276263237,45.399260191453834,4.290154020949048,0.06311371922492981,32.9519029040473,5.167857232045629
O=[N+]([O-])c1cc2c(cc1CNCCCCCCOc1ccc(-c3cc(O)[nH]n3)cc1)OCO2,0.6163007616996765,5.685436345394457,65.93004720470017,0.13823603093624115,41.93201800642471,5.155541470489834,0.37726839631795883,53.93103260556244,5.420488907942145
OCCCF)CC(NCCCCCCCC[n+]1ccc(Nc2c3ccccc3cc3ccccc23)cc1,,,,,,,,,
COc1cccc(CN(C)CCCCCCC(=O)N(C)CCCCCCCN(C)C(C)=O)c1,0.49506574869155884,6.509068090347578,56.196982704208324,0.008857890032231808,30.176067745976404,5.878965689830965,0.2519618193618953,43.18652522509237,6.194016890089271
CN(Cc1ccccc1)c1nc(=O)c([N+](=O)[O-])c(N2CCOCC2)n1,,,,,,,,,
CCCCCCCCCCCCOc1ccc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1,0.4939955770969391,5.3019391996999286,66.61234971239145,0.16268181800842285,55.684186298700794,5.386895839689606,0.32833869755268097,61.14826800554612,5.344417519694767
C=CCC1CCC(CC)N1C(=O)c1ccc(COc2ccc3ncccc3c2)o1,0.03567521274089813,5.842281244650609,15.862951855815918,0.22994540631771088,55.27355752321215,5.286988971204332,0.1328103095293045,35.568254689514035,5.5646351079274705
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(CN3CCCC3)cc1)C2,0.09735540300607681,6.9580675622634836,36.3225758133019,0.0911126658320427,27.26996912210914,3.81736672920041,0.09423403441905975,31.79627246770552,5.387717145731947
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CCN3CCCC(C)C3)cc1)C2,0.15188194811344147,7.491829278203424,42.503363468315584,0.0596701018512249,29.940836572675366,3.989616261394253,0.10577602498233318,36.222100020495475,5.740722769798839
CCCN(CCC)CCc1ccc(CNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.8776549100875854,5.387097005226487,77.54124102711535,0.08538294583559036,41.80257506006393,4.574808723435604,0.4815189279615879,59.67190804358964,4.980952864331045
O=C(NCCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NC1CCCCC1,0.5045713186264038,7.537227974515605,55.165014239451644,0.31316184997558594,49.56492582630727,5.364030270982004,0.4088665843009949,52.364970032879455,6.450629122748804
CCCCN(C)C(=O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,0.11531176418066025,5.042969930444379,24.503991471944328,0.01916024647653103,29.09127095824676,5.336816595603818,0.06723600532859564,26.797631215095542,5.189893263024098
COc1ccc(OC)c(NC(=O)COC(=O)C2=COCCO2)c1,0.03941240534186363,4.077052498283658,20.70382011543839,0.012793812900781631,20.42909354587229,4.964783428448298,0.026103109121322632,20.56645683065534,4.520917963365978
O=S1(=O)N=C(Nc2ccc(C(=NO)cc2)c2ccccc21,,,,,,,,,
CC(=O)OCCNc1c2c(nc3ccc(Cl)cc13)CCCC2,0.2622053325176239,6.79880041482092,41.33613141880522,0.2633853256702423,49.220544333005776,4.671600752791713,0.2627953290939331,45.2783378759055,5.735200583806316
CCN(CCCCCCCN=C1CC(=O)C(=NCCCCCN(CC)Cc2cccc(OC)c2OC)CC1=O)Cc1ccccc1OC,0.3918886184692383,7.485951224412665,53.207929106178774,0.03893851861357689,36.7661889638291,4.926597265896088,0.21541356854140759,44.98705903500394,6.206274245154377
CC1(C)Cc2ccccc2C(CCc2ccccc2)=N1,0.14096075296401978,5.265580000555129,18.71387103547564,0.057229578495025635,29.312433565547533,4.969560194695271,0.0990951657295227,24.013152300511585,5.1175700976252
C=C(C)CN1CCC23c4c5cccc(O)c5OC2C(O)C1C5,,,,,,,,,
CCC1=CC2Cc3nc4cccc(Cl)c4c(N)c3C(C1)C2,0.06581088155508041,7.032520011079503,20.5862413389745,0.33687683939933777,50.35849928926199,4.079088667105728,0.2013438604772091,35.472370314118244,5.5558043390926155
CN(CCCCCCOc1ccc2oc(-c3ccccc3)cc(=O)c2c1)Cc1ccccc1,0.2812325656414032,5.164794265286856,48.733238040367304,0.1319151222705841,46.07702116766367,4.452490539061102,0.20657384395599365,47.405129604015485,4.808642402173978
O=C(C=NO)OCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.18228235840797424,6.630482606795568,41.47518071821756,0.35002002120018005,53.46919907805017,5.356186279926699,0.26615118980407715,47.47218989813386,5.9933344433611335
Cc1cc(CNCCc2c[nH]c3ccc(F)cc23)ccc1NC(=O)Nc1ccccc1,0.0963783785700798,5.404271045585455,27.252013349800748,0.11239676922559738,34.04177742538779,4.543581047547515,0.10438757389783859,30.64689538759427,4.9739260465664845
CN(C)Cc1ccc(CSCCCCCCSCc2ccc(CN(C)C)o2)o1,0.22357073426246643,6.2917817140617345,30.511222249741497,0.010040001012384892,21.567611970849015,5.025217284392894,0.11680536763742566,26.039417110295254,5.6584994992273145
c1ccc(C[n+]2ccccc2)c(C[n+]2ccccc2)c1,0.21543876826763153,3.872068160942386,25.605854482276946,0.28453001379966736,41.33523032160405,2.872547876021345,0.24998439103364944,33.4705424019405,3.3723080184818657
CC(=O)N1c2ccc(Cl)cc2C2(CCN(Cc3cccc(Cl)c3Cl)CC2)C1c1cccc(O)c1,0.057290688157081604,5.116851386253922,26.79760061158319,0.12576884031295776,27.729655980307058,4.424152133268992,0.09152976423501968,27.263628295945125,4.770501759761457
O=C(CCc1ccc(C(=O)CCCNc2c3c(nc4ccccc24)CCCC3)cc1)Nc1ccccc1,0.29254284501075745,7.526180586896901,44.14330982034643,0.26266294717788696,49.27259825410692,4.960968532470295,0.2776028960943222,46.70795403722667,6.243574559683598
CN(C(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)c1)c1ccccc1,0.10156233608722687,6.806081472313363,31.438808899899822,0.05900063365697861,36.81593568851156,4.476411573068149,0.08028148487210274,34.12737229420569,5.641246522690756
CON=C(COCc1ccc(CCN2CC=C(c3ccccc3)CC2)cc1)C(CCN1CCC(O)(c2ccccc2)CC1)c1ccc(Cl)c(Cl)c1,0.13438066840171814,4.387812572746754,33.60472175580019,0.29532355070114136,40.938930858211506,4.562184001903502,0.21485210955142975,37.27182630700585,4.474998287325128
CN1CCC(C2=CC(c3ccccc3)c3ccccc3Sc3ccccc32)CC1,0.18569199740886688,4.150070739634447,35.17724865806254,0.22933469712734222,39.258398186061,4.381228585390242,0.20751334726810455,37.21782342206177,4.265649662512345
COc1cc2c(cc1OC)C(=O)C(NCCc1cccc(NC(C)=O)c1)C2,0.09776417165994644,5.7093897172145045,31.497074006086073,0.025037437677383423,22.825504080517632,4.267913820386655,0.06140080466866493,27.161289043301853,4.98865176880058
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0.1308421641588211,7.448955127760799,34.963967310786856,0.09105419367551804,26.261076487202168,4.0408832497229525,0.11094817891716957,30.612521898994512,5.744919188741876
Cc1ccc2nc3c(cc2c1)CC1C2CCCN3CC(C)(Cn2ccnc2)C1C,,,,,,,,,
CC=C1C2C=C(C)CC1(N=Cc1ccc(O)nc1)c1ccc(O)cc12,0.06392645835876465,7.741838225358288,39.201245858790664,0.2500101923942566,42.427581750024714,5.408016842334641,0.15696832537651062,40.81441380440769,6.5749275338464646
CCN(CC)C(=O)C1CCCN(Cc2ccccc2OC)C1,0.08112984150648117,5.945519641687327,23.484585270329948,0.024931922554969788,31.01067080779046,3.6132376449090184,0.05303088203072548,27.247628039060203,4.779378643298173
COc1cc2c(cc1OC)SC(C(=O)CCc1cc[n+](CCN3CCCCCC3)cc1)C2,0.27915477752685547,7.006539829284835,46.42610758987262,0.12163782864809036,35.29981021315307,4.580779463429495,0.20039630308747292,40.86295890151285,5.793659646357165
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CN(C)C)cc1)C2,0.08797942847013474,6.5393713383830185,34.88168105640089,0.014525042846798897,21.748641991240156,4.145669954430581,0.051252235658466816,28.315161523820525,5.3425206464068
CN(C(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2Cc1ccccc1)c1ccccc1C2,,,,,,,,,
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CCc3ccccc3)cc1)C2,0.12740595638751984,7.014221962738015,35.52493224142074,0.05564959719777107,32.05744366739273,4.676620948887555,0.09152777679264545,33.79118795440674,5.845421455812785
O=C(NC1CCSc2ccccc2N(Cc2ccccc2)C1=O)c1ccc(F)cc1,0.04851331189274788,5.413382992870493,19.46371857958284,0.16184625029563904,42.70708000924299,4.335572855467592,0.10517978109419346,31.085399294412916,4.874477924169042
COc1ccc(C2CC(c3ccc(F)cc3)n3nc(N)nc3N2)cc1OC,0.19868627190589905,4.48441332739454,35.02134868920747,0.08139873296022415,33.345721867773875,5.109699770269256,0.1400425024330616,34.18353527849067,4.797056548831899
c1ccc2c(NCCCCCCCCNc3c4c(nc5cc(C6CCCCC6)ccc35)CCCC4)c3c(nc2c1)CCCC3,0.547987163066864,8.58173360948586,55.79279456915278,0.5764840245246887,60.120789249890024,4.952033768332346,0.5622355937957764,57.9567919095214,6.766883688909104
C#CCN(C)Cc1ccc(OC(=O)N(C)C2C=S(O)(O)=CC2)cc1,0.027311155572533607,5.149174539982969,19.33368716796364,0.16613709926605225,45.73613318042934,5.083120262755225,0.09672412741929293,32.53491017419649,5.116147401369097
COc1cc([N+](=O)[O-])cc2oc(C(=O)N3CCC(C(N)=O)C3)nc12,0.058022916316986084,5.420208143651029,35.67256347992255,0.21805165708065033,54.29928304509235,4.6294578532471995,0.1380372866988182,44.985923262507455,5.0248329984491145
CCCCCN(CCCCC)C(=O)C1COc2ccccc2O1,0.2486964911222458,6.7858533635974405,38.9390429237343,0.012695957906544209,32.1294942992342,4.883381323395721,0.130696224514395,35.53426861148425,5.83461734349658
Clc1ccc(CNc2ccnc(-c3ccc4c(c3)OCO4)n2)cc1,0.052055101841688156,5.209648420058785,26.8003728588801,0.167017862200737,43.42542926350892,6.0560326325182015,0.10953648202121258,35.112901061194506,5.6328405262884935
c1ccc2c(c1)CCc1cc(Nc3ccc4c(c3)OCO4)on1)C2,,,,,,,,,
CCC=C1CC(=O)Oc2c1ccc(OCCN1CCN(C)CC1)c2C,0.29487451910972595,6.203890396082456,48.44676039309815,0.03884955495595932,19.125459877439948,4.844594863184707,0.16686203703284264,33.78611013526905,5.524242629633582
CCN(CCCCCN1C(=O)c2cc3cc4c(cc3cc2C1=O)OCO4)Cc1ccccc1,0.23318597674369812,7.486879267380163,48.86702992854743,0.04448268190026283,36.827649409060406,4.889125013215614,0.13883432932198048,42.84733966880392,6.188002140297889
OC(CCOc1ccc2c(c1)CCC2)CN1CCc2ccccc2C1,0.14392267167568207,4.214226394810596,22.961563552139282,0.5780243277549744,59.535519962400656,4.381099029132093,0.3609734997153282,41.24854175726997,4.297662711971345
CCN(Cc1ccccc1)Cc1cc(O)c(CN(C)C)cc1OC,0.11055798083543777,5.077941279439329,22.69999827339573,0.013213062658905983,19.959327026415,3.134133723223752,0.06188552174717188,21.329662649905366,4.10603750133154
CC=C1C2C=C(C)CC1(N=Cc1ccc(Br)c(O)c1)c1ccc(O)nc1C2,0.08686690777540207,7.678114939572407,39.386778607722654,0.2879517674446106,49.638565515573966,5.693862544034405,0.18740933761000633,44.51267206164831,6.685988741803406
C=CCNC(=O)OCCCCCOC(=O)C(=CC=C)CCCCC,0.24746546149253845,4.780192726044508,44.38814933851371,0.05234124884009361,29.185899668268974,6.286078130650656,0.14990335516631603,36.78702450339134,5.533135428347582
Cc1ccc(OCCNc2ccc([N+](=O)[O-])cc2C(F)(F)F)cc1,0.35559406876564026,4.827296510769244,49.76861364831677,0.4813268184661865,56.40319507608656,6.310888894656501,0.4184604436159134,53.08590436220167,5.569092702712872
Cc1ccc(CNCCC2(O)CCN(Cc3ccc(Cl)cc3)CC2)cc1,0.15398919582366943,4.7284323176066225,38.26161649539242,0.3368198871612549,40.41773250224719,4.566402726567798,0.24540454149246216,39.339674498819804,4.64741752208721
O=C(CCCCCCCNc1c2c(nc3ccccc13)CCCC2)NN=Cc1ccc([N+](=O)[O-])cc1,0.532650351524353,7.383694697956385,61.003816600358945,0.3872975707054138,58.68084758179637,5.04884161104478,0.4599739611148834,59.84233209107766,6.2162681545005825
COc1cc2c(cc1OC)C(Cc1ccccc1)NCC2,0.11335448175668716,3.9936724554522804,23.91769705406815,0.049210477620363235,26.214667841980066,3.697036235796588,0.0812824796885252,25.066182448024108,3.8453543456244343
Cc1ccc(-c2nn(C)c3ncnc(N)c23)cc1,0.11810527741909027,5.145975167893761,39.2407876484003,0.1931363344192505,40.73737204621442,3.9632308704526187,0.15562080591917038,39.98907984730736,4.554603019173189
c1ccc2c(CCCCCCCCNc3c4c(nc5ccccc35)-c3ccccc3CC4)c[nH]c2c1,0.35363903641700745,6.729679550436681,50.58211640702811,0.2684869170188904,51.240259010478795,4.590490432479243,0.3110629767179489,50.91118770875345,5.660084991457962
COc1ccc2c3c1OC1CC(O)C=CC31CCN(CCCCCCCCN(C)C13CC4CC(C)(CC(C)(C4)C1)C3)C2,0.36824002861976624,8.212402456861275,42.76451389582779,0.014089244417846203,17.184711748560538,4.411544401293272,0.19116463651880622,29.974612822194164,6.311973429077273
CCN(CC)C(=O)Oc1ccc2c(c1)C1(C)CCN(CCc3ccccc3)C1N2C,0.10893215239048004,4.685544896597893,29.314313352069515,0.004865717608481646,20.594647462962673,4.056769269072818,0.056898934999480844,24.954480407516094,4.371157082835356
O=C(CCc1ccc(O)c(O)c1)NCCCCCCCCCCCNc1c2c(nc3ccccc13)CCCC2,0.5394544005393982,7.995255107688583,60.78227342377235,0.2451656013727188,53.73204173132389,5.1257044986989655,0.3923100009560585,57.25715757754812,6.560479803193774
c1cc[n+](CCCCCCCCCC[n+]2ccccc2)cc1,0.5767475962638855,5.421040199179232,56.16824282042471,0.17037229239940643,45.69380193100894,5.204602560955768,0.37355994433164597,50.93102237571682,5.3128213800675
CCNC(=O)Oc1cccc2c1CCC1CCN(CC2CCN(Cc3ccccc3)CC2)CC1,,,,,,,,,
Nc1c2c(nc3cc(Cl)ccc13)CCCC2,0.2157093733549118,7.28820239424234,33.0133745302741,0.6549509763717651,62.06138459933112,4.427856205063831,0.43533017486333847,47.537379564802606,5.858029299653086
Cc1cc(C)cc(Nc2c3c(nc4cc(Cl)ccc24)CCCC3)c1,0.1763354241847992,6.738046687199059,33.30945054158404,0.4427492916584015,50.80347847935383,4.912209376915332,0.30954235792160034,42.056464510468935,5.825128032057195
CNCCC1(O)CCc2c3ccc(O)cc3n(C)c21,0.4956507980823517,3.595887057114263,57.94539766811512,0.09737362712621689,35.35501880275522,4.4820466168531325,0.2965122126042843,46.65020823543517,4.038966836983698
O=[N+]([O-])c1cccc2cc(CCCc3ccccc3)c(O)nc12,0.6967728137969971,5.3141178582461155,59.53090544335453,0.3585025370121002,50.65598959634315,5.186543490218807,0.5276376754045486,55.09344751984884,5.250330674232462
CC1=C2Cc3nc4cc(F)ccc4c(NCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,0.2743917405605316,9.169703256650239,48.78629325392722,0.4338468611240387,58.0820837857012,4.932691550458948,0.35411930084228516,53.434188519814214,7.0511974035545935
CC1CCCN(Cc2cccc(O)c2)C1,0.14503566920757294,5.8161546719235915,29.69804324850253,0.32124975323677063,38.892238910337014,3.06008400116555,0.23314271122217178,34.29514107941977,4.43811933654457
Cc1ccc2oc(N3CCC(C)CC3)c(C#N)c2c1,0.020218731835484505,5.594810461387107,13.532085763102032,0.350372850894928,51.07579497047064,4.845603694330034,0.18529579136520624,32.303940366786335,5.2202070778585705
O=C(O)CNS(=O)(=O)c1ccc(Oc2ccccc2)cc1OC(F)(F)F,0.13968679308891296,5.605514966270767,37.09730181224088,0.1868211030960083,50.24130308973298,4.391910311553836,0.16325394809246063,43.66930245098693,4.998712638912302
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,0.20135842263698578,9.338116065789027,44.027851832781934,0.3423497974872589,51.88123984958256,4.792798236326561,0.27185411006212234,47.95454584118225,7.065457151057794
CN1C(=O)C(=Cc2ccc(N3CCCCC3)cc2[N+](=O)[O-])C(=O)N(C)C1=O,0.7368851900100708,4.983964779238864,72.63490119854313,0.0441858172416687,29.411281862135823,6.0598506432482075,0.39053550362586975,51.02309153033948,5.521907711243536
Cc1cccc(CN(C)Cc2ccc(C=CC(=O)c3ccc4ccccc4c3)cc2)c1,0.04595339298248291,5.655770196614554,21.77134748250758,0.16156183183193207,41.8259037995938,4.402535580114687,0.10375761240720749,31.79862564105069,5.029152888364621
CC[n+]1cccc(C=C2CN(C)CC3C(C2)C3(C)C)c1,0.0647200271487236,4.577463936611198,20.998020620611193,0.004330200608819723,12.438045196317336,3.851605999990423,0.03452511387877166,16.718032908464266,4.214534968300811
COc1ccc2c(c1)C1(C)CCN(CCCOc3ccc(C)cc3)C1N2,0.23519925773143768,5.071514290474945,44.51882432162489,0.028874142095446587,24.524518833961476,4.557639077756685,0.13203669991344213,34.521671577793185,4.814576684115815
CCN(CCCCCCC(=O)NNc1c2c(nc3ccccc13)CCCC2)CCCCC(=Cc1ccc(N(C)C)cc1)C1CCCCC1,0.5395678281784058,7.170546272480744,60.79994640170383,0.17408789694309235,48.236969217495236,5.412466820999065,0.35682786256074905,54.51845780959953,6.291506546739905
Nc1c2c(nc3ccccc13)CCCC2,0.32378196716308594,6.57587655858797,33.41588690739856,0.6973347067832947,65.84631215073469,4.09024200592928,0.5105583369731903,49.631099529066624,5.333059282258625
Cc1ccc(CN2Cc3ccccc3CC2C(=O)N(C)c2ccccc2)cc1,0.06091747432947159,4.9088382215310915,16.3349957713656,0.1073043942451477,36.64236217449401,3.9670250304592436,0.08411093428730965,26.488678972929804,4.4379316259951676
Nc1c2c(nc3cccc(Cl)c13)CCCC2,0.23266452550888062,6.840328678795704,33.14565824494255,0.6344348788261414,59.103072467919716,4.2242862949922095,0.433549702167511,46.124365356431134,5.532307486893957
COc1ccc(OC)c(C(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,0.13325902819633484,6.416517817339484,36.510198789374336,0.07371880114078522,26.05509955100259,4.380789470702234,0.10348891466856003,31.282649170188463,5.398653644020859
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,0.1308421641588211,7.448955127760799,34.963967310786856,0.09105419367551804,26.261076487202168,4.0408832497229525,0.11094817891716957,30.612521898994512,5.744919188741876
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,0.21449843049049377,9.347926600780323,45.959990683835386,0.33501139283180237,51.86864537826186,4.82961556339002,0.27475491166114807,48.91431803104862,7.088771082085172
CN(C)Cc1ccc(CSCCCCCCCCCSc2nc3cc(Cl)ccc3o2)o1,0.28492212295532227,6.8062656462510684,47.553290721747196,0.03180113434791565,34.988934687707875,5.872287683317513,0.15836162865161896,41.271112704727535,6.339276664784291
Fc1ccc(CCc2ccccc2OCc2nnc(-c3ccccc3)o2)cc1,0.05754686892032623,5.09493334267728,21.70275191027389,0.27219679951667786,52.542579683342275,6.713818615602535,0.16487183421850204,37.12266579680808,5.904375979139907
c1ccc(CN2CCOC(CNc3nc4ccccc4n3Cc3ccccc3)C2)cc1,0.10240741074085236,4.77352713588819,22.038015589134773,0.21705666184425354,37.13387385947639,2.9680297056397027,0.15973203629255295,29.58594472430558,3.8707784207639464
CN(Cc1ccccc1)Cc1csc(NC(=O)Nc2cccc(Cl)c2)n1,0.054847653955221176,4.989967110087879,17.316790897846264,0.06158280000090599,27.428954279685925,3.9375531163157476,0.05821522697806358,22.372872588766093,4.463760113201813
CCOc1ccccc1CN1CCN(CCCCNC(=O)NCc2ccc(-c3ccccc3)cc2)CC1,0.214275062084198,5.918107847136933,40.172440589881816,0.10009642690420151,31.489727375964556,3.97970115629014,0.15718574449419975,35.83108398292319,4.948904501713536
COc1ccc(C2c3ccccc3Oc3ccc(=O)oc32)cc1OC,0.12342003732919693,5.545918781710638,36.607186827202646,0.05852873623371124,36.36329218932001,4.354542784241415,0.09097438678145409,36.48523950826133,4.950230782976027
CC1=NC2CCc3nc(N)ccc3C3(C1)C2CCCN3CCC1CCN1CCCCC1,,,,,,,,,
O=C(CCN1CCN(Cc2ccc(Cl)cc2)CC1)Nc1ccccc1,0.11190328001976013,5.985188524502085,41.57657477582515,0.2283933460712433,31.057257191468025,4.384925687110668,0.1701483130455017,36.31691598364659,5.185057105806377
O=C(NCCCCCCCCCCCCCCCCCOc1ccc2c(=O)coc2c1)c1cccnc1,,,,,,,,,
CC(=O)NC(Cc1ccc(C(F)(F)F)cc1)C(=O)NC1CCN(Cc2c[nH]c3ccccc23)C1,0.06550931930541992,4.6524590439817395,28.17184105946258,0.37202969193458557,51.1791381591475,4.201862171591247,0.21876950562000275,39.67548960930504,4.427160607786494
Oc1ccc2c(n1)CCCC2NCCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.16594445705413818,6.300291330077771,43.50927044240965,0.3512565493583679,48.02492648379433,3.6596076332071235,0.25860050320625305,45.76709846310199,4.979949481642447
CC(=O)c1cccc(-c2ccc(C3C4C=CCC(C)C4C(=O)N3Cc3ccccc3)c(F)c2)c1,0.03263172134757042,6.233808685618359,23.51726702950188,0.08700087666511536,41.07673072639791,4.843227334584909,0.05981629900634289,32.296998877949896,5.538518010101634
O=C(NCc1ccccc1)c1cccc(C(=O)C2CC3CCCC(C2)N3CCCc2ccccc2)c1,0.056056857109069824,6.29065739224826,20.364738385606145,0.22728058695793152,47.93213188336572,4.001401785967049,0.14166872203350067,34.148435134485936,5.146029589107655
Cc1ccccc1NC1=NCC2(CCN(Cc3ccccc3)CC2)N1,0.2911168336868286,4.582744994259193,36.24573408698206,0.28421878814697266,31.00507696261343,4.0186711908360015,0.28766781091690063,33.62540552479774,4.300708092547597
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,0.0408686064183712,4.954081616353446,16.462334593433834,0.6030724048614502,52.9824816042787,6.368192315930434,0.3219705056399107,34.72240809885627,5.661136966141941
CC(=NO)C1=C(C)N(CCCCCNc2c3c(nc4ccccc24)CCCC3)C(=O)C1c1ccc(F)cc1,0.22819164395332336,6.946173100063721,44.82361772962693,0.21376344561576843,50.80571571489111,5.1109142186097625,0.2209775447845459,47.81466672225902,6.028543659336742
COc1ccc(CCCC2CCN(CCCCCCOc3cc4c(cc3F)C(=O)CCC4)CC2)cc1,0.3625670373439789,6.625772228323094,56.03351396786657,0.28095874190330505,46.27990318573664,5.697466497244748,0.32176288962364197,51.156708576801606,6.161619362783921
COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(NC(C)=O)cc1)C2,0.06531993299722672,5.845884853426602,33.33617651636159,0.03678014129400253,27.93730970865881,4.848836937598286,0.051050037145614624,30.6367431125102,5.347360895512444
COc1ccc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)cc1,0.09640546888113022,6.258415027573678,35.4196668962294,0.005912335589528084,11.850068233634119,4.144604578556579,0.05115890223532915,23.63486756493176,5.201509803065129
CCNc1c2c(nc3cc(Cl)ccc13)CCCC2,0.24073351919651031,7.503756647820488,35.967361615362556,0.33907175064086914,50.482428372750704,4.498060537068474,0.28990263491868973,43.224894994056626,6.000908592444481
CCCCCCN1CCC2(C)c3cc(OC(=O)NC)ccc3CC1C2C,0.15058518946170807,7.352934153386235,40.719631730096324,0.005917688366025686,18.190449714966505,4.031305844724142,0.07825143891386688,29.455040722531415,5.692119999055189
CCCCCc1cncc(-c2cc(NC(=O)CCCC)n[nH]2)c1,0.2956373989582062,5.009059061080017,46.05325807397574,0.05382256209850311,32.87138520100963,5.928759117302862,0.17472998052835464,39.462321637492686,5.46890908919144
CCN(CC)C(=S)SCC(=O)N(CC)CC,0.21374547481536865,4.8164302484446795,23.94878486963068,0.00030395068461075425,31.049415522079777,4.710582375086286,0.1070247127499897,27.499100195855227,4.763506311765482
Fc1cccc(CNCc2ccccc2OC(F)(F)F)c1,0.027091747149825096,6.302576064264566,14.75580383008171,0.5039417743682861,57.78236078108589,5.274088975295889,0.2655167607590556,36.2690823055838,5.788332519780228
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)CN(C)C(=O)C31CCN(Cc2ccccc2)CC1,,,,,,,,,
CCN(CC)CCCNc1c2c(nc3ccccc13)CCC2,0.39143145084381104,6.952683030066263,45.34335139689845,0.05680904537439346,50.10547990007147,4.158618261667297,0.22412024810910225,47.724415648484964,5.5556506458667805
Nc1c2c(nc3cccc(F)c13)CCC2,0.1653400957584381,6.324284872260082,28.147519025816564,0.6438261270523071,65.53610333358094,4.169686391331153,0.4045831114053726,46.84181117969875,5.246985631795617
COc1ccccc1N=C1CC(=O)CC(c2ccccc2)C1,0.12756949663162231,5.528819433119005,33.638402145092826,0.25091034173965454,41.9061044959521,4.891559050326506,0.18923991918563843,37.772253320522466,5.210189241722755
Cc1cccc(CN2CCC(n3nccc3NC(=O)c3cccc(F)c3)CC2)c1,0.03794291615486145,5.787110737845352,22.670080085924617,0.3372717499732971,43.56886760056969,4.687160834036848,0.18760733306407928,33.11947384324715,5.2371357859411
CCCCCCC=CCCCCCCCCC[n+]1ccccc1,0.6317445635795593,5.1146466789607,60.98003600277818,0.17836976051330566,45.28698734714114,5.730213769152988,0.4050571620464325,53.133511674959664,5.4224302240568445
