SMILES,D2R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
CCCn1ccc2cc(NC(=O)NCc3ccc(F)cc3)ccc21,7.238585472106934,6.457589149475098,6.848087310791016
O=C(NCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(F)c1,5.9703216552734375,5.572223663330078,5.771272659301758
CCC(CC)CN1CCN(c2ccc(OCCN3CCCC3)cc2)CC1,5.711722373962402,6.4213948249816895,6.066558599472046
Cc1nc(C(=O)NCc2ccc(Cl)cc2F)c(C)n1-c1ccc2c(c1)OCCO2,5.953548908233643,7.039766311645508,6.496657609939575
CCCN(C)CCc1ccc(CCNc2cccc(-c3scnc3C)n2)cc1,6.271790504455566,6.94570255279541,6.608746528625488
CC(C)CCN1CCN(c2ccc(C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)CC1,6.5354838371276855,6.514738082885742,6.525110960006714
CCCN(CCc1cccs1)C1CCc2ccc3[nH]ccc3c2C1,7.884007453918457,7.2553510665893555,7.569679260253906
Oc1n[nH]c2nnc(-c3c(-c4ccccc4)nn4ccccc34)cc12,6.217086315155029,4.276547431945801,5.246816873550415
CN1CCN(C2=Nc3c(NC(=O)c4ccccc4)c(Cl)cnc3N(c3ccccc3)C2=O)CC1,6.216975688934326,6.768105506896973,6.492540597915649
CN1CCN(C2=Cc3cc(Cl)ccc3Oc3ccccc32)CC1,7.883111953735352,8.228653907775879,8.055882930755615
COc1ccccc1N1CCN(CCN(C(=S)Nc2ccccc2C)c2ccc(C)cc2)CC1,7.193490028381348,6.6684417724609375,6.930965900421143
Fc1ccccc1N1CCN(CCCCNc2ccc(F)nc2)CC1,8.320737838745117,7.005186080932617,7.662961959838867
COc1ccc(-n2c(C)cc(C=C3C(=O)N(c4ccccc4)N=C3C)c2C)cn1,5.146950721740723,5.870361804962158,5.50865626335144
CCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,8.732954978942871,8.320684432983398,8.526819705963135
O=C(CCCn1ccc2ccccc21)N1CCN(C2CCCCC2)CC1,6.8990654945373535,7.254761219024658,7.076913356781006
CC(N)Cc1c[nH]c2ccc(O)cc12,6.163337230682373,7.260457038879394,6.711897134780884
CCc1cc(N2CCNCC2)nc2sc(C(N)=O)c(N)c12,7.239139556884766,5.698632717132568,6.468886137008667
CCSc1nnc(Cc2ccccc2)n1C1CCN(Cc2ccc(Cl)cc2)CC1,6.6470627784729,6.667003631591797,6.657033205032349
COc1ccc(-c2csc(N3CCN(C4CCC(O)(c5ccc(F)cc5)CC4)CC3)n2)cc1,6.472778797149658,6.726064205169678,6.599421501159668
COc1ccc(S(=O)(=O)NC2CCC(N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1,7.354878425598144,5.797674179077148,6.5762763023376465
CS(=O)(=O)c1ccc(C2=CC3(CCNCC3)Oc3ccccc32)cc1,5.627126216888428,6.734067916870117,6.1805970668792725
COc1cccc2[nH]c(C(C)C)nc12,6.903371810913086,6.535808563232422,6.719590187072754
CC(=O)N1CCC(C(=O)c2ccc(F)cc2)CC1,5.728264331817627,6.656489849090576,6.192377090454102
CC1C=C2N=C(SCCN3CC=C(c4ccccc4)CC3)N(C)C(=O)C2S1,5.634264945983887,6.144195556640625,5.889230251312256
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,6.635230541229248,7.527715682983398,7.081473112106323
O=S(=O)(c1ccccc1)N1CCc2cc(I)c(O)cc2C1,7.144125461578369,5.330207824707031,6.2371666431427
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,8.799540519714355,8.466233253479004
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.5598344802856445,7.770195960998535,7.66501522064209
CN1CCN(c2cc3c(cc2Cl)CCN3C(=O)Nc2ccc(Cl)cc2)CC1,7.026946544647217,6.983626365661621,7.005286455154419
CN(C)Cc1cccc(CSc2nc3ncccc3[nH]2)c1,5.884340763092041,5.201004981994629,5.542672872543335
N#Cc1ccc(I)cc1C1CCCC1N1CCN(c2ccccn2)CC1,6.585516452789307,6.232232093811035,6.408874273300171
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)cc(F)c2)CC1,6.503579616546631,7.290729522705078,6.8971545696258545
COc1ccc2c(c1)nc(O)c1cccn12,7.365163803100586,4.368875503540039,5.8670196533203125
CN(C)CC1CC2c3ccccc3Sc3ccc(F)cc3C2O1,7.834807395935059,7.543578147888184,7.689192771911621
COc1cc(NC(=O)C2Cc3ccc(CN4CCN(c5nsc6ccccc56)CC4)nc3O2)cc(OC)c1,6.2659525871276855,6.479264259338379,6.372608423233032
CN1CCC(n2nc(-c3ccc(F)cc3)c3c(CCN4CCC(c5noc(-c6ccccn6)n5)CC4)cccc32)CC1,6.58983325958252,7.668258190155029,7.129045724868774
Cc1ccc(-c2ccc3sc(N)nc3c2)cc1,6.030363082885742,3.8476295471191406,4.938996315002441
CC(C)CCSc1ccc(C2(O)CCN(CCC(N)=O)CC2)cc1,5.464523315429688,6.796992778778076,6.130758047103882
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,7.864476203918457,8.372173309326172,8.118324756622314
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,8.29216480255127,8.736824035644531,8.5144944190979
O=C(NCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc(F)cc1,6.012093544006348,6.943736553192139,6.477915048599243
CCCN1CCC2Cc3n[nH]c4ccc(C(F)(F)F)cc3CC2C1,,,
COc1cc(N2CCN(C(O)Cn3ncc(Cl)c(Cl)c3=O)CC2)ccc1Nc1ncc(Cl)c(N2CCN(C)CC2)n1,6.033364295959473,6.816427230834961,6.424895763397217
O=C(Cc1cccs1)N1CCC(Cc2cccc(CCN3CCN(c4nsc5ccccc45)CC3)c2)(c2ccc(Cl)c(Cl)c2)CC1,6.325304985046387,8.643253326416016,7.484279155731201
CN1CCN(c2ccc3[nH]c(-c4[nH]nc5ccccc45)nc3c2)CC1,6.211178302764893,5.868341445922852,6.039759874343872
CN1CCc2cc(-c3cscn3)cc3c2C1Cc1ccc(O)c(O)c1-3,6.821835994720459,6.291462421417236,6.556649208068848
CN1CCc2cn(-c3ccc(F)cc3)c3c2C1Cc1ccc(O)c(O)c1-3,7.790631294250488,7.878810882568359,7.834721088409424
CSc1ncc(C(=O)NCCCN2CCC(c3noc4cc(F)ccc34)CC2)[nH]1,6.715219974517822,7.354334831237793,7.034777402877808
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,6.543483257293701,7.99879789352417,7.2711405754089355
COc1ccc(NC(=O)Nc2ccc(OC(F)F)cc2)cc1-c1c(Br)cnn1C,6.762345314025879,8.93384075164795,7.848093032836914
S=C(NN1CC=C(c2cccc3ccccc23)CC1)N1CCC(c2c[nH]c3ccccc23)CC1,7.262959003448486,7.612422943115234,7.43769097328186
Cc1cc(O)nnc1C1CCC(N2CCN(c3cccc(Cl)c3Cl)CC2)CC1,6.891026020050049,7.022402286529541,6.956714153289795
CCN1CCC(c2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c(F)c2)CC1,6.220511436462402,7.276518821716309,6.7485151290893555
Nc1nc(Cl)cc(C(=O)N2CCC(N3CCC(c4cc(F)ccc4F)CC3)CC2)n1,5.8425798416137695,6.928440570831299,6.385510206222534
CC(C)CN(Cc1ccccc1)C1CCNCC1,5.589095115661621,6.066632270812988,5.827863693237305
O=C1Nc2ccccc2Nc2ccccc21,8.757617950439453,6.61353063583374,7.685574293136597
O=C1N(CCCN2CCC(c3noc4cc(F)ccc34)CC2)CCN1c1cccc(Cl)c1,7.550768852233887,8.223897933959961,7.887333393096924
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.385160446166992,8.426273345947266,8.405716896057129
c1ccc(-c2cccc(Nc3cccc4c3NCCCC4)n2)cc1,7.588064670562744,5.715548515319824,6.651806592941284
CC1(C)C(C=CC=C(c2ccncc2)c2ccccc2)C(=O)O1,4.378433704376221,5.628291606903076,5.003362655639648
COc1ccccc1N1CCN(CCCNC(=O)c2nc3ccc(I)cc3s2)CC1,7.122665882110596,5.891505241394043,6.507085561752319
CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)C3CCC3)c3ccccc32)CC1,5.843258380889893,7.890457153320312,6.8668577671051025
OCc1cc(-c2ccccc2)nn1Cc1ccc(Cl)cc1,6.197227954864502,7.278056621551514,6.737642288208008
NC1CCc2c(c3cccc4c3n2-c2ccccc2C4=O)C1,4.393551826477051,7.108976364135742,5.7512640953063965
Fc1ccc(-c2nc3n(c2-c2ccncc2)CCS3)cc1,5.438910484313965,6.584425926208496,6.0116682052612305
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(-c6ccccc6)nc5c4)CC3)c2c1,6.6653594970703125,5.910886764526367,6.28812313079834
Cc1cc(N2CCC(N3CCN(c4nsc5ccccc45)CC3)CC2)nc(-n2cnc3ccccc32)n1,5.988667964935303,6.300686359405518,6.14467716217041
COc1cccc2c1CCC1CN(CCn3c(=O)[nH]c4c(sc5cccc(Cl)c54)c3=O)CC21,7.206828594207764,6.008512496948242,6.607670545578003
NC(=O)c1cccc2c1nc(Nc1c(F)cccc1F)c1ccncc12,6.916154861450195,6.517192840576172,6.716673851013184
Cc1ccc2c(c1)N=C(c1ccccn1)C(C)CN2,6.196474075317383,5.777417182922363,5.986945629119873
Cc1cc(C)cc(N(CC(=O)N2CCCc3cccc(C(F)(F)F)c32)S(C)(=O)=O)c1,6.494732856750488,6.545099258422852,6.51991605758667
N#Cc1cccc(-c2ccc(C3(O)CCN(CCc4cccc5ccccc45)CC3)cc2)c1,7.454660892486572,6.470109462738037,6.962385177612305
CC(=S)NCCCCCCCCCCCNC1=NCCN1,7.290532112121582,7.528860092163086,7.409696102142334
CC(Cc1c[nH]c2ccc(O)cc12)NCC(O)c1cccc(Cl)c1,5.53581428527832,6.820189476013184,6.178001880645752
NC(=O)c1cccc2nc(-c3ccncc3)[nH]c12,6.303142070770264,5.277527809143066,5.790334939956665
COc1cc2c(cc1OC)-c1n[nH]c(Nc3cccc(F)c3)c1C2,6.577808856964111,6.349963188171387,6.463886022567749
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1,7.081741809844971,7.105234146118164,7.093487977981567
CC(C)(C)c1ccnc(OC2CCN(CC#Cc3ccc(CN4CCN(CCOCCOCC5CC5)CC4)cc3)CC2)c1,5.29878568649292,7.106154918670654,6.202470302581787
CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,5.981136798858643,6.4260663986206055,6.203601598739624
CN1CCN(C2Cc3ccc(Cl)cc3Sc3ccc(I)cc32)CC1,9.538145065307615,8.453064918518066,8.995604991912842
COc1ccc(CN2CCN(c3cc(-n4cc(-c5ccccc5)nn4)ccn3)CC2)c(F)c1,6.215908527374268,6.256511688232422,6.236210107803345
CC1CN(C2CCc3cc(Cl)ccc32)CCN1CCC1=O,,,
CCCN1CCN(c2nc(N)c([N+](=O)[O-])c(Cl)c2Cl)CC1,8.049518585205078,7.278753280639648,7.664135932922363
O=C1N(Cc2ccccc2)CCC12CCN(C1CCCCCC1)CC2,5.730695724487305,7.6535868644714355,6.69214129447937
COc1cccc(N2CCN(CCCCNC(=O)c3ccc(C)cc3)CC2)c1,6.566374778747559,6.938660144805908,6.752517461776733
c1ccc(Cc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,6.864353179931641,4.760808944702148,5.8125810623168945
CCCNC(=O)C1CCC(CNc2nc3c(s2)CCCc2ccc(Cl)cc2-3)CC1,6.571091651916504,6.354516983032227,6.462804317474365
COc1ccc(C2CN(C)Cc3c2cc(OCCCN4CCN(c5cccc6c5CCCO6)CC4)c(OC)cc32)cc1,,,
Cc1cnccc1-c1ccc2c(c1)N(C)C(=O)CO2,5.076633930206299,5.362831115722656,5.2197325229644775
CCN(CC)C(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCC3)ccc2F)cc1,6.910068035125732,6.118999004364014,6.514533519744873
Cc1ccc2c(c1C)CN(CCNCC(=O)N1CCc3ccc(F)cc3C1)CC2,6.515005588531494,6.471546649932861,6.493276119232178
c1ccc2c(c1)CC1Cc3c([nH]c4ccccc34)CCN12,6.222357749938965,7.148324966430664,6.6853413581848145
Cc1cc(C)cc(C(C)C)c1-c1ccc(CN(C)C)cc1O,6.80891227722168,6.077973365783691,6.4434428215026855
CC(C)(C)C(=O)OCC1CCC2C(CCC3(O)C(O)CCC3C2C)C12CCC2,4.795667171478272,6.294140338897705,5.544903755187988
COc1ccc(-c2ccc(C(=O)N3CCN(c4cccc(C(=O)NCC5CCCO5)c4)CC3)cc2)cn1,5.926691055297852,5.8115081787109375,5.8690996170043945
Fc1ccc2c(c1)CC=C(CCN1CCN(c3ccccn3)CC1)c1c[nH]c3ccccc13)C2,,,
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3CCN2CCC(=C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)CC1,7.713845252990723,7.562828540802002,7.638336896896362
CCCCN1CCC(COC(=O)c2cc(Cl)c(N)c3c2OCCO3)CC1,6.44263219833374,6.077619552612305,6.2601258754730225
COc1ccccc1N1CCN(Cc2ccc(CN3C(=O)CN(C)CC3=O)o2)CC1,5.505629539489746,4.828646659851074,5.16713809967041
CC1c2ccccc2C1CNCc1ccccc1C#N,6.047305583953857,6.000359535217285,6.023832559585571
Cc1ccc(F)cc1CN1CCN(C2CCC(c3cc(F)cc(C#N)c3)CC2)CC1,6.275592803955078,6.282741069793701,6.27916693687439
CCCCCCCCCCCCCCN1CCC(CO)(c2ccccc2)CC1,5.081762313842773,6.6652703285217285,5.873516321182251
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccc(F)cc12,8.23189926147461,6.539451599121094,7.385675430297852
Clc1cccc(CSc2nc3c(N4CCN(CCOc5ccc(Br)cc5)CC4)cccc3n2CCCC2CCCN2CCCCC2)c1,,,
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.742377758026123,7.725006103515625,7.733691930770874
CN1CCC(c2c[nH]c3ccc(NC(=O)CCc4ccccc4)nc23)CC1,6.2585859298706055,6.741955757141113,6.500270843505859
c1ccc2c(c1)nnn2Cc1cn(-c2ccc3[nH]ncc3c2)nn1,6.248031139373779,4.763118743896484,5.505574941635132
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C)cc2)CC1,7.418456077575684,6.404302597045898,6.911379337310791
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=S)[nH]c3cc(-c4cnn(CCN5CCOCC5)c4)ccc3c2=O)CC1,7.1015706062316895,7.6203813552856445,7.360975980758667
CCCNC1CCc2ccc3[nH]ccc3c2C1,6.594070911407471,6.965505599975586,6.779788255691528
O=C(c1ccccc1)C1CCN(CCn2c(O)nc3ccccc32)CC1,7.076002597808838,7.528607368469238,7.302304983139038
NCCCn1ccc2cccc(S(=O)(=O)N3CCC(N4CCC(c5n[nH]c(-c6ccc(F)cc6)n5)CC4)CC3)c21,6.2677154541015625,6.921231269836426,6.594473361968994
CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1,8.414504051208496,9.119335174560549,8.766919612884521
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(Cl)c2)cc1,7.083505630493164,6.95736026763916,7.020432949066162
CN1CCc2c(sc3ncn(CCN4CCN(c5ccnc6ccccc56)CC4)c(=O)c23)C1,7.551023483276367,7.207877159118652,7.37945032119751
CCCCN1CCCN(CCc2ccc(C(=O)NCCCCCCC)cc2)C1,4.316334247589111,5.677106857299805,4.996720552444458
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.483375549316406,8.422117233276367,8.452746391296387
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246258735656738,8.615042686462402,8.43065071105957
NC(N)=NC(=O)c1ccc2[nH]c(O)c(C=Nc3ccc(S(N)(=O)=O)cc3)c2c1,6.131810188293457,5.8628458976745605,5.997328042984009
c1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,6.604048252105713,5.061761379241943,5.832904815673828
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccc2)cc1F,7.243979454040527,7.088613510131836,7.166296482086182
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.04649829864502,8.354879379272461,8.20068883895874
Cn1ccc2ccc3c(c21)CCN3C(=O)Nc1cccnc1,6.263290882110596,6.444751262664795,6.354021072387695
COc1ccccc1N1CCN(CCCCCn2cc3c(CN4CCN(C)CC4)cccc3c2O)CC1,6.180657863616943,6.176847457885742,6.178752660751343
COc1cccc(C2CN(C)Cc3c2[nH]c2c3CCCC2)c1,6.214998245239258,6.577905178070068,6.396451711654663
Cc1cc2nnc(SCc3cn4ccccc4n3)n2c2ccccc12,5.191712379455566,4.0408935546875,4.616302967071533
CNCC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,5.587960243225098,6.6789631843566895,6.1334617137908936
CC(C)c1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,6.593676567077637,7.421003341674805,7.007339954376221
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,8.932706832885742,8.876782417297363
Oc1[nH]cc2cc(Cl)c(OCCCCN3CCN(c4cccc5c(Cl)cccc45)CC3)cc12,8.018556594848633,7.755046844482422,7.886801719665527
CCCn1c(=O)c2c(n(CCC)c1=O)=NCCN2C,,,
NCC1CC1c1ccc(Cl)c(Cl)c1,6.558614253997803,6.546413421630859,6.552513837814331
CSc1nc(C)cc(OCC(=O)N2CCN(c3ccccc3)CC2)n1,5.620586395263672,6.547006607055664,6.083796501159668
O=S(=O)(c1ccccc1)n1ccc2cnc(N3CCN(c4ccccc4Cl)CC3)nc21,5.434950828552246,6.209643840789795,5.8222973346710205
O=S(=O)(NC1CCC(N2CCC(c3c[nH]c4ncccc34)CC2)CC1)c1ccc2ccccc2c1,7.049576759338379,6.760059833526611,6.904818296432495
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1Cl,7.123316764831543,7.065797805786133,7.094557285308838
O=c1cc(-c2cccc(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2)oc2ccc(F)cc12,7.193025588989258,6.976212501525879,7.084619045257568
CCCN1CCC(c2ccc(-c3ccc4ccccc4n3)cc2)CC1,6.103933334350586,6.1911163330078125,6.147524833679199
CC1CN(CCCCc2nc3ccccc3n2C)CCN1,6.116334915161133,6.000994682312012,6.058664798736572
COc1ccc(Cl)cc1N1CCN(CCCCNC(=O)c2cc3ccccc3cn2)CC1,7.103801727294922,6.817546844482422,6.960674285888672
COc1ccccc1N1CCN(CCCNC(=O)c2ccc3nc(N)sc3c2)CC1,7.285070419311523,5.821413993835449,6.553242206573486
CC(=O)Nc1ccc(Sc2ccc(CNCCOc3cccnc3)cn2)cc1,6.240450382232666,6.693300247192383,6.466875314712524
CN(C)CCN1CCN(c2ccccc2C(F)(F)F)CC1,6.926751136779785,5.09069299697876,6.0087220668792725
CC(=O)Nc1c(C(N)=O)sc2ccc(Cl)c(Cl)c12,6.130842685699463,5.5477294921875,5.8392860889434814
O=C1c2ccccc2-n2c1nc1ccccc1n2CCN1CCN(c2cccc3c2OCCO3)CC1,6.752962589263916,6.558371543884277,6.655667066574097
CC1COCCN1c1cc(O)n(-c2ccc(Br)cc2)c1O,7.093325614929199,6.537264347076416,6.815294981002808
OC1(c2ccc(F)cc2)CCN(CCCCl)CC1,5.920616149902344,6.548707008361816,6.23466157913208
COc1ccc(OC)c(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)c1,6.126795768737793,6.279973983764648,6.203384876251221
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,8.932706832885742,8.876782417297363
Nc1ccccc1Nc1ccc([N+](=O)[O-])cc1C(=O)NC1CCCNC1,6.216341972351074,6.110180854797363,6.163261413574219
OC1(c2ccc(F)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,7.858871936798096,6.884069442749023,7.37147068977356
Oc1[nH]cc2ccc(OCCCc3ccc(I)cc3)cc12,8.528743743896484,7.110899925231934,7.819821834564209
Oc1nccc2c3[nH]c(-c4ccccc4)cc3c(C3CCCNCC3)c12,,,
CC1CNCCc2ccc(C#N)cc21,6.255837440490723,6.151370525360107,6.203603982925415
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,7.036104202270508,8.026230812072754,7.531167507171631
Cc1ccc(C(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)cc1,6.903347015380859,7.459051609039307,7.181199312210083
O=C(CCCN1CCC2(CC1)C(=O)c1cc3cc(Cl)ccc3[nH]1)NC2c1ccccc1,6.473608016967773,7.002549171447754,6.738078594207764
Clc1ccc(N2CCN(CCCCOc3ccc4c(c3)C2)CCn2ccnc2)cc1,,,
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,8.405183792114258,7.164313793182373,7.784748792648315
CN(C)CCN1C(=O)Cc2cc(NC(=O)Nc3ccc(F)c(C(F)(F)F)c3)ccc21,6.660754203796387,6.909739971160889,6.785247087478638
NCc1ccc(C(=O)NC2CCc3cc(OCCCc4nc(C(=O)O)no4)ccc32)cc1,6.482452392578125,5.890385150909424,6.186418771743774
Clc1ccccc1N1CCN(CCCCNc2nnnn2-c2cccc(Cl)c2Cl)CC1,8.512616157531738,6.923340320587158,7.717978239059448
O=C1CC(c2cccc(F)c2Cl)Cc2nc3cc(Cl)ccc3c(O)c21,6.117528438568115,7.13364315032959,6.6255857944488525
CC(N)C(=O)N1CCN(c2ccnc(N3CCNCC3)n2)CC1,5.35456657409668,5.788222789764404,5.571394681930542
CCc1ccc2[nH]c3c(c2c1)CCNC3=O,7.908888816833496,6.926665306091309,7.417777061462402
Oc1nc2cccc(C(O)CN3CCC4(CC3)Cc3cc(F)ccc34)c2o1,7.162359237670898,5.729076385498047,6.445717811584473
COc1ccc(OC)c(NC(=O)C2Cc3cc(OC)c(OC)cc3CN2C)c1,5.781569480895996,5.808696269989014,5.795132875442505
CN1CCN2c3c(cccc31)C1CN(CCCSc3nc4c(cc3O)CCCC4)CCC12,7.522074699401855,7.287476062774658,7.404775381088257
COc1ccc(CC(N)C(=O)N2CCN(c3ccc(C)cc3C)CC2)cc1,5.609661102294922,6.108087539672852,5.858874320983887
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(C(F)(F)F)c4Cl)CC3)nc2N1,8.550567626953125,8.333401679992676,8.4419846534729
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,7.686042785644531,8.661904335021973,8.173973560333252
Cn1c2c(c3ccccc31)C(=O)c1c(O)cccc1-2,5.436607360839844,5.730377197265625,5.583492279052734
CN1CCN(c2cccc(Nc3nccc(-c4c(C(N)=O)nc5ccccn45)n3)c2)CC1,5.409550666809082,6.10910701751709,5.759328842163086
CC(C)CC(=O)N1CCC(NC(=O)Nc2c(F)cccc2F)CC1,8.476408004760742,4.735008239746094,6.605708122253418
O=C1Nc2cc(Br)ccc2C1C1=Nc2ccccc2C1=NO,5.982420444488525,6.077744960784912,6.030082702636719
Oc1[nH]cc2c(-c3ccc(Nc4nc5ccccc5o4)cc3)cccc12,7.770772457122803,5.051189422607422,6.410980939865112
Cn1cc(C=C2C(=O)Nc3ccc(S(N)(=O)=O)cc32)c2ccccc21,6.628817558288574,6.660768985748291,6.644793272018433
CC(C)c1cc(C(C)C)c(S(=O)(=O)NCCN2CCC(c3noc4cc(F)ccc34)CC2)c(C(C)C)n1,7.617069244384766,7.541346549987793,7.579207897186279
Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,6.640294075012207,7.049741744995117,6.845017910003662
CCCCN(CCCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1,7.318017959594727,5.975605487823486,6.6468117237091064
CN(C)c1ccc(-c2nc3ccc(Cl)cn3c2CCN2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1,6.701404094696045,6.431550025939941,6.566477060317993
O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,6.635230541229248,7.527715682983398,7.081473112106323
CCc1c(O)[nH]c2ccc(S(=O)(=O)Nc3cccc(C)c3C)cc12,6.615971088409424,6.381925106048584,6.498948097229004
CCC1CN(c2cccc(-c3[nH]cnc3C)n2)CCN1,6.03855562210083,5.959968566894531,5.999262094497681
CCCN1CCc2cc(Br)cc3c2C1Cc1ccc(O)c(O)c1-3,8.492603302001953,7.018570423126221,7.755586862564087
O=C(CCCN1CCN(c2ccc(Cl)cc2Cl)CC1)c1c[nH]c2ccccc12,7.458101272583008,7.345685958862305,7.401893615722656
COc1cccc(OC)c1CN1CCCC1CN1CC=C(c2c[nH]c3ccccc23)CC1,6.950316905975342,6.355884075164795,6.653100490570068
CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)[nH]c34)CC2)c1,6.729971885681152,6.590692043304443,6.660331964492798
NCCN1CCN(c2ccc3[nH]c(SCc4ccc(F)cc4)nc3c2)CC1,5.828422546386719,7.334173202514648,6.581297874450684
CN1CCN(C(=O)c2ccc(C=C3SC(=S)NC3=O)cc2)CC1,4.98990535736084,5.365018844604492,5.177462100982666
CN1CC=C(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,8.296256065368652,7.193205833435059,7.7447309494018555
Cc1ccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)cc1,7.7426438331604,8.869193077087402,8.305918455123901
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,8.405183792114258,7.164313793182373,7.784748792648315
CCCCC(=O)N1CCN(c2nc(C)c(C)c(C(=O)NCC)n2)CC1,6.2940287590026855,6.171585559844971,6.232807159423828
CN1CCN(C2=Nc3ccccc3Oc3ccc(I)cc32)CC1,7.231574535369873,8.092097282409668,7.6618359088897705
CN(CC1CCCN1)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,6.375524997711182,6.623776912689209,6.499650955200195
Oc1cccc(C2CCc3ccccc3N2Cc2ccccn2)c1,6.540055274963379,5.445972442626953,5.993013858795166
c1cnc(Nc2ccc3c(c2)OCO3)nc1,7.356354713439941,3.924333095550537,5.640343904495239
Cc1nccn1CC1CC2CN(S(=O)(=O)C3CC3)CC2O1,7.105384826660156,4.684848785400391,5.895116806030273
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccc(Cl)cc2s1,7.904119491577148,8.524744987487793,8.21443223953247
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5cccc(Cl)c45)CC3)cc12,7.8909077644348145,7.999512195587158,7.945209980010986
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4COC5)CC3)cc12,7.460609912872314,7.964912414550781,7.712761163711548
CCCc1cc(-c2ccc3[nH]ncc3c2)on1,5.935019493103027,5.024393081665039,5.479706287384033
