SMILES,D2R_pXC50,D3R_pXC50,D2R_D3R_pXC50
Cc1ccc2c(N3CCN(CCCc4cccc(NC(C)C(=O)O)c4)CC3)cccc2[nH]1,,,
CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2ccc(O)cc2C1,7.815720081329346,8.517810821533203,8.166765451431274
CCN1CCN(c2cccc(CN3CCN(c4ccc(C(=O)NCCCCCCCN(CC=CCC(=O)c4OC)c4ccc(F)cc4)CC3)c2)CC1,,,
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,7.061977386474609,8.358572006225586,7.710274696350098
CC(C)CCN1CCN(c2cccc(Cl)c2Cl)CC1,7.914420127868652,7.719753265380859,7.817086696624756
Oc1c2c([nH]c3cccc(Cl)c13)CC1CN(CCCCc3ccccc3)CC2,,,
COc1cccc(N2CCN(CCCCOc3ccc4ccc(O)nc4c3)CC2)c1,7.755428314208984,7.647625923156738,7.701527118682861
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.2858247756958,7.846155166625977,8.065989971160889
CCN(CC)CCN1CN(c2ccccc2)C2(CCCC2)C1=O,9.122437477111816,7.956230163574219,8.539333820343018
NCCc1c[nH]c2ccc(OCCN3CCC(c4noc5cc(F)ccc45)CC3)cc12,7.625724792480469,6.872126579284668,7.248925685882568
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4CCCC5)CC3)cc12,8.662345886230469,7.776519298553467,8.219432592391968
CCCc1c(Oc2ccc(F)cc2)nccc1OCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.748742580413818,7.380351543426514,7.064547061920166
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,7.3425798416137695,9.33303451538086,8.337807178497314
CCCN(CCN1CCN(c2cccc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,7.852016448974609,8.869171142578125,8.360593795776367
COc1ccccc1N1CCN(CCNC(=O)c2cc3ccc2Cl)CC1,,,
O=C1Cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc2N1,8.58447265625,8.32879638671875,8.456634521484375
CCCN1CNCC1Cc1ccc(Cl)c(Cl)c1,6.010965824127197,7.312823295593262,6.6618945598602295
COc1ccc2c(c1)CCCC2CCN1CCN(c2ccccc2C=CCN2CCN(c3cccc4ccccc34)CC2)CC1,7.416323184967041,7.420434951782227,7.418379068374634
COc1ccccc1N1CCN(CCCCNC(=O)CC2CCCc3ccc(OC)cc3C2)CC1,7.528454780578613,7.709257125854492,7.618855953216553
Fc1cccc(F)c1OC1CCN(CCCCOc2ccc3cn[nH]c3c2)CC1,7.453566074371338,8.010509490966797,7.732037782669067
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ncccc3c2)CC1,7.392001152038574,8.583013534545898,7.987507343292236
NCCc1cccc(OCCCCN2CCN(c3cccc(C(F)(F)F)c3Cl)CC2)c1,7.299298286437988,7.288928508758545,7.294113397598267
CCCN(CCN1CCN(c2cccc3ncccc23)CC1)C1CCc2cnc(O)cc2C1,7.159165382385254,8.47454833984375,7.816856861114502
COc1ccccc1N1CCN(CCCC2CCC(NC(=O)C3CCC(F)(F)(F)CC3)CC2)CC1,,,
[H]c1cc(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)n[nH]1,7.14155387878418,6.156497478485107,6.6490256786346436
Oc1ccc2[nH]cc(CCCN3CCN(c4cccc5cc[nH]c45)CC3)c2c1,8.924259185791016,7.456546783447266,8.19040298461914
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,7.061977386474609,8.358572006225586,7.710274696350098
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2[nH]cnc2c1,7.782467365264893,8.877300262451172,8.329883813858032
N#Cc1cccc2c1CN1CCN(CCCCc3c[nH]c4ccc(I)cc34)CC12,7.285557270050049,8.007552146911621,7.646554708480835
COc1ccccc1N1CCN(CCCCCNC(=O)c2cc3ccc2CCc2ccc(cc2)CC3)CC1,7.677521705627441,7.787046432495117,7.732284069061279
O=C(NCCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,7.86366605758667,8.005615234375,7.934640645980835
Sc1ncc(CNCCC2CCC(c3cccc(Cl)c3)CC2)n1,,,
Cn1c(N2CCN(Cc3cccc(C(F)(F)F)c3)CC2)cc(C#N)c1=O,,,
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,7.061977386474609,8.358572006225586,7.710274696350098
CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2c(O)cccc2C1,8.0911283493042,8.516033172607422,8.30358076095581
c1ccc2c(CCCN3CCN(c4cccc5ccccc45)CC3)c[nH]c2c1,7.69492244720459,6.970223426818848,7.332572937011719
NCCN1Cc2ccccc2Cc2ccc(CCCCN3CCN(c4cccc5ccccc45)CC3)cc21,6.8996992111206055,7.339857578277588,7.119778394699097
COc1cccc(CC(C)NCCCCc2ccccc2)c1,6.053332805633545,6.4857497215271,6.269541263580322
Oc1ccc(N2CCN(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CC2)c2ccccn12,,,
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc(C#N)cc4F)CC3)c2c1,7.776691913604736,7.657581329345703,7.71713662147522
O=S(=O)(NC1CCC(CCN2CCN(c3ccccc3)CC2)CC1)c1ccc2ccccc2c1,7.5360002517700195,7.991461753845215,7.763731002807617
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,7.551733493804932,8.872730255126953,8.212231874465942
COc1ccccc1N1CCN(CCCCc2c[nH]c3ccc(O)cc23)CC1,8.973493576049805,8.406871795654297,8.69018268585205
CCCN(CCCN1CCN(c2ccccc2OC)CC1)C1CCc2ccc(O)cc2C1,7.734748363494873,7.831311702728271,7.783030033111572
CCCN(CCN1CCN(c2cccc3c2ccn3C)CC1)C1CCc2ccc(O)cc2C1,7.344686508178711,8.443171501159668,7.8939290046691895
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5[nH]ccc5c4)CC3)c2c1,7.777991771697998,7.459677696228027,7.618834733963013
Oc1ccc2[nH]cc(C3CCC(NCCCc4ccccc4)CC3)c2c1,6.994419097900391,7.482120990753174,7.238270044326782
Fc1cccc(N2CCN(CCCCOc3ccc4[nH]cc(CCN5CCN(c6ccccc6Cl)CC5)c4c3)CC2)n1,7.859560966491699,7.347930908203125,7.603745937347412
CCN1CCN(Cc2cccc(CCCCCN3CCN(c4ccc(Cl)cc4Cl)CC3)c2)CC1,6.155167579650879,6.487886905670166,6.3215272426605225
COc1cc(NC2CCCCC2)cc(C(=O)NC2CC3CCC2(C)C3(C)C)c1,6.173138618469238,7.553160667419434,6.863149642944336
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.6178388595581055,6.678783893585205,6.648311376571655
Oc1ccc2c(c1)OC(CNCc1ccc(I)cc1)CC2,9.396833419799805,8.504549980163574,8.95069169998169
c1ccc(N2CCN(CCCCOCCCc3ccc4ccccc4c3)CC2)cc1,6.682626247406006,6.958766460418701,6.8206963539123535
Fc1ccc2[nH]cc(CC3CCN(CCCCc4ccccc4)CC3)c2c1,6.589922904968262,7.358979225158691,6.974451065063477
CCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,7.87141752243042,8.539102554321289,8.205260038375854
CN1CCCCC1CNC(=O)c1ccc(I)cc1F,6.664985656738281,8.400369644165039,7.53267765045166
CN1CCc2ccccc2Cc2ccc(O)cc2CC1,7.736021518707275,7.086018085479736,7.411019802093506
Oc1ccc2c(c1)OC(CNCCN1CCN(c3ccccc3Cl)CC1)CC2,9.17803955078125,8.298336029052734,8.738187789916992
Cc1cc2c(OCCNCCCc3c[nH]c4ccc(I)cc34)cccc2[nH]1,7.980869293212891,7.559541702270508,7.770205497741699
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,8.44819450378418,8.916884422302246,8.682539463043213
CCc1cc(O)cc2c1CCCC2CCN1CCN(c2cccc(C(F)(F)F)n2)CC1,7.849721908569336,7.054312705993652,7.452017307281494
CN1CCC2c3c(cccc3CC2CN1)CCC(=O)N2Cc1ccccc1,,,
COc1ccccc1N1CCN(CC=CCCNC(=O)C2CCc3ccc(C)cc3C2)CC1,7.33897590637207,7.268525123596191,7.303750514984131
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.140546798706056,8.70261001586914,8.921578407287598
CCc1nccn2c(-c3ccnc(NCC(C)(C)CO)n3)c(-c3ccc(F)cc3F)nc12,6.038906097412109,4.722396373748779,5.380651235580444
Fc1cc(OCCNCCN2CCC3C(C2)c2c(cc(F)c(F)c2)CN3Cc2ccccc2)cc(F)c1,6.151731967926025,6.75545597076416,6.453593969345093
O=C1N(CCN2CCN(c3cccc(Cl)c3)CC2)CCN1c1cccc(Cl)c1,6.999580383300781,7.546206951141357,7.272893667221069
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,7.368458271026611,8.235482215881348,7.8019702434539795
CCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,8.352453231811523,7.737476825714111,8.044965028762817
O=C(NC1C2CCN(CC2)C1Cc1cccnc1)c1ccc(-c2cccc(F)c2)cc1,6.1453471183776855,7.504555702209473,6.824951410293579
Oc1ccc2c(CCCCN3CCN(c4cccc(Cl)c4Cl)CC3)n[nH]c2c1,8.662459373474121,8.592121124267578,8.62729024887085
Oc1ccc2[nH]cc(CCCN3CCN(c4cccc5cc(C(F)(F)F)ccc45)CC3)c2c1,8.588655471801758,6.833150863647461,7.710903167724609
Fc1ccc(N2CCN(CCCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1F,7.631905555725098,6.85260820388794,7.2422568798065186
Oc1[nH]cc2c(CCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cccc12,8.323420524597168,8.003108024597168,8.163264274597168
N#Cc1ccc(N2CCN(CCCCc3c[nH]c4ncccc34)CC2)cc1C(F)(F)F,7.344328880310059,7.1365580558776855,7.240443468093872
OC(CCN1CCN(c2cccc3sccc23)CC1)C1CCC2C1,,,
CCN1CCCCC1CNC(=O)c1c(F)cccc1-c1nc2cccc(C)c2[nH]1,6.7023606300354,6.800047874450684,6.751204252243042
CN1C(=O)C2Cc3c(C#CCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cccc3C21,7.255228996276855,7.155718803405762,7.205473899841309
Cc1cnc(N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2)cn1,5.730819225311279,7.29321813583374,6.51201868057251
COc1ccccc1N1CCCN(CCCCc2cc(C#N)cc(C(=O)NCCNC(C)=O)c2)CC1,7.185985565185547,7.293294906616211,7.239640235900879
CCCN(CCN1CCN(c2cnc(-c3ccccc3)cn2)CC1)C1CCc2c(O)cccc2C1,6.828954219818115,8.521360397338867,7.675157308578491
CCCN(CCN1CN=C2c3ccccc3CCCC21)C1CCc2ccccc2C1,6.339783191680908,7.627413272857666,6.983598232269287
CN1CCc2ccccc2Cc2cc(OCCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc21,7.065031051635742,7.473966598510742,7.269498825073242
CCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,8.352453231811523,7.737476825714111,8.044965028762817
CN1CCN(C2=Cc3ccccc3Oc3ccc(Cl)cc32)CC1,7.99347448348999,7.783572196960449,7.88852334022522
Oc1ccc2c(CCCCN3CCN(c4cccc5[nH]ccc45)CC3)c[nH]c2c1,8.717499732971191,8.314925193786621,8.516212463378906
N#Cc1cccc(N2CCN(CCCCc3cnc(-c4ccccc4F)n3)CC2)n1,,,
CN1CCN2c3c(cccc31)CCN2CCC1CCC(O)(c2ccccc2)CN1CCCCC1,,,
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc2ccccc2c1,7.932953834533691,8.210756301879883,8.071855068206787
CN1CCN(C2=Cc3ccccc3Oc3ccccc3C2=O)CC1,6.893022537231445,6.88766622543335,6.8903443813323975
Oc1cnc2c(c1)OC(CNCc1cccs1)CC2,8.435016632080078,8.348821640014648,8.391919136047363
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.140546798706056,8.702611923217773,8.921579360961914
Oc1ccc2c(c1)OC(CNCCCOc1ccc3[nH]ccc3c1)CC2,9.610630989074709,8.745016098022461,9.177823543548584
Nc1ccc(OCCCNCC2CCc3ccc(O)c(O)c3O2)cc1,9.777790069580078,8.61703872680664,9.19741439819336
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.26774787902832,8.365196228027344,8.316472053527832
CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,8.07448959350586,9.032450675964355,8.553470134735107
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,7.742376327514648,6.387310028076172,7.06484317779541
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.559896469116211,7.69283390045166,7.6263651847839355
CCCN1CCN(c2cccc(Cl)c2Cl)CC1CCc1nc2ccccc2c(=O)n1C,7.184060573577881,7.396642684936523,7.290351629257202
N#Cc1ccc(CN2CCN(CCCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)cc1,7.040316581726074,7.449183464050293,7.244750022888184
CCN1CCCC1CNC(=O)c1c(F)ccc(CCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1F,7.5504865646362305,7.816454410552978,7.6834704875946045
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,7.368458271026611,8.235482215881348,7.8019702434539795
O=C1N(CCN2CCN(c3cccc(Cl)c3)CC2)CCN1c1ccccc1Cl,6.75797176361084,7.084897994995117,6.9214348793029785
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.03945255279541,8.071406364440918,8.055429458618164
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4ccc(Cl)cc4Cl)CC3)cc12,7.676059246063232,7.992920875549316,7.834490060806274
Cc1c(Cl)cccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2O)CC1,7.378712177276611,8.621310234069824,8.000011205673218
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(Cl)c45)CC3)c(Cl)c12,8.174934387207031,8.343544006347656,8.259239196777344
C[SH](=O)(O)N=C1CCC(N2CCN(c3ccc(Cl)cc3C3CCC3)CC2)CC1,7.472366809844971,7.402338981628418,7.437352895736694
CCCN(CCN1CCN(c2cc(O)ccc2F)CC1)C1COc2cccc(O)c2C1,7.92039680480957,9.19273853302002,8.556567668914795
O=C1N(CCN2CCC(CCN3c4ccccc4CC3)CC2)CCN1c1cccc(Cl)c1,7.784193515777588,7.756496906280518,7.770345211029053
N#Cc1ccc(C2CN(CCCCCN3CCN(c4ccccc4)CC3)CC2)cc1Cl,6.879078388214111,6.937412261962891,6.908245325088501
Cc1ccc(CCN2CCN(c3cccc4cc(C#N)ccc34)CC2)n1C,7.228710651397705,6.326354503631592,6.777532577514648
CCN1CCc2cc(OCCF)cc3c2C1Cc1cccc(O)c1-3,7.951207637786865,6.717151165008545,7.334179401397705
Oc1nc2cccc(OCCNCC=Cc3ccccc3)c2[nH]1,8.000616073608398,7.9570159912109375,7.978816032409668
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,7.728168487548828,7.93054723739624
O=C(NC1CCc2ccc(CCN3CCN(c4cccc5nc(C(F)(F)F)ccc45)CC3)cc21)C1CC1,7.116482734680176,7.027890205383301,7.072186470031738
CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2c(O)cccc2C1,8.0911283493042,8.516033172607422,8.30358076095581
CN(CC1CCC1)C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.876827716827393,7.105908393859863,6.991368055343628
CCN1CCN(c2cccc3ccc(OC)cc23)CC1,7.762160301208496,6.606511116027832,7.184335708618164
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(Cl)c45)CC3)cc12,8.12354850769043,8.098505020141602,8.111026763916016
O=C1N(CCN2CCC(Cc3ccccc3)CC2)CCN1c1cccc2sccc12,7.346094131469727,7.367271423339844,7.356682777404785
O=C(NC1CCN(Cc2ccc3c(c2)OCC(=O)N3)CC1)c1cc2cc(F)ccc2[nH]1,6.977787017822266,6.960253715515137,6.969020366668701
O=C1N(CCCN2CCN(c3ccccc3)CC2)CCN1c1cccc(Cl)c1,6.376255035400391,6.716825008392334,6.546540021896362
O=C(O)Cc1cccc2c1NCCCC2NCCN1CCN(c2ccccc2OCCF)CC1,6.659458160400391,5.889627456665039,6.274542808532715
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(I)cc1,7.461658000946045,8.996889114379883,8.229273557662964
CCCN1CCCC2c3c(O)cccc3CCC21,6.840516567230225,7.864110946655273,7.352313756942749
Oc1ccc2[nH]c3c(c2c1)CCN(CCCc1ccccc1)C3,7.620339393615723,7.321693420410156,7.4710164070129395
Clc1cccc(N2CCN(CCCCc3c[nH]c4ccc(Br)cc34)CC2)c1Cl,8.008659362792969,8.097737312316895,8.053198337554932
O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1cc2cc3ccccc3sc12,,,
N#Cc1ccc2[nH]c(Oc3ccc(Cl)c(Cl)c3)nc2c1,7.005979537963867,4.982898235321045,5.994438886642456
O=C(NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc(I)ccc1[N+](=O)[O-],8.011514663696289,7.933801651000977,7.972658157348633
CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2ccc(O)cc2C1,7.815720081329346,8.517810821533203,8.166765451431274
O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc3ccccc3c2o1,6.400045394897461,7.443632125854492,6.921838760375977
CCCNc1cccc(Cl)c1CCc1c[nH]c2ccccc12,7.277695655822754,6.20958137512207,6.743638515472412
Oc1[nH]cc2c(CCCN3CCN(c4cccc5ccccc45)CC3)cccc12,8.095114707946777,7.170376777648926,7.632745742797852
CCCN(CCCCCN1CCN(c2cccc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,7.975072860717773,8.441210746765137,8.208141803741455
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.140546798706056,8.702608108520508,8.921577453613281
CN(C)C1C(=O)CCCCCN1CCC(c2noc3cc(F)ccc23)CC1,,,
CCCN1CCCC2Cc3ncc(C(N)=O)cc3CC21,6.682423114776611,7.167006015777588,6.9247145652771
CCN1CCN(c2cccc(Nc3[nH]ccc(-c4cccc(F)c4F)c3)n2)CC1,,,
CN1CCc2ccccc2Cc2ccc(F)c(F)c2CC1,8.01743221282959,6.97053337097168,7.493982791900635
Oc1ccc2c(c1)OC(CNCCCN1CCN(c3nsc4ccccc34)CC1)CC2,9.13265609741211,8.471298217773438,8.801977157592773
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,7.551733493804932,8.872730255126953,8.212231874465942
O=C1N(CCN2CCC(C(c3c[nH]c4ccc(F)cc34)CC2)CCN1c1ccccc1,,,
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4nnn(C)n4)cc32)CC1,8.439382553100586,7.074907779693604,7.757145166397095
CCN1CCCCC1CNC(=O)c1c(O)cccc1I,7.010544300079346,8.373414993286133,7.691979646682739
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,7.087527751922607,9.066522598266602,8.077025175094604
CCCN(Cc1coc2ccc(F)cc12)C1CCc2ccc(O)cc2C1,7.830555915832519,8.232267379760742,8.03141164779663
CCNCC1Cc2c(cc3c2OCCCC3)CCN1CCCCO,,,
N#Cc1ccc(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc1,7.206189155578613,7.267425537109375,7.236807346343994
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,7.728168487548828,7.93054723739624
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4cccc5nc(C(N)=O)ccc45)CC3)c2c1,7.933559894561768,8.12565803527832,8.029608964920044
O=C1N(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CCN1c1cccc(Cl)c1,7.528343200683594,7.927173614501953,7.727758407592773
Cc1cc(C)c(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3Cl)CC2)c(C)c1,6.806034564971924,6.8104753494262695,6.808254957199097
CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCCC3=O)n[nH]2)CC1,7.731949806213379,6.393545150756836,7.062747478485107
CCCN(Cc1ccc2c(c1)nc(O)c1[nH]c3ccc(O)cc3c12)C1CCN(C2CCC2)CC1,6.043595314025879,7.206231594085693,6.624913454055786
Oc1ccc2[nH]cc(CCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2c1,8.51258373260498,7.52970552444458,8.02114462852478
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5[nH]ccc5c4)CC3)c2c1,7.777983665466309,7.459677696228027,7.618830680847168
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccccc1-c1ccccc1,7.246786117553711,8.248552322387695,7.747669219970703
Cc1cc(-c2cnc(N3CCN(CCCCCNC(=O)c4ccc5ccccc5c4)CC3)s2)ccc1Cl,6.234374046325684,7.583982467651367,6.909178256988525
CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,7.754941463470459,8.884286880493164,8.319614171981812
N#Cc1ccc2cc(CCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c3oc(C(F)(F)F)cc3c2c1,7.32957649230957,6.822378635406494,7.075977563858032
CCCN(CCN1CCN(c2cccc3ncccc23)CC1)C1CCc2ccc(O)cc2C1,7.628834247589111,8.938796997070312,8.283815622329712
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2cc3n(c2c1)CCCNC3=O,7.189369201660156,8.916444778442383,8.05290699005127
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,8.267786979675293,8.365196228027344,8.316491603851318
CCCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2ccc(S)cc2C1,7.898819923400879,8.234699249267578,8.066759586334229
O=C(NCCN1CCN(C2CCc3ccccc3C2)CC1)c1ccc(Br)cc1,6.549825668334961,6.342145919799805,6.445985794067383
O=C1c2ccccc2NCCN1CCCCN1CCN(c2nsc3ccccc23)CC1,7.875311851501465,7.754323005676269,7.814817428588867
CCCN(CCC1CCc2ccc(OC)cc2C1)C1CCc2ccc(O)cc2C1,7.430840492248535,8.501977920532227,7.966409206390381
CCCN(CCN1CCN(c2cccc3ccccc23)CC1)C1CCc2ccc(O)cc2C1,7.852016448974609,8.869171142578125,8.360593795776367
CCCN(CCN1CCN(c2cccc3ccccc23)CC1)C1CCc2c(O)cccc2C1,8.05475902557373,8.830840110778809,8.44279956817627
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,7.298825263977051,8.823209762573242,8.061017513275146
CCc1ccccc1N1CCN(CCCCCCN2CCCc3ccccc3C2=O)CC1,7.28536319732666,6.943958759307861,7.114660978317261
O=Cc1c[nH]c2ccc3c(c1)CCN(CCCSc1nc4ccccc4s1)CC3,,,
CCN1CCN(c2cccc3[nH]c(C(F)(F)F)cc23)CC1,8.387484550476074,6.914074897766113,7.650779724121094
O=C(NCC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccc(F)cc1,7.285436153411865,7.114559650421143,7.199997901916504
CN1CCc2cccc3c2Cc2ccc(cc2)CC3C(O)CCN3CCCF,,,
C#Cc1ccc2c(c1)C1CN(CCCCN3CCN(c4ccccc4OC)CC3)CC1CC(c1ccc(F)c(F)c1)O2,7.564091205596924,7.68270206451416,7.623396635055542
O=C1NCN(CCCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.31947660446167,7.692553520202637,7.506015062332153
Fc1ccc(CCN2C=C(c3c[nH]c4ccccc34)CC2)cc1,7.157749176025391,7.001547813415527,7.079648494720459
CC(C)CN(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,7.577022552490234,7.830252647399902,7.703637599945068
CCc1ccccc1N1CCN(CCCCc2c[nH]c3ccc(F)cc23)CC1,7.971261978149414,7.328245162963867,7.649753570556641
Oc1ccc2[nH]cc(CCCCN3CCN(c4cccc5cc(C#Cc6ccc(F)cc6F)ccc45)CC3)c2c1,7.654518604278564,7.310420036315918,7.482469320297241
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccc(Cl)cc1,7.25682258605957,6.562384128570557,6.9096033573150635
CCc1c(C2=CCN(CCC3CCC(NCCC(=O)O)CC3)CC2)noc1C,5.939014911651611,6.4384284019470215,6.188721656799316
CCN(CCN1CCN(c2cccc(Cl)c2)C(=O)C1=O)C1C=S(O)(O)=CC1,7.115320205688477,8.060580253601074,7.587950229644775
CCc1ccc(N2CCN(CCCCCNC(=O)c3cccs3)CC2)cc1,6.752803802490234,6.907481670379639,6.8301427364349365
CCN(CCN1CCN(c2ccccc2)CC1)c1cccc(C)c1,6.7101240158081055,6.444259643554688,6.5771918296813965
Oc1cc2c(OCCNCCCc3ccccc3)ccc(OCCOc3cccc(F)c3F)c2[nH]1,8.557622909545898,7.989307403564453,8.273465156555176
N#Cc1ccncc1N1CCN(CCCCNC(=O)c2ccccc2F)CC1,7.102388381958008,8.058032035827637,7.580210208892822
COc1ccccc1N1CCN(CCCCCN2CCCCCC2=O)CC1,7.904784679412842,7.067626476287842,7.486205577850342
Oc1ccc2[nH]cc(CCCCN3CC=C(c4cccc5ccccc45)CC3)c2c1,8.172060012817383,8.58076286315918,8.376411437988281
Oc1cc2cc(OCCNCCC3CCc4ccccc4C3)ccc2[nH]1,7.503105640411377,8.193656921386719,7.848381280899048
O=C1Cc2ccccc2N1CCCCN1CCN(c2ccccc2)CC1,6.865381717681885,7.231788635253906,7.0485851764678955
CN1CCCCC1CN1CCN(c2ccc(Cl)cc2)CC1,5.578612327575684,6.674879550933838,6.126745939254761
O=C1NCN(c2cccc(C(F)(F)F)c2)CCN1C1CCN(Cc2ccc3c(c2)CCCC3)CC1,7.150585174560547,6.628558158874512,6.889571666717529
COc1ccccc1N1CCN(CCCCNC(=O)c2ccccc2CI)CC1,7.122374534606934,8.297215461730957,7.709794998168945
N#CCNCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.698925971984863,6.590823650360107,6.644874811172485
[H]c1c(CN2CCN(CCCc3cccc(OCCCN4CCCCC4)c3)CC2)cc(C)c2c1CCC(NCCCc1ccc(O)cc1)C2,6.151239395141602,6.907517910003662,6.529378652572632
O=C1N(CCN2CCN(c3cccc(F)c3)CC2)CCN1c1cccc(Cl)c1,7.000584602355957,7.441205024719238,7.220894813537598
Clc1ccc(N2CCN(CCCCOc3ccc4ccccc4c3)CC2)cc1,6.5233259201049805,7.622180461883545,7.072753190994263
CC1Nc2ccccc2C2CCN(CCCCCC(=O)OCC2CCC(NCCc3ccccc3Cl)CC2)C1,,,
CN1CCN(c2ncccc2CCn2cnc3ccccc32)CC1,5.632205963134766,5.655918598175049,5.644062280654907
