SMILES,AChE_pXC50,MAOB_pXC50,AChE_MAOB_pXC50
CCCC(=O)Nc1nn(C(=O)CC)c2nc3ccccc3cc12,5.847945690155029,5.158077716827393,5.503011703491211
O=S(=O)(c1ccc(-c2ccccc2)cc1)N1CCN(Cc2ccccc2)CC1,4.732150077819824,3.516780376434326,4.124465227127075
CN1CCN(C(=O)c2cc(Br)c(NCc3ccccc3)c(Br)c2)CC1,5.352911472320557,3.986855983734131,4.669883728027344
N=c1scc(-c2ccc(F)cc2)n1CC(=O)Nc1ccccc1,6.080739498138428,5.122930526733398,5.601835012435913
O=C1Nc2ccccc2C1=NNc1ccccc1,4.591538906097412,4.308502674102783,4.450020790100098
Cc1cccc(N2C(=O)NC(=O)C(=Cc3cc(C)n(-c4cccc(F)c4)c3C)C2=O)c1,5.991442680358887,5.830234527587891,5.910838603973389
Cn1c(C(=O)NN=Cc2cccs2)cc2c(=O)n3ccccc3nc21,5.247171878814697,3.829387664794922,4.53827977180481
CCCNC(=O)c1ccc2c(c1)N=C1CCCCC1C2,6.322944164276123,4.741683483123779,5.532313823699951
Cn1c(=O)c2c(nc(SCc3ccc(Br)cc3)n2C)n(C)c1=O,5.736288070678711,6.624863147735596,6.180575609207153
CCc1nnc(-c2cc3c(Oc4ccc(C(F)(F)F)cc4)cncc3s2)o1,6.337489128112793,6.220820426940918,6.2791547775268555
COc1cc2c(cc1OC)C1(CO2)C1=NO,,,
COc1cccc(-c2c[nH]c3c(NN=Cc4ccncc4)ncnc23)c1,4.567440032958984,4.38769006729126,4.477565050125122
CCCCCC=CCC=CCC=CCC=CC(=O)NCCC(=O)Nc1cccc2cccnc12,5.214288234710693,5.143643379211426,5.17896580696106
O=C(C=Cc1ccc(O)cc1)N1CCc2ccccc2C1,5.22629451751709,5.717962741851807,5.472128629684448
COc1cc2cc(C(=O)N(C)C3(C(=O)NS(=O)(=O)c4ccccc4Cl)CCCC3)sc2cc1OC,6.924006462097168,4.88898515701294,5.906495809555054
Cc1c2c(nc3ccccc13)CCCC2,5.553248405456543,3.903337001800537,4.72829270362854
Cn1c(=O)c2c(nc(SCc3cccc(C(F)(F)F)c3)n2C)n(C)c1=O,5.687188148498535,6.498843669891357,6.093015909194946
O=C(C=Cc1cccc([N+](=O)[O-])c1)NN=Cc1ccco1,4.978632926940918,5.032456398010254,5.005544662475586
Cc1c(Cl)cccc1NC(=O)c1ccc(-n2ccnc2)nc1,5.4914751052856445,4.923149585723877,5.207312345504761
Cc1ccccc1NC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,6.799405097961426,5.254327774047852,6.026866436004639
C=CCOc1cc2ccccc2cc1OCC=C,5.462945461273193,7.480744361877441,6.471844911575317
C#CCNCc1cc2cc(OC)ccc2nc1O,3.96098518371582,5.354470729827881,4.657727956771851
O=C1CCCc2cc(OCc3cccc(NS(=O)(=O)c4ccccc4)c3)ccc21,5.224062919616699,5.6280364990234375,5.426049709320068
CC(=O)Nc1c(C(N)=O)oc2ccc(Cl)c(Cl)c12,5.550329685211182,3.484278678894043,4.517304182052612
CSc1ccc2nc3c(c(Cl)c2c1)CCNC3=O,6.034922122955322,4.910258769989014,5.472590446472168
CCC(=Cc1ccc(OC)c(OC)c1)c1ccc(OCc2ccc(F)cc2)cc1,4.562997817993164,6.037715911865234,5.300356864929199
Cc1cc2c3c(c1)c(=O)oc1c(C)c(O)ccc13,,,
CCN(CCO)CCCOc1ccc2c(N(C)C)c(=O)oc2c1,,,
CC(=O)c1ccc(NC(=S)NCCC2CCN(Cc3ccccc3)CC2)c(C)c1,7.020487308502197,3.638308525085449,5.329397916793823
COc1ccc(CSc2ccc(-c3ccc(C#N)c(C)n3)cc2)cc1,4.919625759124756,6.416088581085205,5.6678571701049805
O=C1CCc2c(ccc3c2OC(c2cccc(Cl)c2)O3)N1,4.840926170349121,6.158541679382324,5.499733924865723
Cc1c2ccc(N(C)c3ccnc(Nc4ccccc4)n3)cc2nn1C,5.590124130249023,5.157625675201416,5.37387490272522
CCOC(=O)c1sc(=NC(=O)c2ccco2)n(C)c1C,6.707598686218262,5.675014972686768,6.191306829452515
COc1c(C)cc(C(=O)CSc2nc3ccccc3[nH]2)cc1C,5.99246883392334,5.803109645843506,5.897789239883423
CC(=O)Oc1cccc(C(=O)Nc2ccccc2OC(C)=O)c1,7.504680633544922,5.141602993011475,6.323141813278198
O=C(NC1=Cc2ncc3cnnc(O)c(c2-3)C1)C1CC1c1ccccc1,5.843003273010254,5.418304443359375,5.6306538581848145
C[N+](C)(C)CC#CCN1CCCC1=O,6.439360618591309,4.422901630401611,5.43113112449646
CS(=O)(=O)c1ccc(CCc2cc3c(O)cccc3s2)cc1,5.562888622283936,4.859199523925781,5.211044073104858
Cc1cccc(C2CC(c3cccs3)=NN2C(=O)CCl)c1,6.98271369934082,5.863481521606445,6.423097610473633
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,4.240597248077393,3.973161220550537,4.106879234313965
N#Cc1ccc2[nH]c(=O)n(CC3CCCO3)c2c1,6.395719528198242,5.201393127441406,5.798556327819824
CCc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,5.427404403686523,5.822739601135254,5.625072002410889
Oc1ccccc1-c1cc2c(cc1Cl)OCCO2,4.900918960571289,5.104530334472656,5.002724647521973
Cc1nc2ccc(NC(=O)c3ccco3)cc2c(=O)n1Cc1ccccc1,6.108817100524902,4.763884544372559,5.4363508224487305
COc1cc(C=C2COc3ccccc3C2=O)ccc1O,5.700611591339111,6.288787841796875,5.994699716567993
O=C(CN1CCCCC1)N1CCc2cc(OCc3ccccc3)ccc2C1,5.333782196044922,4.8522491455078125,5.093015670776367
COc1ccccc1-c1ccc(CNC(=O)c2sc3nc(C)c(F)c(F)c3c2N)o1,6.228774070739746,3.5264134407043457,4.877593755722046
Cc1ccccc1C=NNC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C,5.994348526000977,3.678863525390625,4.836606025695801
S=C(c1ccccc1)N1CCN(Cc2ccccc2-c2ccccc2)CC1,4.922407150268555,3.049558639526367,3.985982894897461
Cc1ccc(C(=O)C=Cc2ccc([N+](=O)[O-])o2)cc1,5.375429153442383,4.803409576416016,5.089419364929199
COc1ccc(C(=O)Nc2ccc(C)cc2C)cc1OC,5.4814276695251465,4.2763776779174805,4.8789026737213135
NC1CCC(Nc2cc(Cl)nc(-c3c[nH]c4ncccc34)n2)CC1,4.927795886993408,5.135336399078369,5.031566143035889
CC1CCC2C(CCC3CCCCC3)C(=O)N2C1c1ccc(-c2ccccc2)cc1,5.1992692947387695,5.656188011169434,5.427728652954102
Cc1ccc(CSCCNC(C)=O)cc1,4.431789398193359,4.195784568786621,4.31378698348999
CC1=NC(=O)CC(c2ccc(C(F)(F)F)cc2)C1C(=O)Nc1cc(Cl)c2[nH]ncc2c1,5.709754943847656,6.4242472648620605,6.067001104354858
CCc1ccc(C(=O)NCCNC(=O)c2ccc(C)cc2)cc1,5.080647468566895,4.389577865600586,4.73511266708374
CC(=O)N1N=C(c2cc(F)ccc2F)CC1(CCN1CCCC1)c1ccc(F)cc1,6.753435134887695,6.4432759284973145,6.598355531692505
C#CCN(C)C1CCc2c(O)cccc21,3.37791109085083,6.7995429039001465,5.088726997375488
C=CCOc1c(Cl)cc(CN2CCCC2)cc1OC,6.703554153442383,3.9832632541656494,5.343408703804016
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,5.275839805603027,5.713900566101074,5.494870185852051
COc1cccc(C=CC(=O)c2ccc(O)c(O)c2O)c1,5.574390411376953,6.136570930480957,5.855480670928955
COc1ccc([N+](=O)[O-])cc1C(N)Cc1ccccc1,5.624138355255127,4.1621270179748535,4.89313268661499
c1ccc(CSc2nc3ccccc3c3nc(Cc4ccccc4)nn23)cc1,5.057754039764404,4.082582473754883,4.5701682567596436
COc1ccc2oc(C)c(C(=O)Nc3cc(-c4ccccc4)ccc3C(=O)O)c2c1,6.127023696899414,5.687446594238281,5.907235145568848
COc1ccc(N2N=C(Sc3ccc([N+](=O)[O-])cc3)CC2c2ccccc2)cc1,6.676915168762207,5.030622005462647,5.853768587112427
O=C1c2ccccc2C(=O)N1CCCNCc1ccccc1,5.60581636428833,4.916549205780029,5.26118278503418
CCCCCCCCCC#Cc1ccc2c(c1)OC(Cc1ccc(O)cc1)C(=O)O2,5.2302327156066895,6.001523971557617,5.615878343582153
CC(C)c1ccccc1OCC(=O)Nc1ccc2c(c1)C(=O)NC2=O,6.550907135009766,5.488447189331055,6.01967716217041
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1CCc1ccccn1,6.343467712402344,5.246491432189941,5.794979572296143
CCc1cn(CC(=O)NCc2nnc(SC)n2C)c2ccccc12,6.299528121948242,4.735019683837891,5.517273902893066
COc1cccc(C=C2SC(=Nc3ccccc3)NC2=O)c1,5.944807529449463,4.825991630554199,5.385399580001831
COc1ccc(N=C2CCCc3cc(C)ccc32)cc1,5.288182735443115,5.3772406578063965,5.332711696624756
COc1ccccc1-c1ccc(C(=O)Nc2ccncc2)cc1,5.057438850402832,5.539319515228272,5.298379182815552
CC(=O)c1ccc(-c2cnc3ccccc3n2)cc1,4.752861022949219,4.653643608093262,4.70325231552124
Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,4.86993932723999,6.188192844390869,5.52906608581543
Cn1c(CCC(=O)c2ccc(F)cc2)nc2ccccc2c1=O,5.889288902282715,5.542069435119629,5.715679168701172
Oc1ccc(-c2cc3cc(O)ccc3o2)cc1,4.762652397155762,4.797359466552734,4.780005931854248
CN(C)C1CCN(CCc2c(C#N)c3ccccc3n2Cc2ccc(Cl)cc2)CC1,6.076130390167236,4.291086196899414,5.183608293533325
Oc1ccc2c(c1)[nH]c1cc(OCc3ccccc3)ccc12,4.737815380096436,6.66007661819458,5.698945999145508
Oc1oc(-c2ccccc2)nc1C=Nc1cccc(C(F)(F)F)c1,6.047176361083984,5.493394374847412,5.770285367965698
Nc1ccc(-c2onc3c4ccccc4nc(C4CCCCC4)cnc23)cc1,5.799899101257324,5.125916481018066,5.462907791137695
CN1C(=O)C(=Cc2ccc(-c3ccccc3)o2)C(=O)NC1=S,5.550172328948975,5.475745677947998,5.512959003448486
CCn1c(=O)c2c(nc(NC3CCCCC3)n2Cc2ccco2)n(CC)c1=O,5.332332611083984,5.262601375579834,5.297466993331909
CCCCCCCCCCCCn1cc[n+](C)c1,5.841798305511475,5.136340141296387,5.489069223403931
CCN(c1ccccc1)c1nc(-c2ccc(OC)cc2)cs1,5.456024169921875,5.48038387298584,5.468204021453857
CC(=O)CC(=O)c1ccc2c(c1)OC(=O)CC2=CO,4.6031575202941895,4.547152519226074,4.575155019760132
C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2cc3ccccc3o2)CC1,5.962278842926025,4.753047466278076,5.357663154602051
Fc1ccc2[nH]c3c(c2c1)CCNC3=O,7.249858856201172,6.267048358917236,6.758453607559204
O=C1Nc2ccccc2C1=Cc1cccc2[nH]ncc12,5.130934715270996,6.664444923400879,5.8976898193359375
O=C1c2ccccc2C(=O)c2c1ccc1nc(-c3cccc(Br)c3)[nH]c21,5.213440418243408,5.676733016967773,5.445086717605591
CC1CCCCN1CCCOc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(F)cc2)cc1,6.039772033691406,6.111563682556152,6.075667858123779
CC12OC(CC1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,5.916484355926514,4.3955254554748535,5.156004905700684
CNC(=O)c1nc[nH]c1C=Cc1cccc2ccccc12,5.874821662902832,6.49279260635376,6.183807134628296
O=C1C=Cc2cc(Cl)ccc2OC1CO,4.825832843780518,5.49582576751709,5.160829305648804
Cc1ccc(NC(=O)NCc2cccnc2)cc1,4.465461254119873,4.296656608581543,4.381058931350708
Nc1ccc2nc(-c3cccs3)cn2c1,4.498132228851318,3.5420329570770264,4.020082592964172
COc1ccc2oc3cc(OC)c(OC)cc3c(=O)c2c1,5.981735229492188,4.777194499969482,5.379464864730835
COc1cccc(Cn2c(=O)c(-c3ccc(F)cc3)nc3cnc(N(C)C)nc32)c1,5.541117668151856,5.859536647796631,5.700327157974243
Cc1cc(N2CCC(N3CCC(C)CC3)CC2)n2ncnc2n1,4.432723045349121,6.048605918884277,5.240664482116699
O=C(C=Cc1ccc(O)c(O)c1)N=Cc1ccco1,4.87288761138916,5.786063194274902,5.329475402832031
COc1ccc(CCCC(=O)Nc2cc(C)on2)cc1,4.960675239562988,5.127412796020508,5.044044017791748
CC#CC1(O)CCC2C3CC=C4CC(=O)CCC4=C3C(c3cc(C)ccc3OC)CC21C,5.22012186050415,7.631439208984375,6.425780534744263
Cc1ccc(-c2nc3cc(N(C)C)ccc3[nH]2)cc1,5.584269046783447,5.691748142242432,5.6380085945129395
Cc1cc(-c2cccc3cc(CN(C)C)ccc23)c2cc[nH]c2n1,5.403609275817871,5.153263568878174,5.2784364223480225
CCC1CCc2sc(C(=O)NCc3nc(-c4ccc(Cl)cc4)no3)cc2C1,7.1145548820495605,5.668353080749512,6.391453981399536
Cc1cc(C=NNC(=O)c2ccc(CN3CCN(Cc4cccc(C)c4)CC3)cc2F)c(O)cc1O,6.105123996734619,4.51336145401001,5.3092427253723145
N#Cc1c(N)oc(-c2ccc([N+](=O)[O-])cc2)c1-c1cccc(Cl)c1,5.870097160339356,5.646190643310547,5.758143901824951
Cc1c(C)c2ccc(OCc3ccccc3)cc2oc1=O,5.34415864944458,8.104912757873535,6.724535703659058
CC[n+]1ccco1,2.971951484680176,4.974888324737549,3.9734199047088623
CC(C)Oc1cccc(CN=Cc2c(O)ccc3ccccc23)c1,4.960511207580566,4.236695289611816,4.598603248596191
O=C1OC(c2ccccc2)=NC1NC(=O)c1ccccc1F,6.708075523376465,4.158453464508057,5.433264493942261
CN(C)CCc1coc2ccc(C(=O)c3ccc(Cl)cc3)cc12,4.39093017578125,5.172210216522217,4.781570196151733
CC(C)CC(=O)Nc1ccc(Nc2ccccc2)cc1,5.855396747589111,4.209883213043213,5.032639980316162
CCOc1cc2c(cc1OC)C(=O)C(=Cc1ccc(N(C)C)cc1)C2,6.049639701843262,5.516735076904297,5.783187389373779
CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc4c(c3)OCO4)csc12,5.93315315246582,4.6961188316345215,5.314635992050171
COc1ccc(OC)c(NC(=O)c2cccc([N+](=O)[O-])c2)c1,5.949923515319824,4.049057483673096,4.99949049949646
CC(=O)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1C,6.622438430786133,4.914853096008301,5.768645763397217
CC(=NNc1nc(-c2ccc(F)cc2)cs1)c1cccs1,5.8703718185424805,6.861091613769531,6.365731716156006
O=C1C=CC(=O)c2cc(O)ccc21,5.814549922943115,6.964939594268799,6.389744758605957
CC1=CC(C)(C)Nc2ccc3c(c21)C(=CC(C)(C)O3)Oc1ccc(F)cc1C(=O)c1ccccc1C3=O,,,
CN1C=C(C=Cc2ccco2)C(=O)c2ccccc21,4.566431999206543,5.667824745178223,5.117128372192383
Cc1cccc(C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c1,5.384156227111816,6.3905792236328125,5.8873677253723145
CNc1c(Br)cccc1C(=O)Nc1ccccc1OC,6.946157455444336,4.705019950866699,5.825588703155518
CN(C)c1ccc(-c2cc3ccccc3oc2=O)cc1,5.579620838165283,6.665761470794678,6.1226911544799805
O=C(COc1ccc2oc3ccccc3c2c1)NCc1cccc(Cl)c1,4.845380783081055,5.708563804626465,5.27697229385376
CC(C)C1CC(NC(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)C(=O)N2CCCC2C(=O)O)C1,,,
O=C1NC(=O)c2c1c(-c1ccccc1F)cc1[nH]c3ccc(O)cc3c21,6.891342639923096,5.763657093048096,6.327499866485596
Cc1c(C)c2ccc(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2oc1=O,6.3177266120910645,5.888242244720459,6.102984428405762
CCOc1ccc(C=C2C(=O)N(c3ccccc3)N=C2c2ccccc2)cc1,5.575280666351318,4.5843000411987305,5.079790353775024
CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1,5.0180487632751465,6.212108612060547,5.615078687667847
CC(Nc1ccc(C(F)(F)F)cc1)c1ccc2nc(NC(=O)C3CC3)sc2c1,6.150563716888428,5.996037006378174,6.073300361633301
CC1=NN(c2ccc(C(=O)O)cc2)C(=O)C1=Cc1c(C)c(C#N)c2nc3ccccc3n2c1O,6.598512649536133,4.6216583251953125,5.610085487365723
CCCN1C(=O)N(Cc2ccco2)c2cc(C(=O)NC)ccc21,6.7386088371276855,5.162630558013916,5.950619697570801
NCc1ccc(C2=NN(c3cc(C#Cc4ccccc4)nc(NCC(F)(F)F)n3)C(O)C2)cc1,5.993099212646484,5.320435523986816,5.65676736831665
CCCC(=O)Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1,4.930524349212647,5.312859535217285,5.121691942214966
O=c1oc2ccccc2cc1-c1csc(-c2ccccc2)n1,5.426780700683594,5.132874011993408,5.279827356338501
CNc1c(F)cccc1C(=O)NCc1ccccc1,6.273665428161621,4.724043369293213,5.498854398727417
C#CCN(C)Cc1cc2ccc(OC)cc2n1C,4.78532600402832,6.769630432128906,5.777478218078613
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C)cc1)C2,6.67012357711792,4.894330978393555,5.782227277755737
CCN1c2ccccc2NC2(CCCCC2)C1=O,4.825316905975342,5.26581335067749,5.045565128326416
CCCC(=O)Nc1cccc(-c2nc(Nc3nc(C)cc(C)n3)c3ccccc3n2)c1,5.6502838134765625,5.69502592086792,5.672654867172241
COc1ccc(C=CCC=c2cc3c(cc2O)C(=O)CCC3)cc1OC,,,
COC(=O)C1C(=C[n+]2ccccc2)C(=O)c2ccc(F)cc2N1c1ccccc1,5.784814357757568,4.492971420288086,5.138892889022827
CN(Cc1ccccc1)C(=O)c1ccc(C#N)cc1,4.982709884643555,4.227441787719727,4.605075836181641
N#CC(=Cc1cccc([N+](=O)[O-])c1)C(=O)OCC1CCCCC1,4.28576135635376,5.800479412078857,5.043120384216309
OCCn1cc(-c2ccccc2)c2ccccc21,3.700397968292236,5.049984455108643,4.3751912117004395
CC12CCC3C(CCC4CCCCC43C)C1CCC2=O,4.696459293365479,7.435604095458984,6.0660316944122314
CN(C)c1ccc(-c2nc3ncccc3c(=O)[nH]2)cc1,5.019729137420654,5.864693641662598,5.442211389541626
CCOc1ccc(NC2=NCCS2)cc1,6.146437644958496,6.092422962188721,6.119430303573608
COc1ccc(C=NNc2ncnc3c2[nH]c2ccccc23)cc1OC,4.657480716705322,3.840387105941773,4.248933911323547
CN(C)C1C(=O)C(C(=O)Nc2ccc(F)c(Cl)c2)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,6.0420122146606445,6.602745056152344,6.322378635406494
CCN1C(=CC=Cc2oc3ccc(-c4ccccc4F)cc3[n+]2CC)Oc2ccccc21,6.40024471282959,5.45220422744751,5.92622447013855
CNC(=O)COc1ccc2c(c1)C(=NNC(=O)c1ccc(Cl)cc1)c1ccccc1CS2,5.510982513427734,5.623194694519043,5.567088603973389
N#Cc1c(N)nc(SCc2ccc(Cl)cc2)nc1-c1ccccc1,6.043431282043457,5.430588245391846,5.737009763717651
O=C(CCc1ccccc1)c1ccc(-c2ccc(O)cc2)cc1,5.104846000671387,5.150181293487549,5.127513647079468
O=C1c2ccccc2-[n+]2ccc3ccccc3c2C=CC(=O)N1c1ccccc1,4.233224391937256,5.39549732208252,4.814360857009888
O=[N+]([O-])c1ccc2c(c1)S(=O)(=O)N=C2NCCN1CCCCC1,5.928317070007324,5.842507362365723,5.885412216186523
O=C1c2ccccc2-c2nc3nnnn3nc21,4.122465133666992,3.952200412750244,4.037332773208618
O=C(CCCN1CCCC1)c1ccc2c(c1)OCc1ccccc1-2,5.946411609649658,4.772509574890137,5.3594605922698975
NCCC(=O)Nc1ccc2c(c1)C(=O)c1ccc(-c3ccc(F)cc3)cc1C2=O,4.98430871963501,6.614683628082275,5.799496173858643
COc1ccc(C=Cc2cc3ccccc3o2)cc1,4.105218410491943,6.009335041046143,5.057276725769043
c1ccc2c(NCCCCCCCN3CCOCC3)c3c(nc2c1)CCCC3,7.510428905487059,4.117228984832764,5.813828945159911
Cc1ccc2[nH]c(CCc3nc4ccccc4[nH]3)nc2c1,6.452397346496582,5.054224014282227,5.753310680389404
CC1=NC(=S)NC(c2ccco2)C1C(=O)Nc1ccc(F)cc1,6.387007236480713,5.494852542877197,5.940929889678955
O=C(Nc1ccc(Oc2ccc3[nH]c(NC(=O)c4ccccc4)nc3c2)cc1)c1ccc(Cl)cc1,6.597722053527832,4.93643045425415,5.767076253890991
COc1ccc(NC(=O)c2cc(-c3ccccc3O)n[nH]2)cc1,5.1276679039001465,4.923315525054932,5.025491714477539
COc1ccc(CCn2c(=O)c3ccccc3n3cnnc23)cc1,5.026871204376221,5.670248031616211,5.348559617996216
Fc1ccc(-c2nc3n(c2-c2ccc(Cl)cc2)CCS3)cc1,5.919394016265869,6.468967437744141,6.194180727005005
Oc1occ2cc(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,6.499355792999268,6.44048547744751,6.469920635223389
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccncc1,4.694077968597412,5.787055969238281,5.240566968917847
COc1cc(C=C2CCc3c(ccc(O)c3O)C2=O)cc(OC)c1O,5.967783451080322,5.684404850006104,5.826094150543213
Cc1ccsc1C=NNc1ccc(F)cc1F,5.8501877784729,6.197583198547363,6.023885488510132
O=C(NCCCCNc1c2c(nc3ccccc13)CCCC2)c1cnccn1,7.517624855041504,4.895653247833252,6.206639051437378
Cc1cc(Nc2nc3ccccc3n3cnnc23)n[nH]1,4.927600860595703,3.5659782886505127,4.246789574623108
CS(=O)(=O)c1ccc(C(=O)NNC(=O)c2cccs2)cc1,5.810284614562988,4.831315517425537,5.320800065994263
Nc1ccccc1-c1ccc(C2=NOC3(C2)CC(C(=O)Nc2cc(Cl)cc(Cl)c2)N3)cc1,6.584805488586426,5.546310424804688,6.065557956695557
CC(C)c1cc(-c2ccccc2)no1,5.10765266418457,5.3763747215271,5.242013692855835
N#Cc1ccc(NC(=O)Nc2ccc(NC(=O)c3csc4ncnc(N)c34)cc2)cc1,6.050940990447998,4.760904312133789,5.4059226512908936
Cc1cccc(-c2[nH]nc3c2C(c2ccccc2)C(C#N)(C(N)=O)C3)c1,5.826437950134277,5.721880912780762,5.7741594314575195
CC(C)(C)c1cc(C=C2CCCCC2=O)cc(C(C)(C)C)c1O,5.37973690032959,3.651122093200684,4.515429496765137
O=C1CC=Cc2cc(OCc3ccc(Cl)c(Cl)c3)ccc21,4.064380645751953,8.104106903076172,6.0842437744140625
Cc1c(C)c2ccc(OS(=O)(=O)c3ccccc3)cc2oc1=O,6.816287994384766,5.246908664703369,6.031598329544067
OCCNCC1CCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])CC1,4.778854370117188,5.800450801849365,5.289652585983276
Cc1ccc(C2CC(c3c4ccccc4cc4ccccc34)=NN2)cc1,6.888735771179199,7.924262046813965,7.406498908996582
COc1c(O)cc2oc(Cc3ccc(F)cc3F)nc2c1O,5.32872486114502,4.464508056640625,4.896616458892822
O=C(CCl)N=Cc1ccc(O)cc1O,4.673048496246338,5.665441513061523,5.169245004653931
CC(=O)c1ccc2c(c1)C(=O)N(CCCC(=O)Nc1cc(C)on1)C2=O,7.003397941589356,5.259524345397949,6.131461143493652
Cc1c(C)c2ccc(C=CC=CC(=O)O)cc2oc1=O,3.986453056335449,6.818816184997559,5.402634620666504
CCCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CCC)c1=O,6.026104927062988,5.220431327819824,5.623268127441406
O=C(CCC1CCN(Cc2ccccc2)CC1)c1cc2c3c(ccn3C(=O)CC2)c1,8.235048294067383,4.949273586273193,6.592160940170288
C=CCOC(=O)Cc1c(C)nc2ccccc2c1C,4.996474266052246,5.871243000030518,5.433858633041382
CCN1CCN(c2ccc(Nc3ncc([N+](=O)[O-])c(Nc4ccccc4C(=O)NC)n3)cc2)CC1,6.025014877319336,5.320005416870117,5.672510147094727
CC1C=NN(c2nc3ccccc3nc2COc2ccccc2)C1,5.887477874755859,4.374796390533447,5.131137132644653
Oc1nc2cc(-c3cccc([N+](=O)[O-])c3)ccc2[nH]1,5.394432067871094,5.893047332763672,5.643739700317383
CCOc1ccc2[nH]c(C)c(C=Nc3ccc(NC(=O)Nc4cc(C)on4)cc3)c2c1,6.266180992126465,4.635526657104492,5.4508538246154785
CN(C)CCC(=O)Nc1ccc(-c2nc3cc(Cl)ccc3o2)cc1,5.5025787353515625,5.221383571624756,5.361981153488159
COc1cc2c(cc1OC)C(=O)C(=Cc1ccccc1)C2,6.229729175567627,5.586118221282959,5.907923698425293
CC1=NN(C(=O)c2ccccc2O)C(O)(c2ccccc2Cl)C1,6.697593688964844,4.507318019866943,5.6024558544158936
Cc1ccc(-c2cc3ccccc3oc2=O)cc1,4.940173625946045,6.544058322906494,5.7421159744262695
CN1N=C(N)c2cn(C3OC(CO)C(O)C3O)c3ncnc1c23,6.084883689880371,3.4663290977478027,4.775606393814087
O=C(O)c1ccc(NN=Cc2ccc3c(c2)OCO3)cc1,5.44248104095459,4.741993427276611,5.092237234115601
CC(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,4.399514675140381,4.596574783325195,4.498044729232788
O=C(NCCCN1CCOCC1)c1ccc(Cl)c(Cl)c1,5.661561965942383,4.182833194732666,4.922197580337524
COc1ccc(NC(=S)N(CCN(C)C)Cc2ccccc2)c(OC)c1,5.752353668212891,3.203255414962769,4.47780454158783
COc1cc2nc(N(C)CCO)nc(N)c2cc1OC,5.0525641441345215,4.188822269439697,4.620693206787109
CN(C)CCOc1ccc(C=NC(=O)CN2CCCCC2=O)cc1,5.404688358306885,4.990601539611816,5.197644948959351
O=C1NC(=S)NCC1C=Cc1ccc2c(c1)OCO2,5.357619285583496,4.451367378234863,4.90449333190918
CC(C)(C)C(=O)Nc1ccc2c(c1)C(=O)c1cc(OC(=O)c3ccccc3)ccc1CC2,4.883358955383301,4.868648052215576,4.8760035037994385
CC(=O)NC1(c2ccccc2)CCN(CCCCNc2nc3c(s2)CCCC3)CC1,5.983023166656494,4.496208667755127,5.2396159172058105
Nc1ccc(-c2ccc(CN3CC(c4ccccc4)=NN3)o2)cc1,6.022103309631348,4.437016010284424,5.229559659957886
Cc1[nH]c2ccccc2c1C=CCN1CCC(C)CC1,6.224610328674316,3.9983534812927246,5.1114819049835205
Cc1ccc(CN2CCCC2c2nnc(-c3ccc(=O)n(C)c3)o2)cc1,5.809141159057617,5.897297859191895,5.853219509124756
CN(C)c1cccc(C(=O)NC2CCCc3c2cnn3-c2ccc(C#N)c(=O)c3Cl)c1,,,
c1ccc(Cn2nnc3c(N4CCCCCC4)ncnc32)cc1,4.016751289367676,5.104308128356934,4.560529708862305
CC(C)c1ccc(NC(=O)Nc2cccc(Nc3ncnc4ccccc34)c2)cc1,5.288391590118408,4.560421943664551,4.9244067668914795
Cc1cnc(Oc2cccc(C(F)(F)F)c2)cc1N,6.464680194854736,5.797201156616211,6.130940675735474
COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(CN(C)C)cc1)C2,6.085669040679932,4.648085117340088,5.36687707901001
CC[C@H](N)C(=O)OC,3.811224937438965,5.942126274108887,4.876675605773926
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1CO,5.461281776428223,4.53277063369751,4.997026205062866
