SMILES,AChE_pXC50,MAOB_pXC50,AChE_MAOB_pXC50
Cc1c2cc([n+](CCCCCCCC[n+]3ccc4ccccc4c3)c3ccccc3)c(C)cc2oc2ccc(C)cc12,,,
COc1ccc(F)cc1-c1cccc(CN2CCC(NC(=O)Nc3ccc(C(F)(F)F)cc3)CC2)c1,5.8046488761901855,5.027234077453613,5.415941476821899
CN(CCCCCNc1c2c(nc3ccccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,8.665112495422363,3.7974629402160645,6.231287717819214
Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C,5.362277984619141,5.253562927246094,5.307920455932617
COc1ccc(CNC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)cc1,5.454263210296631,4.8970136642456055,5.175638437271118
CCOC1=C(N)C(c2ccc(OC)cc2)C(C(=O)OC)=CC1=Nc1ccccc1,5.215146064758301,4.2427191734313965,4.728932619094849
CC(C)(O)Cc1ccc2c(c1)c(C(=O)c1cc(O)ccc1Cl)cn2CCN(Cc1ccccc1)C2O,,,
CC1=CC2Cc3nc4cccc(NCCCCCCCNc5c4c(nc3C=CCC5)CCCC4)C(C1)C2,,,
CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,7.720409393310547,3.257694721221924,5.489052057266235
CCC(C)NC(=O)OC1COC2C(OC(=O)CCCCCCCCOc3c4c(nc5cc(Cl)ccc35)CCCC4)COC12,4.585276126861572,5.541709899902344,5.063493013381958
CN(CCCCCCCN=C1C(=O)C(=NCCCCCCN(C)Cc2ccccc2CN=C1C)Cc1ccccc1O)Cc1ccccc1OC(=O)CCC(=O)O,6.10007381439209,5.001272201538086,5.550673007965088
O=C(C=Cc1ccc(O)c(O)c1)OCCCCCCCCCCCCCOc1cccc(C(=O)O)c1,5.244807720184326,6.861085891723633,6.0529468059539795
CC(=O)Oc1ccccc1CN1CCC(CCCCCC(=O)O)CC1,6.769840240478516,4.026401519775391,5.398120880126953
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,4.575815200805664,4.805994987487793,4.6909050941467285
CCN(CCCCCCN=C1C(=O)C(=NCCCCCCN(CC)Cc2ccccc2OC)C(=O)C1NCc1c(F)cccc1F,,,
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)CN3CCC(N4CCCCC4)CC3)cc1)C2,6.170013427734375,4.888017177581787,5.529015302658081
O=C(CCCCCCCCCCCCCCCCCOc1cccc(CC2COC(=O)N2)c1)NCCCN1CCOCC1,6.729670524597168,5.871711730957031,6.3006911277771
Cc1cc2c(cc1C(=O)NCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)OCO2,9.10179615020752,5.232713222503662,7.167254686355591
Cc1ccc2c(c1)c1c3n2CCNC3C1,6.289787292480469,6.25518798828125,6.272487640380859
Cc1ccc(C(=O)N(Cc2cccc(C3=NCCN3)c2)C2CCCCC2)cc1,6.072876930236816,3.6079933643341064,4.840435147285461
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNC(=O)c4c(N)cc5c4oc(=O)c3C(C1)C2,,,
CCN(CC)C(=O)NC1CC2=C(Cc3c[nH]c4cccc2c34)N(C)C1,5.770237922668457,4.578947067260742,5.1745924949646
CNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,8.361842155456543,5.675418376922607,7.018630266189575
Cn1c2c(c3ccccc31)C(=O)c1ccccc1-2,4.307406902313232,5.0365824699401855,4.671994686126709
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCNCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,9.357172012329102,4.428718090057373,6.892945051193237
CN1CCN(C2Cc3ccccc3Sc3ccc(-c4ccccc4)cc32)CC1,4.217828750610352,4.9745612144470215,4.5961949825286865
C=S(O)(O)=CCCCCCCCCC(=NOC)C(=O)NC(C)C,5.4106059074401855,6.100296974182129,5.755451440811157
O=C(OCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc(=O)c2cc(Cl)ccc2o1,7.26668119430542,4.432701110839844,5.849691152572632
COc1cc2c(cc1OC)N(CCN(C)C)C(=O)C=C2,5.724137306213379,4.896866798400879,5.310502052307129
CN(C)CCNC(=O)C1CCN(Cc2ccc(C(C)(C)C)cc2)CC1,5.7181830406188965,2.5307371616363525,4.1244601011276245
CCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,6.027133941650391,5.012363910675049,5.51974892616272
Oc1ccc2c3c1OC1CCCC4(O)C(C2)N(CC2CC2)CCC314,6.619317531585693,6.454683303833008,6.537000417709351
COc1cc2c(cc1NCCCN1CCOCC1)oc(C)c1c2c2ccccc2c2ccccc12,,,
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2,8.753646850585938,4.46848201751709,6.611064434051514
CN(C)CCCNC(=O)c1ccc(NC(=O)c2ccc(-c3cccc(F)c3)cc2)cc1,5.665924072265625,4.848022937774658,5.256973505020142
O=C(CCC1NC2CC34CC(O)(C5CC(=O)C=C5)C3(CCN(Cc3ccccc3)CC12)c1ccc(O)cc1,,,
CC(=O)C1CCN(CCCC2CCc3cc(O)ccc3C2=O)CC1,6.822873592376709,4.378572940826416,5.6007232666015625
CC(=O)OC1Cc2ccc(-c3ccccc3)cc2C2=CCC=C21,5.1129350662231445,6.727860450744629,5.920397758483887
O=C1CCc2cc(C(=O)Cn3cc[n+](O)c3)ccc2N1,5.753242492675781,4.763647556304932,5.2584450244903564
O=C(NCCCCC1CCN(Cc2ccccc2O)CC1)c1ccc([N+](=O)[O-])cc1,7.020918369293213,4.2237091064453125,5.622313737869263
CN(C)CCCc1cccc2oc(-c3ccc(NC(=O)Oc4ccccc4C#N)cc3)nc12,5.7484660148620605,5.139328479766846,5.443897247314453
O=C(CCC(=O)N1CCCC1c1cccc(Cl)c1)NCCCN1CCCC1,6.526206016540527,3.9453978538513184,5.235801935195923
CCC(Cc1ccccc1)NCC(O)COc1ccccc1,4.652480125427246,4.443779468536377,4.5481297969818115
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)CN(C)CCCCCCCCCN(C)Cc1cccc(O)c1,7.185129642486572,4.907618999481201,6.046374320983887
Fc1ccc(C2=NCC(CSCCCNc3ccc(Cl)nc3)CN2)cc1,5.82599401473999,5.413815975189209,5.6199049949646
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(O)C=O)CC3OC1CC(N)C(O)C(C)O1,6.512968063354492,3.7830934524536133,5.148030757904053
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)CN(C)CCCCCCCCCCCCCN(C)Cc1ccccc1,6.867865085601807,5.001426696777344,5.934645891189575
CN1C(=O)C(=Cc2ccccc2OC(=O)c2cccc([N+](=O)[O-])c2)C(=O)N(C)C1=O,6.094708442687988,5.496718406677246,5.795713424682617
Cc1ccc(CN(C)CCCCCCN(C)CCCOc2ccc3c(=O)c4ccccc4oc3c2)o1,5.3421711921691895,5.499206066131592,5.420688629150391
CC(C)(C)c1cc(CCC(=O)NCC2CCN(Cc3cccc([N+](=O)[O-])c3)CC2)no1,6.570793628692627,4.394203186035156,5.482498407363892
c1ccc2c(NCCCN3CCOCC3)c3c(nc2c1)CCCC3,6.895608425140381,3.7537450790405273,5.324676752090454
O=C(CCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCc1nc2ccccc2[nH]1,9.5264253616333,4.54282283782959,7.034624099731445
COc1cc(OC)c(C2CC(=O)N3CN(C(=O)C4CCCN4C(=O)c4ccccc4)CSC3=C2C)c(OC)c1,6.502002239227295,4.440062999725342,5.471032619476318
COc1cc2c(cc1OC)C(=O)C(Oc1ccccc1)C2,7.33225154876709,4.46682071685791,5.8995361328125
CN(C)C1CC(OC(=O)Nc2ccc(Cl)cc2)C1,4.493279457092285,3.5369434356689453,4.015111446380615
CC(C)=CCCN1CCC(NC(=O)C(CCc2ccc(F)cc2)NC(=O)OC(C)(C)C)CC1,4.758081436157227,3.0707621574401855,3.914421796798706
CN(C)Cc1nc(O)c2sc3ccc(Br)cc3c2n1,5.168930530548096,4.777657985687256,4.973294258117676
CN(CCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)CCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,9.76268196105957,4.190153121948242,6.976417541503906
O=C(CCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)NCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,9.728635787963867,4.146164894104004,6.9374003410339355
CC(C)(C#N)c1cc(Cn2ccnc2)cc(C(C)(C)C)c1,4.958281517028809,3.9076924324035645,4.4329869747161865
CCN(CC)C(=O)NC1CC2=C(Cc3c[nH]c4cccc2c34)N(C)C1,5.770237922668457,4.578947067260742,5.1745924949646
Cc1ccc(C(=O)c2ccc3c(c2)N(CCCSc2nnc(-c4cccc(Cl)c4)n2C)CCS3)cc1,6.92064380645752,5.687897205352783,6.304270505905151
O=C(CCCCCCCCCCCC(=O)Oc1ccc2c(c1)C13CCCCC1(O)C(O)CC3)NCCCCC1CCN(Cc1ccc(Cl)cc1)C2,,,
CC1=CC2Cc3nc(O)ccc3C3(C1)C2CCCN3C(=O)NCCCCCCCN(C)CCC(=O)N1CCCC2C3C(=O)CC21c1cccc(=O)[nH]c1C3,,,
CN1CCC(C2CCCc3ccccc32)CC1,4.214582443237305,4.679309844970703,4.446946144104004
CCCCN1C(=O)C(=O)c2cc(Br)c(OCCCC)cc21,5.632369518280029,6.22090482711792,5.926637172698975
CC1=CC2Cc3nc4cc(F)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,9.112578392028809,4.908343315124512,7.01046085357666
CCCCN1CCC2c3c(O)cccc3CCC21,4.932704925537109,5.206640243530273,5.069672584533691
O=C1C(=Cc2ccccc2)COc2cc(O)ccc21,5.282050132751465,6.437862396240234,5.85995626449585
CCN(CC)CCNC(=O)C=Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,5.989378929138184,5.202291011810303,5.595834970474243
COc1ccc2c(c1)C(=O)C(=O)N2CC#N,5.6288042068481445,5.022274494171143,5.3255393505096436
COc1cc2c(cc1OC)C(=O)C(Oc1ccccc1)C2,7.33225154876709,4.46682071685791,5.8995361328125
CCOc1cc2c3c(c1)C1(CCN(C(=O)Nc3ccccc3)CC1)CC2,,,
c1ccc2c(NCCCC3CCN(Cc4ccccc4)CC3)nc(-c3cccc4[nH]ccc34)nc2c1,6.593194961547852,4.042544841766357,5.3178699016571045
CCOC(=O)c1c(C)nc(-c2cccs2)cc1NC(=O)c1cnccn1,5.634286403656006,5.462052345275879,5.548169374465942
Cc1cc(C(=O)COC(=O)c2ccc([N+](=O)[O-])s2)c(C)n1-c1ccccc1,6.145618915557861,4.945767402648926,5.5456931591033936
c1ccc(CNC2CCC(Nc3nc(-c4ccccc4)cs3)CC2)cc1,4.594058990478516,4.113326072692871,4.353692531585693
O=C(CCC1CCN(Cc2ccccc2)CC1)c1ccc2c(c1)CCN2,7.295389175415039,3.9763896465301514,5.635889410972595
O=S(=O)(c1ccc(O)nn1)c1cnc(N2CCN(Cc3ccccc3)CC2)c(Cl)c1,5.746976375579834,4.3194732666015625,5.033224821090698
Cc1cc(O)cc(C)c1CC(N)C(=O)N1Cc2ccccc2CC1C(=O)NCCCCNC(=O)C(C)(C)C,5.878383159637451,3.5899155139923096,4.73414933681488
CC12CCC3C(CC=C4CC(=O)CCC43C)C1CCC2=O,4.528210639953613,8.377945899963379,6.453078269958496
COc1cccc(CCNCc2cccc(-c3c(-c4ccccc4)cnc4c(c34)C(=O)N(C)C5C(=O)c6cc(C)oc6CN(C)C5CCC4)c2)c1,,,
O=C(NCCO)c1cc2occc2n1Cc1ccccc1,5.690822601318359,4.980142116546631,5.335482358932495
CCOC(=O)CCC1=CC2=CC3C(=O)CCC3(C)C2CC1,4.109698295593262,7.2886962890625,5.699197292327881
O=C(COc1ccccc1Br)NCC1CCN(Cc2ccccc2)CC1,5.792948722839356,3.522867441177368,4.657908082008362
Clc1cccc(CN2CCN(Cc3ccccc3)CC2)c1Cl,5.28380012512207,3.0154552459716797,4.149627685546875
CCN(CC)CCOC(=O)C1(c2ccc([N+](=O)[O-])cc2)CCCC1,4.693331241607666,5.288420677185059,4.990875959396362
O=C1OC2C(=CCc3ccc(-c4cccc(C(F)(F)F)c4)cn3)C=CC2N1c1ccccc1,6.1589179039001465,6.461060523986816,6.3099892139434814
CCN(CCCCC(=O)Oc1ccc2c(Nc3ccc4c(c3)OC(F)(F)O4)ncnc2c1)CCOP(=O)(O)O4,,,
COc1cc2c(cc1OC)C(=O)C(Oc1cccc(CN3CCCC3)c1)C2,6.701404094696045,4.441133499145508,5.571268796920776
Cc1cccc(C)c1-c1ccnc2c1c(O)n(CCCCC(=O)NCCCCCCN(C)Cc1ccccc1OC2=O,,,
O=C(CCc1c[nH]c2ccccc12)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.849936485290527,4.756557464599609,6.803246974945068
Nc1c2c(nc3cc(Cl)ccc13)CCCC2,7.3687744140625,2.7874226570129395,5.07809853553772
COc1cc2oc3cc(OCCN4CCCC(C)C4)c(Cl)cc3c(=O)c2cc1OC,6.39159631729126,4.592014312744141,5.4918053150177
CN1CCN(CCON=Cc2cccc(OC(=O)c3ccccc3)c2)CC1,5.168464183807373,4.846057891845703,5.007261037826538
O=C(NCC1CCN(CC2COc3ccccc3O2)CC1)c1ccccc1Cl,6.028741836547852,4.33966064453125,5.184201240539551
CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,7.471879482269287,4.369263648986816,5.920571565628052
CCCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3C(C1)C2,7.065230369567871,4.110299110412598,5.587764739990234
COc1cc2c(cc1OC)C1=NOC(CN3CCN(CC(C)=Cc4ccccc4)CC3)C1CO2,6.703359603881836,4.614506721496582,5.658933162689209
O=C(NCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1c2c(nc3ccccc13)CCCC2,8.976439476013184,4.329524517059326,6.652981996536255
CC1=CC2Cc3nc4cc(Cl)cc(Cl)c4c(N)c3C(C1)C2,7.687085151672363,4.306826591491699,5.996955871582031
COc1cc(C(=O)Nc2ccc(CCN(C)C)cc2)ccc1OCCN(C)C,5.007289409637451,3.963047504425049,4.48516845703125
CCN1CC(CN(C)Cc2cc([N+](=O)[O-])ccc2OC)C(O)C1,5.178224086761475,3.828042507171631,4.503133296966553
CCOc1cc2c(cc1OCC)CC(C)N(CC)C2,5.804234981536865,4.237794876098633,5.021014928817749
CN1CCN(C(=O)NC2CC(C(=O)N3CCCC3)CC2NC(C)c2ccccc2Oc2ccccc2)CC1,5.436843395233154,4.167970657348633,4.8024070262908936
CC(CC(=O)NCCCc1ccccc1)=NNC(=O)Cc1cccc2ccccc12,5.273434162139893,4.366212844848633,4.819823503494263
COc1ccc2c(c1)C(C)(C)C(CCN(C)C)c1ccccc1S2,4.522665023803711,4.989306926727295,4.755985975265503
CCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,6.192678451538086,4.912674427032471,5.552676439285278
c1ccc2c(NCCCCCCCN3CCOCC3)c3c(nc2c1)CCCC3,7.510428428649902,4.117228984832764,5.813828706741333
CCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccn4c3c2)c1,7.061317920684815,5.273098468780518,6.167208194732666
O=C1OCC2C(=CN1CCCCN1CCC(O)(c3cccc(Cl)c3)CC1)CCC2=O,6.205076694488525,5.657717227935791,5.931396961212158
CCN1CCN(CCCC(=O)Nc2ccc(C(C#N)=Cc3ccccc3)cc2)CC1,5.302491664886475,4.78892183303833,5.045706748962402
O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.815444946289062,4.78211784362793,6.798781394958496
CCOC(=O)c1c(NC(C)=O)sc2c1CCCC2,5.584294319152832,4.427310943603516,5.005802631378174
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C1O,4.139594554901123,6.931402206420898,5.535498380661011
O=C(CCC1CCN(Cc2cccc(CN3CCN(c4ccccc4)CC3)c2)CC1)c1cc2c(cc1O)CCO2,7.008443355560303,4.378674507141113,5.693558931350708
CN1C(=O)NC2(CCCc3ccccc32)C1=O,3.967992067337036,6.737858772277832,5.352925419807434
O=C1C(SCc2nnc(-c3ccc(Cl)cc3)o2)=CC=C1c1ccncc1,5.980289936065674,6.096119403839111,6.038204669952393
OC1(c2ccc(Cl)cc2)c2ccc3cccc(Cl)c3c2C2=NCCCN21,6.606561660766602,6.91671895980835,6.761640310287476
O=C(NCc1ccccc1)C1OC23CC1OC(=O)C2(O)c1ccccc1,,,
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,9.070149421691896,4.7298173904418945,6.899983406066895
CN(C)C1CC(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3C(O)C12,6.328125,6.432687282562256,6.380406141281128
COc1ccc(CCNC(=O)c2ccc3c(c2)CCO3)cc1OC,6.100253105163574,4.228221416473389,5.1642372608184814
O=C(c1ccc(F)cc1)C1COc2c(cccc2OCC2CCCO2)N1,5.450568199157715,5.972155570983887,5.711361885070801
O=C(CO[N+](=O)[O-])NCCCNc1c2c(nc3ccccc13)CCCC2,7.160093307495117,4.499340534210205,5.829716920852661
CCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,7.0899977684021,5.674386024475098,6.382191896438599
COc1ccccc1N1CCN(CCCOc2ccc3c(=O)c4cc(Cl)ccc4oc3c2)CC1,6.076510906219482,5.372143745422363,5.724327325820923
Cc1ccc(CN(C)CCCN2C(=O)c3ccccc3Sc3ccc(Br)cc32)cc1,5.137969970703125,5.022200107574463,5.080085039138794
Cc1cccc(C(=O)Nc2cccc3c2CCCC3)c1,5.20705509185791,4.917857646942139,5.062456369400024
CC[N+](C)(CCCCCC(=O)N(CCN(C)C)Cc1ccccc1)Cc1ccccc1,6.819812774658203,3.0544490814208984,4.937130928039551
CN1CCC2(C)c3cc(OC(=O)Nc4ccccc4Cl)ccc3N(C)C12,6.649846076965332,5.358316898345947,6.00408148765564
COc1ccc(OC)c(C2CCN(CCCCNC(=O)c3ccccc3OC)CC2)c1,5.845503807067871,3.8716893196105957,4.858596563339233
COc1ccc2c3c1OC1CC(O)C=CC31CCN(CCCc1cccc(F)c1)C3,,,
CC(C)(C)OC(=O)NCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.202682495117188,3.8343183994293213,6.018500447273254
CN(C)C(=O)c1cccc(C(=O)Nc2ccc(-c3ccccc3)c(C#N)c2)c1,5.661099910736084,5.5502471923828125,5.605673551559448
O=C1c2ccccc2CCC1CCN1CCC(c2noc3cc(F)ccc23)CC1,6.877206802368164,5.739051818847656,6.30812931060791
CC(C)(C)c1cc[n+](CCCCCCCCC[n+]2ccc(C(C)(C)C)cc2)cc1,7.720409393310547,3.257694721221924,5.489052057266235
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,9.070149421691896,4.7298150062561035,6.899982213974
COc1ccc(N2CCN(CCCOc3ccc4c(=O)n(C)c(=O)n(C)c4n3)CC2)cc1,5.910537242889404,5.649896144866943,5.780216693878174
Cc1cccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)c1C,5.530972003936768,3.8312487602233887,4.681110382080078
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(C)nc2n1,6.111774921417236,5.696752071380615,5.904263496398926
Nc1cccc(C2CN(CCc3ccc(F)cc3)C(=O)O2)c1,5.443309307098389,5.960610866546631,5.70196008682251
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCN)c3C(C1)C2,7.111951351165772,4.499943733215332,5.805947542190552
CCCCCCCC1=CC2=Cc3cc(OC)c(OC)cc3C2=NC1=O,5.585983276367188,6.4978742599487305,6.041928768157959
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,6.317879676818848,5.721118927001953,6.0194993019104
c1ccc2c(NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,8.564793586730957,4.056234359741211,6.310513973236084
CNC(=O)Oc1cccc(CN(C)CCCOc2ccccc2)c1,8.346680641174316,5.005223751068115,6.675952196121216
CCOC(=O)C1=CN2C(=O)CC(=COC(=O)c3ccccc3OC)N=C2S1,5.405991077423096,4.393982887268066,4.899986982345581
O=C(O)C(=O)C1Cc2cccc3cccc(c23)N1,4.612918376922607,5.368793964385986,4.990856170654297
CCN(CCCCCNc1cc2c(=O)n3cccc(C)c3nc2n1C)Cc1ccccc1,6.390155792236328,4.702376842498779,5.546266317367554
O=C(CCc1c[nH]c2ccccc12)NCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.815444946289062,4.78211784362793,6.798781394958496
COc1cccc(CCNCc2ccccc2)c1,4.045699119567871,2.987095832824707,3.516397476196289
CCOC(=O)c1ccc(CSCCNCc2ccc([N+](=O)[O-])cc2)o1,5.803409099578857,5.2237443923950195,5.5135767459869385
Cc1ccc2c(N3CCN(CCc4cccc(NS(=O)(=O)c5ccc(Br)cc5)c4)CC3)cccc2n1,5.506222724914551,4.926377296447754,5.216300010681152
Cc1ccc2ccn(CCCCCCC(=O)NCCC3=CCCCC3)c(=O)c2c1,6.775169372558594,5.250290393829346,6.01272988319397
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,6.934582710266113,6.695377349853516,6.8149800300598145
CCCCc1ccc(-c2ccc(C(=O)Nc3ccc([N+](=O)[O-])cc3OC)cc2)nc1,5.668050765991211,5.050747871398926,5.359399318695068
CC(=O)Oc1ccccc1C(=O)NCCC1=CCCCC1,6.400503158569336,4.658549785614014,5.529526472091675
CCNCCC=C1C(=O)Nc2cc(-c3ccc(Cl)cc3)c(O)cc21,5.980985641479492,5.92762565612793,5.954305648803711
Clc1ccc(CON=C(C2CCCCC2)c2ccc[n+](O)c2)cc1,5.32961893081665,3.843468427658081,4.586543679237366
CCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,6.192678451538086,4.912674427032471,5.552676439285278
FC(F)(F)c1ccccc1-c1nc2cc(NC3CCCC3)ccc2[nH]1,5.779070854187012,5.98563814163208,5.882354497909546
CC1=CC2Cc3nc4cc(F)ccc4c(N)c3C(C1)C2,7.141635417938232,4.615688800811768,5.878662109375
O=C(OC1C[N+]2(CCc3ccc([N+](=O)[O-])cc3)CCC1CC2)C1(C2=CC=C2)CCS1,5.291571617126465,5.914143085479736,5.602857351303101
CCOC1=C(C(=O)O)Oc2cc(C)cc([N+](=O)[O-])c2C1=O,6.33652925491333,3.919698715209961,5.1281139850616455
NCC1CCN(c2ccc3nc(C4C(=O)N=c5cccc(F)c5=C4N)[nH]c3c2)CC1,6.501852989196777,5.1562886238098145,5.829070806503296
Cc1ccc(N2C(=O)c3ccc(C(=O)NCC(O)CN4CCN(c5ccccc5OC(C)C)CC4)cc3C2=O)cc1,5.803896903991699,4.622800350189209,5.213348627090454
Cc1ccc(C(=O)c2cc([N+](=O)[O-])ccc2N2CCCCC2)o1,5.029450416564941,5.57211971282959,5.300785064697266
Nc1ccc2c3c(cccc13)C(=O)N(CCO)C2=O,6.804543495178223,5.034535884857178,5.9195396900177
O=C(CCc1c[nH]c2ccccc12)NCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,8.89520263671875,4.749783515930176,6.822493076324463
Cc1cccc(CCCCOCCCCCCCCNCCCCCCCNCCCCCCNCc2ccc(O)c(CO)c2)c1,6.156572341918945,4.841168403625488,5.498870372772217
CN(C)C1CCN(CCCC(CN(C)C(=O)c2cc3ccccc3s2)CC1,,,
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cc(O)c(C(=O)O)c(C)c4C5=O)c3C(C1)C2,8.292490005493164,5.564327716827393,6.928408861160278
CCCCCCCC[n+]1ccccc1C=CC(=O)c1ccccc1,4.85731840133667,4.548575401306152,4.702946901321411
CCOC(=O)C1C(=N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,7.23186731338501,5.237027645111084,6.234447479248047
CC1(C)Cc2c(c(-c3ccco3)nc3sc4c(NCCCN5CCOCC5)ncnc4c23)CO1,5.018176078796387,4.942854881286621,4.980515480041504
O=C(C=Cc1cccc(C(F)(F)F)c1)NCCCCNc1c2c(nc3ccccc13)CCCC2,6.671262741088867,5.327381134033203,5.999321937561035
CCCc1c(C)nc(-c2ccc(C)cc2)nc1N(C)C,5.795425891876221,5.9949493408203125,5.895187616348267
O=C(O)C1CCN(CCCCCCCOc2ccc(Cc3c4ccccc4nc(C(=O)O)[nH]c34)cc2)CC1,,,
COc1cc2c(cc1OC)C(=O)C(Oc1ccc(C(=O)C3CC3)cc1)C2,6.8260498046875,4.850368022918701,5.838208913803101
c1ccc(Cc2nnc(-c3ccccc3)c3ccccc23)cc1,4.91485071182251,3.6500582695007324,4.282454490661621
CN1CCC2(C)c3cc(OC(=O)Nc4cccc(Oc5ccccc5)c4)ccc3N(C)C12,7.108046531677246,4.711697101593018,5.909871816635132
Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)C2(C)CCN(C)C2N3C)c1,6.409003257751465,5.4727702140808105,5.940886735916138
CCN(CCCCCN1C(=O)c2cccc3c(N(C)C)ccc(c23)C1=O)Cc1ccccn1,7.549378871917725,4.9112701416015625,6.2303245067596436
O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-c2ccccc2CNCc2cccc(OC(F)(F)F)c2)c1,6.104455947875977,5.479348182678223,5.7919020652771
CCN(CC)CCCOc1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1,5.720108985900879,5.901290416717529,5.810699701309204
COc1ccc(OC)c2c1CC(C)N(C(C)=O)C2,5.239772796630859,3.9378268718719482,4.588799834251404
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(OC)cc1,6.724508285522461,5.129544734954834,5.9270265102386475
CCCN(CCC)C(=O)CN1CCN(c2ccc(OC)cc2)CC1,4.636723518371582,4.540919780731201,4.588821649551392
O=C(Nc1cccc(OCc2ccc3c(c2)OCO3)c1)c1ccc(-c2cccc(Cl)c2)cc1,4.808714866638184,6.230393409729004,5.519554138183594
CC(C)C1=NN2C(=O)CC(=COc3ccc(C(=O)NCCCCCCCC(=O)N(C)C)cc3)N=C2S1,6.866694450378418,5.595169544219971,6.230931997299194
COc1ccc(C=CC2CC(O)CC(=O)O2)cc1,3.6092920303344727,4.6381072998046875,4.12369966506958
O=C(CCc1c[nH]c2ccccc12)NC1CC1,5.11606502532959,4.77552604675293,4.94579553604126
CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCN(CCCCCCCCCNCC(O)c4ccc(O)c5[nH]c(=O)c(C(=O)c6ccc(O)cc6)cc45)C(=O)c3C(C1)C2,,,
