SMILES,D2R_pXC50,D3R_pXC50,D2R_D3R_pXC50
Oc1cccc(N2CCN(Cc3cccc(Cl)c3)CC2)c1,7.453880310058594,7.14847993850708,7.301180124282837
COc1ccc2[nH]cc(CCN)c2c1,5.983126163482666,5.595016956329346,5.789071559906006
O=C(c1ccc(-c2ccncc2)cc1)N1CCC(N2CCN(c3ccc(F)cc3)CC2)CC1,4.89886999130249,5.236971378326416,5.067920684814453
Cc1ccnc(NC2CCN(CCC3CCc4ccc(O)cc4O3)CC2)c1,7.676799774169922,7.421463012695312,7.549131393432617
CN(C)c1nccc(NC(=O)c2cccc(C3=NN(c4cccc(C(F)(F)F)c4)C(=O)CC3)c2)n1,6.396701812744141,6.217943668365479,6.30732274055481
CCCN(CCC1CCC(NS(=O)(=O)c2ccc3ccccc3c2)CC1)C1CCc2nc(N)sc2C1,7.288398742675781,8.892574310302734,8.090486526489258
Cc1csc2nc(C(C)C)cn12,5.581674575805664,5.279841899871826,5.430758237838745
Oc1ccc(CC2=CCN(CCc3ccc(Cl)cc3)CC2)cc1,7.126147747039795,6.524662971496582,6.8254053592681885
CN(C)CCOc1ccccc1N1CCN(Cc2ccccc2)CC1,6.770692348480225,6.928471565246582,6.849581956863403
N#Cc1ccc(NC(=O)NC2CCC(N3CCN(c4ccccn4)CC3)CC2)cc1,6.800713539123535,7.227970123291016,7.014341831207275
CCC1CC2C(CC(O)C2CCC3C(=O)OC(C)C3CCCC(C)CC23)N1S(=O)(=O)c1ccc(C)cc1,,,
COc1ccccc1N1CCN(CCCCOc2ccc3ccc(O)nc3c2)CC1,8.581178665161133,8.298626899719238,8.439902782440186
COc1ccc2[nH]c(CN3CCC(c4ccccc4)CC3)cc2c1,6.860409736633301,5.84883451461792,6.35462212562561
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.2858247756958,7.846155166625977,8.065989971160889
COc1cc2nc(N3CCN(C(=O)c4ccco4)C4CCCCC43)nc(N)c2cc1OC,6.175897598266602,5.3289103507995605,5.752403974533081
O=C(NCc1ccc(Br)cc1)NC1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,7.234401702880859,8.057329177856445,7.645865440368652
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,6.22469425201416,6.384167671203613,6.304430961608887
COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52I)c2ccc(F)cc2)CC1,7.410915851593018,5.997149467468262,6.70403265953064
CCN1CCOCCOCCN2CCN(C3C=Cc4cc(Cl)ccc43)CC2)CC1,,,
COc1cc2nc(N(C)CCCCCCN(C)C(=O)c3ccccc3CN(C)C)nc(N)c2cc1OC,6.843396663665772,5.930347442626953,6.386872053146362
CCCN(CCC)C1CCc2c(cccc2-c2ccnc3[nH]ccc23)C1,7.2288641929626465,7.59124755859375,7.410055875778198
CCCN(CC1CC1)c1nc(C(F)(F)F)ccc1Sc1ccc(C#N)c(Cl)c1,6.141140937805176,5.905408382415772,6.023274660110474
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccc(-c2ccccc2)cc1,7.371706008911133,8.467426300048828,7.9195661544799805
OC1(c2ccc(Br)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,8.125388145446777,8.381101608276367,8.253244876861572
COc1ccccc1N1CCN(CCCSc2n[nH]c(-c3ccccc3)n2)CC1,7.476753711700439,7.885079383850098,7.6809165477752686
O=C(c1ccc(Br)o1)N1CCC(N2CCN(c3ccccc3OCCF)CC2)CC1,5.558234214782715,5.66754674911499,5.6128904819488525
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,7.030130386352539,8.543241500854492,7.786685943603516
CN1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#Cc5ccccc5)c4)n[nH]c2-3)CC1,6.247504234313965,5.994555473327637,6.121029853820801
COc1ccc(-c2ccc(Cl)cc2)cc1CN1CCN(c2ccccc2)CC1,6.484182834625244,6.265273571014404,6.374728202819824
COc1cccc(C2CC2CN2CCCC3(CCc4c([nH]c5ccccc45)OC(=O)NC3=O)C2)c1,6.451950073242188,6.5042724609375,6.478111267089844
Cc1ccc2c(c1)N(CCN1CCN(c3ccc(F)cc3)CC1)c1ccccc1S2,6.675194263458252,6.0720977783203125,6.373646020889282
C#CCNc1cccc(Cl)c1C(=O)NCCCN1CCC(c2ccccc2)CC1,5.9978742599487305,5.809742450714111,5.903808355331421
CC(C)(C)c1nc(N2CCN(C3c4ccccc4CC3CO)CC2)c2nc[nH]c2n1,6.004096984863281,7.109090805053711,6.556593894958496
Clc1ccc(N2CCNCC2)nn1CCc1ccccn1,,,
CCCN(CCC(=O)N(CCC)C1CCc2ccccc2C1)C1CCc2n[nH]c(-c3ccc(F)cc3)c2C1,7.473510265350342,8.099928855895996,7.786719560623169
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,6.777708053588867,5.308353424072266,6.043030738830566
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1,7.43854284286499,9.065712928771973,8.252127885818481
CN(C)CCCn1nnnc1Sc1ccc(Cl)c(Cl)c1,7.119362831115723,7.281858921051025,7.200610876083374
CSc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,6.649010181427002,8.131570816040039,7.3902904987335205
Cc1cc(N2CCC(N3CCN(c4cccc(Cl)c4Cl)CC3)CC2)ccc1F,5.764349937438965,5.953479766845703,5.858914852142334
Nc1ncccc1-c1nc(-c2cccc(C(F)(F)F)c2)no1,5.44417667388916,6.103426933288574,5.773801803588867
CCCN(CCC)C1CCc2c(cccc2-c2ccc(O)c(Cl)c2)C1,7.753472805023193,8.104233741760254,7.928853273391724
CC(C)Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1Cl,5.724676132202148,6.27731990814209,6.000998020172119
CC(CN1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)N1CCc2c([nH]c3ccccc23)C1=O,7.10158109664917,6.357756614685059,6.729668855667114
O=C(NCc1cccc(F)c1)NC1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,7.2156877517700195,7.019550800323486,7.117619276046753
O=C1N=C(N2CCN(CCOC(c3ccccc3)c3ccc(F)cc3)CC2)S1,5.441399574279785,5.820803165435791,5.631101369857788
O=C1N(CCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CCN1c1cccc(Cl)c1,8.090658187866211,8.139963150024414,8.115310668945312
O=C(c1cc2ccccc2o1)N1CCC(N2CCN(c3ccccc3[N+](=O)[O-])CC2)CC1,5.709988594055176,5.48939847946167,5.599693536758423
CCOc1ccccc1N1CCN(CCNC(=O)c2cn[nH]c2C)CC1,7.039793014526367,7.210534572601318,7.125163793563843
N#Cc1ccc2[nH]c(O)c(-c3ccc(N4CCN(c5ccccn5)CC4)cc3)c2c1,6.575026988983154,5.551639080047607,6.063333034515381
Oc1cccc(NCCN2CCN(c3cccc(Cl)c3)CC2)c1,7.420871734619141,6.898049831390381,7.159460783004761
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)cc3)C2)n1C,7.12682056427002,8.707328796386719,7.917074680328369
CN1C2CCC1CC(OC(=O)C1CCCCC1)C2,5.751990795135498,7.064414024353027,6.408202409744263
CCc1nc(Cl)c(C#N)c(-c2ccc3c(c2)CCN(CCN2CCCCC2=O)CC3)n1,6.554733753204346,6.952962398529053,6.753848075866699
CC1CN(C2CCN(Cc3ccc(F)cc3)CC2)CCN1S(=O)(=O)c1ccc(F)cc1,5.264822483062744,6.179068565368652,5.721945524215698
CCCN1CN(c2ccc(Cl)cc2)C2(CCN(C3CCC4CCCC4C3)CC2)C1=O,8.447986602783203,8.167754173278809,8.307870388031006
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1cccs1,7.158439159393311,6.659482955932617,6.908961057662964
COc1ccc(C(=O)NCCCCN2CCc3cc(OC)c(OC)cc3C2)cc1,6.058163166046143,7.248391628265381,6.653277397155762
C#CCN(CCCCN1CCN(c2ccccc2OC)CC1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,6.814247608184815,6.89797830581665,6.856112957000732
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,8.753911018371582,8.536991119384766,8.645451068878174
O=C1Nc2ccccc2C1NCc1ccccc1,6.707784652709961,6.00311279296875,6.3554487228393555
CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2c(O)cccc2C1,7.487314701080322,8.477007865905762,7.982161283493042
O=C(NCCN1CCOCC1)Nc1nc2c(s1)CCCc1ccsc1-2,6.858232498168945,6.105906963348389,6.482069730758667
Oc1ccc2c(c1)CCN(CCCCc1c[nH]c3ccc(F)cc13)C2,7.978921413421631,8.211936950683594,8.095429182052612
CC1CN(C2CCN(CCC3CCc4cc(F)ccc4C3)CC2)CCN1C(C)c1ccc(Cl)cc1,5.718020915985107,6.314539432525635,6.016280174255371
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3cc(I)c(O)cc3o2)CC1,7.437160015106201,8.803964614868164,8.120562314987183
COc1ccc2c(c1)Cc1ccccc1CCN(C)CC2,7.05660343170166,6.1252946853637695,6.590949058532715
Cc1ccc(N2CCN(CCCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c(C)c1,7.271414756774902,6.998377323150635,7.1348960399627686
Cc1c(C#N)cccc1N1CCN(Cc2ccc(C(=O)NCCCCCCCCCC(=O)NCCN3CCOCC3)cc2)CC1,6.837125778198242,7.109993934631348,6.973559856414795
O=C(NCCCc1ccccc1)C1Cc2c(-c3ccccc3)[nH]c3cccc([N+](=O)[O-])c23)C1,,,
CCCN1CCCC1CNC(=O)c1c(OC)cccc1OC,6.977643966674805,7.583198547363281,7.280421257019043
O=C(CCCCCCN1C2CCC1c1ccccc1-2)c1ccc(F)cc1,6.285553455352783,7.379420280456543,6.832486867904663
O=C(CCCN1CCN(Cc2cccc(-c3ccccc3)c2)CC1)c1nc2ccccc2s1,6.101828575134277,7.328468322753906,6.715148448944092
O=C1N(CCN2CCC3(CC2)OCc2cc(F)ccc23)CCN1c1cccc(Cl)c1,7.160192012786865,7.78518009185791,7.472686052322388
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1cccnc1,7.120330333709717,6.308994293212891,6.714662313461304
CCC(O)(CC)CN1CCN(c2cc(F)cc(C(F)(F)F)c2)CC1,5.82413387298584,6.436356544494629,6.130245208740234
Nc1ccc(S(=O)(=O)NC2CCC(N3CCC(c4ccc(F)cc4OC(C(=O)O)C3)CC2)cc1Cl,,,
COc1ccc(S(=O)(=O)NCC2CCC(NC(=O)c3cccc(C(F)(F)F)c3)CC2)cc1,7.453730583190918,8.275053977966309,7.864392280578613
CCCCCOc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)n2C)CC1,7.90786075592041,6.516654014587402,7.212257385253906
COc1ccc(CCN2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)cc1OC,7.117825508117676,7.078007221221924,7.0979163646698
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc3c(c2o1)CNC3=O,7.25715160369873,9.033563613891602,8.145357608795166
O=C(NC1CC(C(=O)N2CCC3(CC2)CN(c2cccc(Cl)c2Cl)C3)C1)c1cccc(-c2ccncn2)c1,6.355463981628418,6.418015480041504,6.386739730834961
Cc1ccccc1N1CCN(CCc2ccc3nc(O)cc(C)c3c2)CC1,7.246020317077637,6.469186782836914,6.857603549957275
COc1ccc(CCN(C)CCOc2ccc(Cl)cc2-c2ccccn2)cc1OC,6.228499889373779,6.888274192810059,6.558387041091919
CC1CC2C(C1)C2(NC(=O)OCc1ccccc1)c1cccc(F)c1,7.215750694274902,7.301782608032227,7.2587666511535645
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,6.435262680053711,5.851151943206787,6.143207311630249
COc1ccccc1N1CCN(CCn2c(O)nc3cc(I)c(N)cc32)CC1,8.098670959472656,7.081805229187012,7.590238094329834
Cc1cnc(-c2ccc(NCc3cc4cc(C#N)ccc4n3CCN(C)C)cc2)cn1,5.223894119262695,5.657789707183838,5.440841913223267
Clc1cccc(N2CCN(CC(OCCC3CCC(NCc4ccccc4)CC3)CC2)c1Cl,,,
Oc1[nH]cc2cc(Cl)c(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,7.866034507751465,7.838649749755859,7.852342128753662
Cc1[nH]c2ccccc2c1C1=CCNCC1,6.67674732208252,6.5177903175354,6.59726881980896
CCc1sc(C(=O)CCc2cn(C)c3ccc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc23)nc1-c1ccc(C#N)cc1,6.637088775634766,7.151220798492432,6.894154787063599
COc1ccc(CC2(C(=O)N3CCN(c4cccc(Cl)c4Cl)CC3)CCC(=O)N2CCc2c[nH]c3ccccc23)cc1,7.077466011047363,6.774438858032227,6.925952434539795
Cc1ccc(F)cc1-n1nc(CC2CCN(C3CCN(C(C)C)CC3)CC2)c2ccccc21,5.421377658843994,6.260814189910889,5.841095924377441
Fc1cccc(CNc2nc(N3CCNCC3)nc3c2CCCC3)c1,7.513689994812012,5.038848876953125,6.276269435882568
CCCN(CCc1ccc(Cl)c(Cl)c1)C1CCc2c(O)cccc2C1,7.886812210083008,8.140233993530273,8.01352310180664
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccc2)cc1,7.198726177215576,8.894172668457031,8.046449422836304
Oc1ccc2c(c1)=CCC=2c1c(O)[nH]c2ccccc12,7.264041423797607,6.939641952514648,7.101841688156128
Cc1cccc(C(=O)NCCCCCN2CCN(c3noc4ccccc34)CC2)c1,6.760462284088135,6.927484512329102,6.843973398208618
COc1ccccc1N1CCN(CCCCNC(=O)c2cnn(-c3ccc(F)cc3)c2C)CC1,7.433720588684082,8.253196716308594,7.843458652496338
Cc1ccc2c(c1)C(N1CCN(C)C(C)C1)=Nc1cccc(c1)OCCN2,5.967794895172119,6.783273696899414,6.375534296035767
Cc1c(-c2ccccc2)n(CCCCCN2CCN(c3ccccc3O)CC2)c2ccc(C)cc12,7.220798969268799,6.706946849822998,6.963872909545898
COc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCC(=O)NCc5ccccc5)cc43)c2=O)CC1,7.636754035949707,6.810196876525879,7.223475456237793
CN(C)CCOc1ccccc1C1CCN(CCCNc2ccc(S(=O)(=O)N=C3CCC(F)(F)CC3)cc2)CC1,6.129992485046387,6.477787494659424,6.303889989852905
O=C(CCCCCN1CCN(c2ccccc2[N+](=O)[O-])CC1)c1cc2ccccc2s1,7.819950580596924,7.647197723388672,7.733574151992798
CN(C)C(=O)c1cccc(C(=O)NCC2CCCN2Cc2ccc(-c3cc4nccc(N5CCN(C)CC5)c4s3)cc2)c1,6.612679958343506,7.108109951019287,6.8603949546813965
CN(CCCN1CCN(c2ccccc2)CC1)S(=O)(=O)c1ccc(-c2nc3ccccc3n2C)cc1,6.351830005645752,6.776573181152344,6.564201593399048
CC(=O)NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21,7.416705131530762,6.034064769744873,6.725384950637817
CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccccc1OC,6.3459577560424805,6.323220252990723,6.334589004516602
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,7.7599005699157715,7.784554004669189,7.7722272872924805
CN(C)CC1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,5.804300308227539,5.802752494812012,5.803526401519775
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3CCN2CCC(C(=O)c3ccc(F)cc3)CC2)CC1,8.005274772644043,7.863858222961426,7.934566497802734
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccc(F)cc12,8.23189926147461,8.666383743286133,8.449141502380371
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(-c3ccccc3)ccc2[nH]1,7.185800075531006,8.956979751586914,8.07138991355896
Cc1ccc(C(=O)NCCCN2CCN(c3cc(Cl)ccc3Cl)CC2)cc1,6.566922187805176,7.014908790588379,6.790915489196777
COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,7.234968662261963,7.482704162597656,7.35883641242981
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C(F)(F)F)cc1,7.557400226593018,8.560811996459961,8.05910611152649
Cn1ccc2ccc3ccc(C#N)cc3c21,6.503077983856201,4.666444301605225,5.584761142730713
CCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,8.33284854888916,7.980915069580078,8.15688180923462
O=C(O)Cn1c(-c2cccc(O)c2)nc2cc(CN3CCN(c4cccc(Cl)c4Cl)CC3)ccc21,6.83253812789917,5.9113311767578125,6.371934652328491
C=C1CCc2sc(C(=O)NCCc3ccc(Cl)cc3)cc21,6.158915996551514,6.599138259887695,6.3790271282196045
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2Cl)c2cc(F)ccc21,6.891462326049805,6.493659496307373,6.692560911178589
COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc(C)cc2)CC1,7.4585185050964355,7.52011775970459,7.489318132400513
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc([N+](=O)[O-])cc2)CC1,7.6878662109375,8.830458641052246,8.259162425994873
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCCC3=O)n2C)CC1,8.326491355895996,6.791318893432617,7.558905124664307
COc1cccc2c1NC(C(=O)N1CCC3(CC1)C(=O)NCN3c1ccccc1)CC2,7.941086769104004,7.390398025512695,7.66574239730835
COc1ccccc1N1CCN(CCc2ccc3c(c2)nc(C)n3C)CC1,6.907312870025635,6.588028907775879,6.747670888900757
CCN(CC)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,7.14661169052124,5.506312370300293,6.326462030410767
CCc1cccc(N2CCN(CCCCCCC(=O)NC3CCCc4ccccc43)CC2)c1,7.17408561706543,7.342197418212891,7.25814151763916
COC(=O)c1ccc2c(c1)N(CCCN1CCN(c3ccccc3OC)CC1)c1ccccc1S2,6.700711250305176,6.720881462097168,6.710796356201172
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1nc2ccccc2o1,6.759244441986084,7.632634162902832,7.195939302444458
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,7.902397632598877,8.243313789367676,8.072855710983276
Cc1ccc(C(=O)NC2CCC(Nc3nc(Cl)cc(-c4c[nH]c5ncccc45)n3)CC2)cc1,6.444093704223633,6.646566867828369,6.545330286026001
CCN(CCCN1CCN(c2ccc(S(=O)(=O)N3Cc4ccccc4CC3C(N)=O)cc2)CC1)C(=O)c1cc2ccccc2s1,5.938224315643311,6.099844455718994,6.019034385681152
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccno1,7.229038715362549,6.107418060302734,6.668228387832642
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,8.820858001708984,7.946710586547852,8.383784294128418
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cc2ccc(Cl)cc2[nH]1,7.353306770324707,8.909876823425293,8.131591796875
CC(C)N=C(N)Nc1cccc(C(=O)NCCCN2CCC3(CCc4cc(F)ccc43)CC2)c1,5.951149940490723,7.119914531707764,6.535532236099243
Cc1noc(C)c1S(=O)(=O)NCCCN1CCC(c2noc3cc(F)ccc23)CC1,7.567804336547852,7.808506965637207,7.688155651092529
O=C1N(CCN2CCCCC2)CCN1c1ccc(Cl)cc1,7.360243320465088,6.895940780639648,7.128092050552368
O=C1N(CCN2CCOCC2)CCN1c1cccc(Cl)c1,6.995851993560791,7.249622821807861,7.122737407684326
COc1ccccc1N1CCN(CCCCCn2ncc(=O)n(C)c2=O)CC1,7.336588382720947,7.358038902282715,7.347313642501831
COc1cccc(N2CCN(CCCCN3CCN(c4ccccc4)CC3)CC2)c1,6.681165218353272,7.378984451293945,7.030074834823608
CCCN(CCC)C1CCc2c(cccc2-c2cccc(OC)c2)C1,7.0975728034973145,7.260443210601807,7.1790080070495605
Cc1cnc(C(=O)NC2CCC(Nc3nc(Cl)cc(-c4c[nH]c5ncccc45)n3)CC2)cn1,5.91332483291626,6.424878120422363,6.1691014766693115
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccccc12,7.902397632598877,8.243313789367676,8.072855710983276
O=C1Nc2ccc(I)cc2C12CCN(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)CC2,6.630302429199219,7.83040714263916,7.2303547859191895
O=C(NCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(F)cc1,7.118476390838623,7.237086772918701,7.177781581878662
COc1ccccc1N1CCN(CCC=Cc2ccccc2OCc2ccc(F)cc2F)CC1,7.234303474426269,6.979936599731445,7.107120037078857
O=C(c1ccc(F)cc1)C1CCN(CCCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,7.724231719970703,7.281538963317871,7.502885341644287
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,5.661478042602539,6.288370132446289,5.974924087524414
CCOc1ccc(CC2CCN(CC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)CC2)cc1,5.500493049621582,6.378437042236328,5.939465045928955
CCCN1CCCC(c2cccc(O)c2)C1,6.599302291870117,7.349627494812012,6.9744648933410645
CCOc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c(C)c1,5.769410610198975,6.084453105926514,5.926931858062744
CC(C)Oc1n[nH]c(O)c1C=C1C=Nc2ccccc21,6.648371696472168,6.736529350280762,6.692450523376465
COc1ccc(S(=O)(=O)Nc2cc(OCCN3CCCC3)cc(-c3ccc4c(c3)OCCO4)c2)cc1,6.277342796325684,6.513211727142334,6.395277261734009
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4cc(F)ccc43)C2)n1C,6.453891277313232,7.935132026672363,7.194511651992798
CN1CCN(CCCNc2ncnc3c2oc2ccc(Cl)c(Cl)c23)CC1,6.759346008300781,6.702012538909912,6.730679273605347
Clc1ccc2c(c1)C(N1CCN(c3ccc(-c4ccccc4F)cc3)CC1)=Nc1cccnc1O2,5.201653003692627,5.765049934387207,5.483351469039917
O=C1CCc2ccccc2N1CCCNCCc1cccc(F)c1,6.287191867828369,6.673612594604492,6.480402231216431
CCCN(CCC1CCC(NC(=O)C=Cc2ccc(Cl)cc2)CC1)C1CCc2nc(N)sc2C1,7.266857147216797,8.762024879455566,8.014441013336182
COc1ccc2cc(C(=O)CCC3CCN(Cc4ccccc4)CC3)sc2c1,5.534753799438477,6.510540008544922,6.022646903991699
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccnc45)CC3)cc12,8.214871406555176,7.997002601623535,8.105937004089355
CN1CCCCC1CNC(=O)c1cc(Cl)cc(Cl)c1,6.826828479766846,8.342865943908691,7.5848472118377686
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccc3)cc2)CC1,7.363232612609863,8.831465721130371,8.097349166870117
Clc1ccccc1N1CCN(Cc2cn3ccccc3n2)CC1,6.306512832641602,5.935808181762695,6.121160507202148
O=C(NC1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5)c1ccc(F)cc1,8.477416038513184,8.599546432495117,8.53848123550415
CN1CCN(CCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,8.197992324829102,7.729250431060791,7.963621377944946
CN1CCN(C2=Nc3ccc(Cl)cc3N(NC(=O)c3ccc(Cl)cc3)c3ccc(Cl)cc32)CC1,6.645825386047363,6.429467678070068,6.537646532058716
O=C1NCCN1CCC1Cc1ccc(Cl)s1,,,
CCc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,8.498627662658691,7.876834869384766,8.187731266021729
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc3c(cc2[nH]1)OCO3,7.5512189865112305,9.092392921447754,8.321805953979492
COc1ccccc1N1CCN(CCCCC(=O)N=CC2Nc3ccccc3C(=O)N2c2ccc(Cl)cc2)CC1,6.547307968139648,6.602000713348389,6.5746543407440186
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccc(-c4cnc(Cl)s4)cc3)CC2)CC1,7.160425662994385,8.42322826385498,7.791826963424683
CC1Cc2ccccc2N1C(=O)CN1CCN(CCCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,6.244194507598877,6.266744136810303,6.25546932220459
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,5.601635932922363,4.718669891357422,5.160152912139893
COc1cccc(C(=O)NCCCN2CCN(c3ccccn3)CC2)c1,5.42859411239624,6.149780750274658,5.789187431335449
COc1ccc(-c2cc(NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)n[nH]2)cc1,7.625168323516846,6.989518165588379,7.307343244552612
COc1cccc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,6.462676525115967,7.537458419799805,7.000067472457886
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C(C)=O)cc2)CC1,7.503687858581543,8.66178035736084,8.082734107971191
COc1ccccc1N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,5.675110340118408,6.025959014892578,5.850534677505493
Cc1cc(C)cc(S(=O)(=O)NCC(=O)NC2CCN(Cc3ccccc3)C2)c1,6.677462100982666,6.686102390289307,6.681782245635986
CCCCN1CCN(CC(O)CNC(=O)c2cc3c(-c4ccccc4)[nH]nc3s2)CC1,5.199047088623047,6.857516765594482,6.028281927108765
CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6ccccc6F)c5)nc5ccccn45)n3)cc2)CC1,5.981136798858643,5.420907497406006,5.701022148132324
CN(C)CCOc1ccccc1-c1ncoc1C(=O)NCc1ccccc1,5.638789653778076,5.6319990158081055,5.635394334793091
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,8.200567245483398,8.143576622009277,8.172071933746338
O=C1CCc2ccc(OCCCCN3CCN(c4nsc5ccccc45)CC3)nc2N1,8.624138832092285,7.164539337158203,7.894339084625244
N#Cc1ccc2c(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c(-c3ccccc3)nn2c1,6.322147369384766,5.325937271118164,5.824042320251465
O=C(NCC1CC1)c1ccc(CN(CCCOc2ccccc2)CC(F)(F)F)cc1,4.7042436599731445,6.80370044708252,5.753972053527832
COc1ccccc1N1CCN(CCCc2c[nH]c3ccc(OCCCN4CCC(Oc5ccccc5Cl)CC4)cc23)CC1,7.69907283782959,7.682701110839844,7.690886974334717
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc3c(cc2[nH]1)OCO3,7.5512189865112305,9.092392921447754,8.321805953979492
CC1CN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CCN1C,7.742566108703613,6.703563690185547,7.22306489944458
COc1ccccc1N1CCN(Cc2ccc(CN3C=CCCC3=O)n2C)CC1,7.363722801208496,6.215983867645264,6.78985333442688
