SMILES,D3R_pXC50,D2R_pXC50,D2R_D3R_pXC50
Cc1ccc2c(-c3nnc(SCCCN4CC5CC5(c5ccc(Cl)cc5)C4)n3C)cccc2n1,8.756427764892578,7.072961330413818,7.914694547653198
CCCN(CCC1CCC(NS(=O)(=O)c2cccc3nsnc23)CC1)C1CCc2nc(N)sc2C1,8.943415641784668,7.946195602416992,8.44480562210083
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,9.06395435333252,7.145890235900879,8.1049222946167
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccc(F)cc12,8.666383743286133,8.23189926147461,8.449141502380371
O=C1N=C(CCN2CCN(c3cccc(Cl)c3Cl)CC2)C(=O)N1,7.621759414672852,7.578699111938477,7.600229263305664
Cc1ccc2[nH]c(C(=O)NN=Cc3ccc(Cl)cc3)cc2c1,6.006098747253418,5.339501857757568,5.672800302505493
Cc1cc(CC=Cc2ccccc23)nc(CCCO)n1,,,
CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccc4ccccc4c3)CC2)CC1,8.008484840393066,7.428544998168945,7.718514919281006
CCOc1ccccc1N1CCN(CCCCCC(=O)NC2CCCc3cc(O)ccc32)CC1,8.03770923614502,7.729791641235352,7.8837504386901855
Cc1cc2n(CC(=O)NCCC3=CCCCC3)c3ccccc3n2n1,5.333093643188477,6.487847805023193,5.910470724105835
COc1ccc(C(C)=O)cc1CSc1nc2cc(F)c(F)cc2[nH]1,5.559170246124268,5.674474239349365,5.616822242736816
Cc1c(C#N)c(-c2ccc3cc(CN4CCN(c5ccc(C(F)(F)F)nn5)CC4)ncc3n2)oc1C,5.809569358825684,5.218204975128174,5.513887166976929
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1nc2ccccc2s1,7.674680709838867,6.957038402557373,7.31585955619812
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cccc(Cl)c1,7.879937171936035,6.888769626617432,7.384353399276733
CC(C)=[SH](O)(O)N=Cc1ccc(N2CCC(NC(=O)c3ccc(Cl)cc3)CC2)nc1,6.643012046813965,6.13228702545166,6.3876495361328125
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,8.93630599975586,7.524115562438965,8.230210781097412
CC1F)CCN(CCCCSc2nc3c(c(=O)[nH]c(=O)n3C)n2CCCSc2ccc(Cl)cc2)CC1,,,
Cc1nc2ccccc2nc1N(C)CCOc1cccc(Cl)c1,6.302241325378418,6.481318473815918,6.391779899597168
CC(C)N1CCN(CCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,6.038172721862793,6.388010025024414,6.2130913734436035
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4o3)CC2)c1,7.881231307983398,6.17785120010376,7.029541254043579
CC1CN(CCc2nc3ccccc3n2C)CCN1C(C)c1ccc(Cl)c(Cl)c1,6.318852424621582,6.727236747741699,6.523044586181641
CCCN(CCN1CCN(c2ccc(-n3ccc(=O)cc3)cc2)CC1)C1CCc2nc(N)sc2C1,8.34493637084961,6.793553352355957,7.569244861602783
N#Cc1ccccc1CN1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,7.312140464782715,6.93104362487793,7.121592044830322
CCCN(CCC1CCC(NS(=O)(=O)c2ccc(I)cc2)CC1)C1CCc2nc(N)sc2C1,9.195062637329102,7.5578532218933105,8.376457929611206
COc1ccccc1N1CCN(CCCCN2CCN(c3ccccc3OC)CC2)CC1,8.116479873657227,7.932710647583008,8.024595260620117
CCCCN(CCCC)C1CCc2c(O)cccc2C1,8.147453308105469,7.942216396331787,8.044834852218628
CC(=O)NCC1CCN(CCCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1,6.480599880218506,6.444438457489014,6.46251916885376
CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccco3)c2)s1,5.186347007751465,5.155398368835449,5.170872688293457
Cc1ccc2cc(-c3nnc(SCCN4CCc5nc6cc(C(F)(F)F)ccc6n5CC4)n3C)ccc2n1,7.04100513458252,5.999446392059326,6.520225763320923
Cc1ccccc1N1CCN(CC2CN3C(=O)N(c4cccc(Cl)c4)C(=O)C3(C)C2)CC1,7.878542900085449,7.042026519775391,7.46028470993042
COc1ccccc1N1CCN(CCn2c(-c3ccccn3)nc3c(C)cccc3c2=O)CC1,6.641544342041016,6.274037837982178,6.457791090011597
Oc1[nH]cc2ccc(OCCCN3CC=C(c4cccc5c4CCC6)CC3)cc12,,,
CCCN(CCCN1C(=O)CCC2C3CCC4CC(O)CCC4(C)C3CCC21C,,,
Cc1cccc2c1CCN2CC(C)NC(=O)c1cccc([N+](=O)[O-])c1,7.140384674072266,6.561771869659424,6.851078271865845
Oc1cc2nc(-c3ccccc3)n(CCN3CCOCC3)c2s1,7.322647094726562,6.963066577911377,7.14285683631897
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,4.786593437194824,6.715102195739746,5.750847816467285
CCCN(CCC)C1CCc2c(O)cccc2C1,8.453164100646973,8.197704315185547,8.32543420791626
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)CCc4ccc(Cl)cc43)CC2)CC1,8.032712936401367,7.212957859039307,7.622835397720337
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,6.38731050491333,7.742376327514648,7.064843416213989
CC(=O)c1cccc(NC(=O)NCCCN2CCC(Cc3cccc(F)c3)CC2)c1,7.055154800415039,6.090443134307861,6.57279896736145
O=C(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(Cl)cc1,8.834564208984375,7.4253644943237305,8.129964351654053
COc1ccc2cnn(CC(=O)Nc3ccc(-c4ccccn4)cc3)c2c1,4.476224899291992,5.571333885192871,5.023779392242432
CCNC(=O)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,9.511175155639648,8.473844528198242,8.992509841918945
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1,8.235482215881348,7.368458271026611,7.8019702434539795
CCn1nc(C)c2c1CCCN(C(C(=O)NC)c1ccccc1)C2,6.724959373474121,6.838174819946289,6.781567096710205
CCn1c(=O)c2nc(C3CCCC3)[nH]c2n(CCCOC(C)C)c1=O,7.278249263763428,6.924955368041992,7.10160231590271
COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccc(F)cc3)CC2=O)CC1,7.552807331085205,7.145157814025879,7.348982572555542
COc1ccc2[nH]c(C(=O)NCCN3CCN(c4ccccc4OC)CC3)cc2c1,7.316590309143066,6.927260875701904,7.121925592422485
O=C(NCC1CCN(CCc2cccc(Cl)c2)CC1)c1cc2cccc(F)c2[nH]1,7.348222732543945,5.957025051116943,6.652623891830444
COc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3sccc3c2=O)CC1,8.036903381347656,8.258073806762695,8.147488594055176
COc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,9.06395435333252,7.145890235900879,8.1049222946167
O=C1CCc2cc(C(=O)CCCN3CCC(c4ccccc4)CC3)ccc2N1,6.6685638427734375,8.108806610107422,7.38868522644043
CCCN(CCN1CCN(c2ccc(-c3ccccc3)cc2)CC1)C1CCc2nc(N)sc2C1,8.557796478271484,7.020412921905518,7.789104700088501
COc1cccc(NC(=O)C2CCCN(CC(F)(F)F)C2)c1,6.013401985168457,4.096190452575684,5.05479621887207
CCCN1CCC(COC(=O)c2ccc(-c3nc4cc(C(N)=O)ccc4[nH]3)cc2)CC1,6.349471092224121,6.090147018432617,6.219809055328369
CCN(CC)C(=O)C1Cc2c(cc3c4c(cccc24)NC3)N(C)C1,7.5273895263671875,7.543948173522949,7.535668849945068
O=C1COc2ccc(CCN3CCN(c4ccc(Cl)cc4Cl)CC3)cc2N1,6.941470146179199,6.9470672607421875,6.944268703460693
Cc1ccc(C(CN2CCN(CCN3c4ccccc4CC3C)CC2)c2ccccn2)cc1,5.840646743774414,6.645867347717285,6.24325704574585
CN(C)CCSc1nc2ccccc2n1CCc1ccccc1,7.0538330078125,6.160080909729004,6.606956958770752
COc1cccc(Cl)c1OCCNCC1CC(c2ccccc2)c2ccccc2O1,7.236826419830322,6.128399848937988,6.682613134384155
CCCN(CCN1CCN(c2ccccc2O)CC1)C1CCc2ccc(O)cc2C1,9.087640762329102,7.675475597381592,8.381558179855347
CCCN(CCN1CCN(CCCc2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1)C1CCc2nc(N)sc2C1,8.144142150878906,7.312312126159668,7.728227138519287
COc1ccccc1N1CCN(CC2CN3C(=O)Nc4cccnc43)CC2(C)C1,7.319445610046387,6.992700576782227,7.156073093414307
O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccc(Cl)cc1)CN2c1ccccc1)c1cccc(F)c1,7.932801246643066,8.94927978515625,8.441040515899658
Cc1cc(-c2nnc(SCCCN3CCc4ccc(-c5cc(C)on5)cc4CC3)n2C)on1,8.308101654052734,6.029663562774658,7.168882608413696
O=c1c2ccccc2[nH]c(=S)n1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,7.295095443725586,6.942878246307373,7.1189868450164795
COc1cc(CN2CCC(CNC(=O)c3cc4ccccc4[nH]3)CC2)ccc1O,7.202537059783936,5.741206169128418,6.471871614456177
CN1CCC(N2CCN(c3ccccc3OC(C)(C)C)CC2)C1=O,7.682121276855469,7.075374126434326,7.3787477016448975
CCCN(CCC)C1CCc2c(O)cccc2C1,8.453038215637207,8.197704315185547,8.325371265411377
CCN(CC)CCN1CCC(c2ccc(Nc3ncc4cccc(-c5cccc6ccccc56)n4n3)cc2)CC1,,,
O=C(NCC1CCCCN1C(=O)c1ccccc1-c1ccccc1)c1ccccc1,6.513981819152832,6.019534111022949,6.266757965087891
Cc1nc(-c2ccccc2)c(C(=O)NCCCN2CCN(c3ccccc3C#N)CC2)o1,6.03184986114502,5.922604560852051,5.977227210998535
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)n2C)CC1,6.869895935058594,8.190450668334961,7.530173301696777
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,8.358572006225586,7.061977386474609,7.710274696350098
O=C1CCc2ccccc2N1CCCN1CCC(n2c(O)nc3cc(Cl)ccc32)CC1,6.520988941192627,7.278693675994873,6.89984130859375
COc1cccc(CN2CCC3(CCN(C(=O)c4cccc(-n5ccc(Cl)c5)c4)CC3)C2)c1,6.047830581665039,5.768479824066162,5.908155202865601
CCCN(C(=O)OC1C[N+]2(CCc3ccccc3)CCC1CC2)C1CCc2c(O)cccc2C1,7.011781692504883,7.895294189453125,7.453537940979004
CC(C)c1nc(N(C)C)nc(N(C)C)n1,8.247936248779297,7.502578258514404,7.875257253646851
COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccc(NC(=O)c5cccc(Cl)c5)cc43)c2=O)CC1,6.401562690734863,6.73482608795166,6.568194389343262
Cc1ccc2c(c1)N(C(=O)c1ccc(F)cc1F)CC2,5.488872528076172,6.314373970031738,5.901623249053955
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1,9.33303451538086,7.3425798416137695,8.337807178497314
O=C(NC1CCC(CCN2CCN(c3cc(Cl)ccc3Cl)CC2)CC1)c1ccc(-c2ccccc2)cc1,8.428869247436523,7.305996894836426,7.867433071136475
CCN(CC)CCOCCOCCCN1C(=O)c2ccccc2C1=O,5.625378608703613,5.575432777404785,5.600405693054199
COc1ccc2c(c1)c1c(n2CCc2ccc(C)cc2)CCN(CCc2ccc(N(C)C)cc2)CC1,6.608777046203613,6.9669189453125,6.787847995758057
FC(F)(F)c1ccccc1-c1ccc2nc(N3CCNCC3)c3nnn(C4CC4)c3n2n1,,,
CC(C)CN1CCN(c2cccc(-c3c[nH]c4ncc(-c5cnc6ccccc6c5)c-4n3)n2)CC1,7.087911128997803,5.368538856506348,6.228224992752075
Cc1ccc2c(-c3nnc(SCCCN4CCc5cc6nonc6cc5CC4)n3C)cccc2n1,7.413450717926025,6.145451545715332,6.779451131820679
Cc1ccccc1-c1c(C(=O)O)n(CCCCN2CCN(c3ccccc3OCCF)CC2)c2ccccc12,7.05156135559082,7.042904376983643,7.0472328662872314
COc1ccccc1N1CCN(CCCCOc2ccc3cn[nH]c3c2)CC1,8.145734786987305,8.270282745361328,8.208008766174316
CC(C)CCCN1CCC(C)(C)c2cc(S(=O)(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc21,7.184281826019287,7.4847540855407715,7.334517955780029
CCCN(C(=O)c1ccco1)C1C2CC3CC(C2)CC1C3,6.625951766967773,6.6123366355896,6.6191442012786865
O=C1N(CCN2Cc3cc(Cl)ccc3C2)CCN1c1cccc(Cl)c1,8.08859634399414,7.346049785614014,7.717323064804077
Cc1ccccc1N1CCN(CCCCOc2ccc3c(c2)NC(=O)CO3)CC1,7.1832804679870605,7.678864479064941,7.431072473526001
CC(C)(C)CCN1CCc2cc(-c3cc(C(=O)NC4C5CC6CC4CC(O)(C6)C5)no3)ccc2CC1,7.509711265563965,5.880120754241943,6.694916009902954
CCCN1CCCC1CNC(=O)c1c(O)ccc(Cl)c1Cl,8.798005104064941,6.89815616607666,7.848080635070801
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Br)s1,8.927129745483398,7.737005233764648,8.332067489624023
COc1ccccc1N1CCN(CCCNC(=O)c2cc3c(s2)CCCC3)CC1,7.157803058624268,7.723245620727539,7.440524339675903
[H]C([H])([H])[N+](C)(CCCCCCCC(=O)O)C1=NCCC1,3.7341928482055664,5.6558122634887695,4.695002555847168
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3ccccc3o2)CC1,8.543243408203125,7.030130386352539,7.786686897277832
CC(O)CCC1CCCCN1C(=O)C=Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1,6.7474446296691895,5.9244256019592285,6.335935115814209
CCCN(CCN1CCN(c2nc(-c3ccccc3)cc3ccccc23)CC1)C1CCc2nc(N)sc2C1,8.72188663482666,6.881954669952393,7.801920652389526
O=C(O)CCCNCCC=C(c1ccc(Br)cc1)c1cccc2c1-c1ccccc1C2=O,5.850915908813477,5.271989345550537,5.561452627182007
Cc1ccc(-c2cc(-c3cc(Br)ccc3O)nc(O)c2N)o1,6.498797416687012,7.2782487869262695,6.888523101806641
CC(C)(C)CCC1(C(=O)N2CCN(c3cc(Cl)ccc3Cl)CC2)CCC(N2CCC3(CCc4cc(O)ccc43)CC2)CC1,8.196279525756836,6.54948616027832,7.372882843017578
OC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,6.080199241638184,6.5153398513793945,6.297769546508789
O=C(NCCC1=CCCCC1)c1ccc2c(c1)CCN2S(=O)(=O)c1ccc(F)cc1,6.049866199493408,7.461155891418457,6.755511045455933
CCCN(CCN1CCN(c2ccc3nc(S(C)(=O)=O)c(CC)cc3c2)CC1)C1CCc2nc(N)sc2C1,8.219610214233398,6.545129299163818,7.382369756698608
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1,8.792217254638672,6.922908782958984,7.857563018798828
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(Cl)c(Cl)c1,6.595220565795898,7.345145225524902,6.9701828956604
O=C1C=CC(=NCCN2CCN(c3cccc(Cl)c3Cl)CC2)C(=O)N1CCCC1,,,
COc1ccccc1N1CCN(CCCN=C2C(=O)N(C)N=C(c3ccccc3)c3ccccc32)CC1,7.271045207977295,6.442381858825684,6.856713533401489
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,7.946710586547852,8.820858001708984,8.383784294128418
CC1CN(C2CCN(Cc3nc4ccccc4n3C)CC2)CCN1C1CCN(C(=O)c2ccc(Cl)cc2)CC1,5.531085014343262,5.2057271003723145,5.368406057357788
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,7.222467422485352,7.690210342407227,7.456338882446289
COc1cc(C2Nc3ccc(Cl)cc3C(=O)N2Cc2ccccc2)cc(OC)c1OC,5.577674388885498,7.001623153686523,6.289648771286011
CC(C)(C)C(N=C(NC#N)Nc1cc2nc(-c3cc(F)cc(F)c3)c(-c3cn[nH]c3)s2n1)N1CCCCC1,5.979470729827881,5.753163814544678,5.866317272186279
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(OC)c3ccccc23)CC1,8.602629661560059,7.309374809265137,7.956002235412598
CCC(N)(C#CCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1nccs1,7.460266590118408,7.221861839294434,7.341064214706421
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccs2)CC1,9.165997505187988,7.793283462524414,8.479640483856201
NCCc1cn(CCCN2CCN(c3ccc(Cl)c(Cl)c3Cl)CC2)c2cc(F)ccc12,6.437947750091553,6.599983215332031,6.518965482711792
Cc1cc(-c2cnc(N3CCC(N4CCN(CCN(C)C)CC4)CC3)nc2N)ccc1-c1ccco1,6.437759399414063,6.13414192199707,6.285950660705566
Cc1coc2cc(OCCN3CCC(Cc4cccc(C(=O)NCC(C)C)c4)CC3)ccc12,6.735048770904541,6.645603656768799,6.69032621383667
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)nc2N1,7.946710586547852,8.820858001708984,8.383784294128418
O=C(NCCCN1CCC2(CC1)C(=O)N(c1ccccc1)CN2c1ccccc1)c1ccccc1,6.915193557739258,8.0324125289917,7.4738030433654785
CC1CN(Cc2ccc(-c3ccccc3S(=O)(=O)NCc3ccc(CN4CCN(C)CC4)cc3)cc2)CCN1,5.868540287017822,5.606484889984131,5.737512588500977
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,8.943496704101562,7.247600078582764,8.095548391342163
CN(Cc1nc[nH]n1)C1CCC(N2CCN(c3ccccc3OC(F)(F)F)CC2)CC1,7.117254257202148,6.350369930267334,6.733812093734741
COc1cc(N2CCN(C)CC2)ccc1C(=O)NC1CCCCC1,6.919025421142578,6.081448554992676,6.500236988067627
O=C(NCCCn1ccnc1)N1CCC2(CC1)CN(C(c1ccccc1)c1ccccc1)C2,5.2381591796875,6.242147445678711,5.7401533126831055
COc1ccccc1N1CCN(Cc2ccc(Br)o2)CC1,6.191971778869629,7.119911193847656,6.655941486358643
COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(F)ccc3[nH]2)CC1,8.563471794128418,6.43553352355957,7.499502658843994
O=C1COc2ccc(C(=O)NCCc3cccc(OC(F)(F)F)c3)cc2N1,6.7458977699279785,6.499093055725098,6.622495412826538
CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2ccc(OC)cc21,6.766308307647705,5.95376443862915,6.360036373138428
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,8.865472793579102,6.971603870391846,7.918538331985474
Cc1nc2ncc(Oc3ccc(F)cc3)nc2c(=O)n1CC1CCCN(C(C)C)C1,6.120177745819092,5.348812580108643,5.734495162963867
COc1ccccc1N1CCN(CCC=CCNC(=O)c2cc3ccccc3o2)CC1,7.490048408508301,7.190805435180664,7.340426921844482
C#CCN(C(C)C)C1CCc2c(OC)cccc2C1,6.745832920074463,5.931588172912598,6.33871054649353
COc1cccc2c1C1CNCCN1C2=O,4.600927352905273,5.477320671081543,5.039124011993408
CC(=O)Nc1ccccc1N1CCN(C(=O)CCCCCN2CCOCC2)CC1,6.185612201690674,6.765275955200195,6.475444078445435
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1cc2ccccc2n1-c1cccc(C(F)(F)F)n1,7.839656829833984,7.386330604553223,7.6129937171936035
c1ccc(-c2nc(-c3ccc(N4CCNCC4)cc3)co2)cc1,5.428068161010742,4.383111953735352,4.905590057373047
Cc1cnc(-c2cccc3c2CCCC3c2ncc[nH]2)o1,5.442002773284912,5.372474193572998,5.407238483428955
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2cn1,9.034953117370604,6.880761623382568,7.957857370376586
CCN1CCCC1CNC(=O)c1c(OC)cccc1C1CCCC2CN(C(=O)Cc3ccccc3)CC21,7.349138736724853,7.119579792022705,7.234359264373779
C=C(C)CN1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccn6n5)cc4)c4c(N)ncnc43)CC2)CC1,5.66059684753418,5.282746315002441,5.4716715812683105
COc1cccc(C2CCc3nc(N)nn3C2)c1,5.589729309082031,6.949789047241211,6.269759178161621
Cc1ccc2sc(COc3ccc(S(=O)(=O)Nc4nccs4)cc3)nc2c1,5.564450263977051,5.500471591949463,5.532460927963257
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,7.581218719482422,7.31734037399292,7.449279546737671
CCCN1CCCC(c2ccc(Nc3nc(Nc4cc(F)ccc4C(N)=O)c4cc[nH]c4n3)c(OC)c2)C1,5.90226411819458,6.661169528961182,6.281716823577881
c1ccc(-c2cccc(CN3CCN(c4ccnc5ccccc45)CC3)c2)cc1,7.184148788452148,7.642595291137695,7.413372039794922
O=C(NCCc1ccc(O)c(Br)c1)C1CCC(CN2CCN(c3ccccc3OCCF)CC2)CC1,7.46535587310791,7.251854419708252,7.358605146408081
COc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCN(C)C)cc43)c2=O)CC1,7.298652172088623,7.346888065338135,7.322770118713379
CC(C)CCN(Cc1ccccc1OC(F)(F)F)C1CCNCC1,6.134037017822266,5.8630499839782715,5.9985435009002686
O=S(=O)(Nc1ccc2c(c1)CCN(CCCCCCCCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)CC2,,,
CCCN(CCC1CCC(NC(=O)c2ccccc2F)CC1)C1CCc2nc(N)sc2C1,8.659826278686523,7.507542133331299,8.083684206008911
Cc1cccc(Cc2nnc(NC(=O)c3ccc4c(c3)OCC(=O)N4)s2)c1,4.646189689636231,6.4448347091674805,5.5455121994018555
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1c[nH]c2ccccc12,8.897761344909668,7.580685615539551,8.23922348022461
OC1(c2cccc(OCCN3CCC(Cc4ccccc4)CC3)c2)CC1,6.769831657409668,6.667362213134766,6.718596935272217
CN(CC(=O)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)S(=O)(=O)c1cccs1,7.172565937042236,7.45405387878418,7.313309907913208
CCCC(=O)NC1CCc2ccc(CCC)cc21,5.903978824615479,8.24135684967041,7.072667837142944
CC(C)Nc1cccc(C(CN)N2CCN(C3CCCCC3)CC2)c1,6.266687393188477,5.211963653564453,5.739325523376465
CCCN(CCC1CCC(NC(=O)c2cc3ccccn3n2)CC1)C1CCc2nc(N)sc2C1,8.811293601989746,7.3376898765563965,8.074491739273071
CC(C)(CO)c1nnc2ccc(-c3c(-c4ccc(F)cc4F)nc4occn34)nn12,6.335735321044922,5.625943183898926,5.980839252471924
COc1ccccc1N1CCN(CCC2CCC(NC(=O)c3ccc4c(c3)C3CCC(C)(C)O4)CC2)CC1,,,
CC1CN(Cc2ccccc2)CCN1C(=O)NCc1ccc(C(F)(F)F)cc1,6.890159130096436,6.00333309173584,6.446746110916138
O=C(NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1)c1ccc(Cl)cc1,8.650922775268555,7.791466236114502,8.221194505691528
CCCN(CCC)C1COc2cccc(O)c2C1,8.387115478515625,7.709494590759277,8.048305034637451
COc1ccc(CNC(=O)c2sc3nc(-c4ccncc4)ccc3c2N)cc1,5.034392356872559,5.924750804901123,5.479571580886841
COc1ccc2c(c1)C(C)(CC(C)C)CC(C)N2C(=O)c1sc2ccccc2c1C,5.473689079284668,5.57941198348999,5.526550531387329
N#Cc1cccc(-c2nc(N3CCN(c4ccccc4)CC3)c3cccnc3n2)c1,5.888716697692871,5.263350009918213,5.576033353805542
CC(C)(C)OC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC1CCCN(CC2CC2)CC1,7.305485248565674,6.554440975189209,6.929963111877441
Cc1noc(C)c1CC(=O)NCCCN1CCN(c2ccccc2OCC2CCCCC2)CC1,6.412099838256836,7.145969390869141,6.779034614562988
CC=S(O)(O)=Nc1ccc(-c2ccc(C=CC3C4CCCCC4CC4C(=O)OC(C)C43)o2)cc1,6.590569496154785,6.4495649337768555,6.52006721496582
CC(C)(C)OC(=O)Nc1ccc(NC(=O)c2cnc3ccccc3c2)cc1,4.666645050048828,6.611706733703613,5.639175891876221
CCCCNC1CCc2ccc(O)cc2C1,8.011926651000977,6.92412805557251,7.468027353286743
COc1cccc(OC)c1C(=O)NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,8.429804801940918,7.223694801330566,7.826749801635742
COc1cc(CN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc(OC)c1,6.561070919036865,7.241943836212158,6.901507377624512
COc1ccc2c(c1)CCN(CCCNc1ccc3c(c1)CCO3)C2=O,6.1326904296875,6.691402435302734,6.412046432495117
COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nc(Nc2ccc(F)cc2C(=O)O)c2cc[nH]c2n1,5.207099914550781,6.503240585327148,5.855170249938965
O=C(NC1CCCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccccc1,6.769085884094238,7.050086975097656,6.909586429595947
COc1ccc(CCN2CCN(CCOc3cc(C)ccc3C)CC2)cc1,6.50681734085083,6.206587791442871,6.356702566146851
N#Cc1cccc(C(=O)NC2CCC(N3CCN(c4ccccc4OCCF)CC3)CC2)c1,8.055892944335938,7.276590347290039,7.666241645812988
CCCN(CCN1CCN(c2cccc3nc(-c4ccccc4)oc23)CC1)C1CCc2nc(N)sc2C1,8.676871299743652,6.898306369781494,7.787588834762573
CCCN(CCN1CCN(c2cccc3c2CCN(C3)C3)CC1)C1Cc2ccc(O)cc2C1,,,
COc1cc2nc(N3CCN(C(=O)CC4CCCC4)CC3)nc(N)c2cc1OC,5.7083940505981445,6.9926629066467285,6.3505284786224365
COc1ccccc1N1CCN(CC(O)CNC(=O)c2cnn3ccccc23)CC1,6.5239996910095215,6.1331353187561035,6.3285675048828125
Cc1ccc2nc(NC(=O)c3ccco3)sc2c1,4.158431053161621,5.6189165115356445,4.888673782348633
NC(=O)c1cnc(NC2CCC(N)CC2)c2c1[nH]c1ccc(F)cc12,6.297249794006348,6.376967906951904,6.337108850479126
Cc1oc(-c2ccc(Cl)cc2)nc1CN1CCN(CCOc2cccc3nc(C(C)(C)C)ncc23)CC1,7.103616237640381,6.129403114318848,6.616509675979614
CC(C)(C)c1nc(N2CCN(CCN3CCOCC3)CC2)cc(C(F)(F)F)n1,7.5447282791137695,6.772971153259277,7.158849716186523
CN1CCC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4c[nH]c5ccc(Cl)cc45)N3C2=O)CC1,8.788735389709473,8.254740715026855,8.521738052368164
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,8.93916130065918,7.323400497436523,8.131280899047852
CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2nc(N)sc2C1,8.901445388793945,7.469844341278076,8.18564486503601
Cc1ccc2[nH]c(-c3ccc(O)cc3)c(CCNCC(O)c3cccc(Cl)c3)c2c1,6.420195579528809,6.1874918937683105,6.30384373664856
