SMILES,D2R_pXC50,_5HT2A_pXC50,D2R__5HT2A_pXC50
Oc1cc2c(OCCNCCCc3ccccc3)ccc(F)c2[nH]1,8.73058795928955,7.820350646972656,8.275469303131104
Cn1cc(C2CCN(CCc3ccccc3)C3Cc4ccc(O)c5c4C32)cn1,,,
CCC(Cc1ccccc1Br)N1CCN(CCc2c[nH]c3ccc(F)cc23)CC1,6.854944229125977,7.319124221801758,7.087034225463867
CCN1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1,8.117196083068848,6.85005521774292,7.483625650405884
CCN1CCN(c2ccccc2OCCOCCCN2CCN(c3cccc(C)c3C)CC2)CC1,7.765172958374023,7.262775897979736,7.51397442817688
COc1c(O)ccc2c3c(c(CCN4CCN(c5cccc6ccccc56)CC4)c1O)OC)OCO3,,,
NCCc1ccc2c(c1)C(N1CCN(c3ccccc3)CC1)CC2,5.620917320251465,7.059080123901367,6.339998722076416
Oc1ccc2c(c1)OC(CNCCC1CCC(O)c3cc(F)ccc3O1)CC2,8.713455200195312,7.070437908172607,7.89194655418396
CCCCc1cc(CCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc1F,7.591442108154297,7.014444351196289,7.302943229675293
Cc1c(Br)c(C)c(C(=O)NCCCN2CCN(c3nsc4ccccc34)CC2)n1C,6.883777618408203,7.5175347328186035,7.200656175613403
CCCN(CCCCCCN(CCCC)C1CCc2c(O)cccc2C1)C1CCc2c(O)cccc2C1,8.310535430908203,6.740697383880615,7.525616407394409
O=C1Nc2cc(CCCN3CCN(c4cccc5nc(O)ccc45)CC3)ccc2N1,8.254453659057617,6.246284008026123,7.25036883354187
NCCc1c[nH]c2cc(F)c(C(=O)NCCCN3CCN(c4ccccc4Cl)CC3)cc12,6.659355163574219,6.231126308441162,6.44524073600769
Oc1ccc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)nc2c1,8.23245620727539,7.811055183410644,8.021755695343018
Cc1nc(O)c(CCCCN2CCN(c3cccc(C(F)(F)F)c3Cl)CC2)[nH]1,8.14316463470459,7.006977081298828,7.575070858001709
COc1c2c(c(O)c1O)CCCCCCN1CCN(c3ccccc3C(=O)NCC3CCCO3)CC1)CC2,,,
Clc1cccc(N2CCN(CCCCc3cccc4c3CCCc3ccccc3-4)CC2)c1,7.492218971252441,6.940457820892334,7.216338396072388
O=C1CC2CCCC3CC(CCCN3CCN2c2ccccc2)N1,6.9015703201293945,5.977027893066406,6.4392991065979
O=C(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1ccc3n(c12)CCCC3,,,
CC(C)C1CNC(C(=O)N2CCC(N3CCC(c4ccc(F)cc4)CC3)CC2)c2cc(F)c(F)cc21,6.395907878875732,6.53687858581543,6.466393232345581
CN1CCC(c2c[nH]c3ccc(NC(=O)C(C)(C)C)cc23)CC1,4.64192533493042,6.609799385070801,5.62586236000061
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018909454345703,8.686861991882324
COc1cccc(CN2CCC(CCc3cccc(F)c3F)CC2)c1OC,6.900191307067871,7.433037281036377,7.166614294052124
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3cc(F)ccc23)CC1,7.786820411682129,8.025341033935547,7.906080722808838
NCCc1c[nH]c2ccc(OCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,7.619430065155029,8.019976615905762,7.8197033405303955
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cn(CCCN6CCN(c7ccccc7Oc7C6)cc45)CC3)cc12,,,
Clc1cccc(N2CCN(CCCCN=C3Cc4ccccc4N3)CC2)c1Cl,7.611359596252441,8.745537757873535,8.178448677062988
COc1ccc(F)cc1NC(=O)N1CCN(CCC(c2ccccc2)c2ccc(F)cc2)CC1,6.620538234710693,6.703281402587891,6.661909818649292
O=C1c2ccccc2CCC1CCN1CCN(c2cccc3[nH]c(C(F)(F)F)cc23)CC1,7.919814586639404,6.760064125061035,7.33993935585022
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(F)c12,8.29216480255127,8.736842155456543,8.514503479003906
Oc1[nH]cc2ccc(OCCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.248876571655273,8.579046249389648,8.413961410522461
Clc1cc2c(cc1Cl)CCNCC2,6.839836597442627,7.568985939025879,7.204411268234253
O=C(c1ccc(F)cc1)C1CCN(CCc2c[nH]c3ccc(F)cc23)CC1,7.635621070861816,8.779470443725586,8.207545757293701
NCC1CCC(c2ccc(O)c(O)c2)C1,6.243072032928467,5.87383508682251,6.058453559875488
CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCCCCCN4CCN(c5ccccc5OC(F)(F)F)CC4)cc23)CC1,6.869614124298096,6.89031457901001,6.879964351654053
Fc1ccc2[nH]c(C3CCN(CCc4ccc(F)cc4)CC3)nc2c1,7.563874244689941,8.61143970489502,8.08765697479248
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246258735656738,8.615042686462402,8.43065071105957
Oc1c2c(c(O)c1O)CCCCCCN1CCN(c3cccc(Cl)c3Cl)CC1,,,
O=C1N(CCN2CC=C(c3cc(F)cc4c3OCCC4)CC2)CCN1C1CCCCC1,8.500641822814941,7.445144176483154,7.972892999649048
CN1CCN(C2=Cc3ccccc3Cc3ccccc32)CC1,7.45082950592041,8.645986557006836,8.048408031463623
CC1CNc2c(CCN3CCN(c4nsc5ccccc45)CC3)cccc2OC1,7.675681114196777,9.322107315063477,8.498894214630127
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccnc45)CC3)cc12,8.214871406555176,7.362236022949219,7.788553714752197
NCC1Cc2cccc(C(F)(F)F)c2C(O)C1,5.826114654541016,6.419206619262695,6.1226606369018555
Clc1cccc(N2CCN(CCCCc3c(CCN4CCN(c5nsc6ccccc56)CC4)cccc3CC2)c1,,,
Oc1[nH]cc2c(CCCCN3CCN(c4cccc5cccc(F)c45)CC3)cccc12,8.198838233947754,8.041366577148438,8.120102405548096
CN1CCN(C2=Cc3ccccc3Sc3ccc(Cl)cc32)CC1,8.637375831604004,8.655237197875977,8.64630651473999
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018909454345703,8.686861991882324
CC1(C)CC(N=C(O)c2cccc(CCCOCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2)CCN1,7.007442951202393,7.76855993270874,7.388001441955566
Nc1ccc2c(c1)C(=CCN1CCN(c3cccc(Cl)c3)CC1)CC2,7.504074573516846,7.557158470153809,7.530616521835327
CC(C)Oc1nccc(CCN2CCN(c3cccc4nc(C=Cc5ccccc5)[nH]c34)CC2)n1,7.192635536193848,6.502243518829346,6.847439527511597
CN1CCc2ccccc2Cc2cc(O)ccc2CC1,7.661470413208008,7.608808040618896,7.635139226913452
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5c4OCCC5)CC3)cc12,8.819002151489258,8.080666542053223,8.44983434677124
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246258735656738,8.615042686462402,8.43065071105957
CC1CC2c3c(O)cccc3C(N1)CC2NCCC1Cc2ccc(F)cc2C1,6.394527912139893,6.849229335784912,6.621878623962402
Cc1c2c(cc3cc(F)cc(F)c13)CCNCC2,6.580761432647705,6.95731258392334,6.7690370082855225
Oc1c2c(c(O)n1C1CCN(CCCc3cccc(F)c3F)CC1)CCC2,7.785370826721191,7.831533432006836,7.808452129364014
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018909454345703,8.686861991882324
CN1CCCCC1CCn1ccc2ccc3ccc(O)cc3c21,6.421957969665527,6.565429210662842,6.493693590164185
COc1ccccc1N1CCN(CCCCN2CCc3cccc4c3C(c3ccccc3)C2=O)CC1,,,
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.079899787902832,8.922830581665039,8.501365184783936
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.239070892333984,8.776130676269531,8.507600784301758
CN1CCc2cccc3c2C1Cc1cccc(O)c1-3,6.989553451538086,8.116949081420898,7.553251266479492
CC(C)c1cccc2[nH]c3c(c12)CCN(CCCSc1nnc(-c2cccc4nonc24)n1C)CC3,6.549159049987793,6.209293842315674,6.379226446151733
CCNCc1ccccc1Sc1ccc(F)cc1C,6.780842304229736,6.974231719970703,6.87753701210022
CC(C)Cc1c(Oc2ccc(F)cc2F)nc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc12,,,
Clc1ccc(N2CCN(CCCc3c[nH]c4ccc(Br)cc34)CC2)cc1Cl,6.8357343673706055,7.114682197570801,6.975208282470703
NC(=O)C1C2CCC(CC1c1ccc(F)cc1)C2,6.374344825744629,5.948358535766602,6.161351680755615
Fc1ccc(OCCCN2CCC3(CCc4ccccc4O3)CC2)c(F)c1,6.526699066162109,8.380569458007812,7.453634262084961
CCCn1c(-c2ccc(O)cc2OCC)cc2c3c(ccc4cc(OC)c(OC)cc14)CCN3,,,
CCC1Cc2ccccc2N1CCN1CCN(CCCCOc2ccc3ncccc3c2)CC1,7.542632579803467,7.557045936584473,7.54983925819397
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4CCO5)CC3)cc12,8.684661865234375,8.418289184570312,8.551475524902344
NCCc1c[nH]c2ccc(OCCCCCN3CCN(c4cccc(C(F)(F)F)c4Cl)CC3)cc12,7.764876365661621,7.303126811981201,7.534001588821411
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,8.327508926391602,8.48940658569336,8.40845775604248
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2cccc(F)c2)CC1,7.397883415222168,6.056885719299316,6.727384567260742
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c12,8.154814720153809,8.386505126953125,8.270659923553467
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018906593322754,8.68686056137085
CN1CCCN(C2=Cc3ccccc3Cc3ccc(F)cc32)CC1,7.513596057891846,8.196052551269531,7.8548243045806885
Cc1c(N2CCC(C(=O)c3ccc(F)cc3)CC2)nc(-c2ccc(F)cc2)n1C,6.313962936401367,8.099344253540039,7.206653594970703
O=C(CCCCCCN1CCN(c2cccc3c2OCCC3)CC1)c1cccc2c1CCCC2,8.70677375793457,8.153037071228027,8.429905414581299
COc1ccc(Br)cc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,7.105039596557617,6.5849456787109375,6.844992637634277
Clc1ccc(N2CCN(CCCCOc3ccc4c(c3)CNC4=O)CC2)cc1Cl,7.360607147216797,7.789139747619629,7.574873447418213
COc1cc(CN2CCN(c3cccc4cc(F)ccc34)CC2)ccc1Br,7.642423629760742,6.92318058013916,7.282802104949951
Nc1ccc(C(CNCCc2cccc(F)c2)c2ccccc2)cc1,5.89665412902832,6.565112113952637,6.2308831214904785
CN1CCC(c2c(O)ccc3coc(O)c23)CC1,7.030597686767578,6.3986005783081055,6.714599132537842
Oc1[nH]cc2ccc(F)c(CCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c12,8.460535049438477,8.302902221679688,8.381718635559082
CCN1CCN(C2Cc3ccccc3Sc3ccc(C#N)cc32)CC1,8.217248916625977,7.510673999786377,7.863961458206177
Brc1ccc2c(c1)CCN(CC=CCc1c[nH]c3ccc(Br)cc13)C2,7.631195068359375,7.197391510009766,7.41429328918457
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.018909454345703,8.686861991882324
Oc1[nH]cc2cc(F)c(OCCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.137429237365723,8.164142608642578,8.15078592300415
COc1cccc(C(N)=NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,7.008821487426758,7.740844249725342,7.37483286857605
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)cc12,8.385160446166992,8.426273345947266,8.405716896057129
Oc1cc2c(cc1O)C1c3ccccc3CNC1CC2,5.678279399871826,6.402293682098389,6.040286540985107
CN1CCN(c2nccc3c[nH]c(O)c23)CC1,6.319935321807861,6.4087018966674805,6.364318609237671
CCCN(CCCCCCCNCCN1CCN(c2ccc(F)c3ccccc23)CC1)C1CCc2c(O)cccc2C1,7.71933650970459,6.836936473846436,7.278136491775513
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccc2cc(F)ccc12,,,
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5c(c4)OCCO5)CC3)c2c1,7.628972053527832,6.657785415649414,7.143378734588623
CCCN1CCc2ccc(CCCN3CCN(c4ccc(Cl)cc4)CC3)cc2CC1,6.210485458374023,6.944390296936035,6.577437877655029
O=C(CCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1nc2ccccc2s1,6.957038402557373,6.960699081420898,6.958868741989136
NCCc1c[nH]c2ccc(OCc3c(F)cccc3F)cc12,6.198566913604736,7.970914840698242,7.084740877151489
Oc1[nH]cc2cc(F)c(OCCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,7.97303295135498,8.514182090759277,8.243607521057129
O=S(=O)(c1ccc(CCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1)C1(CCNCC1)CCNCC1,,,
Clc1ccc(N2CCN(CCCCOc3ccc4cccc(=O)n4n3)CC2)cc1Cl,7.298504829406738,8.165491104125977,7.731997966766357
COc1ccccc1N1CCN(CCCCc2ccc3[nH]cc(C#N)c3c2)CC1,8.594404220581055,6.448530673980713,7.521467447280884
OCC12CCC3C(CCCC3CCCN3CCCc3ccc(F)cc3)C1CCC2,,,
COc1cccc2c1CCCC2N1CCN(Cc2ccccc2)CC1,6.224063873291016,6.584384918212891,6.404224395751953
CC1CN(C2=NCCN2)CN1c1ccc(F)c(F)c1,5.277874946594238,7.112375736236572,6.195125341415405
Fc1ccc(OCCCN2CCN(c3cccc4nc(-c5ccc(F)cc5)[nH]c34)CC2)c2cc(F)cc(F)c21,7.924898624420166,7.855461120605469,7.890179872512817
CC1N(C)CCc2cc(Cl)c(O)cc2C12CCc1ccccc1C2,6.548576354980469,6.859226703643799,6.703901529312134
Oc1c2ccc(OCCNCCCc3ccccc3)cc2c2ccc(OCCN3CCCCCC3)cc12,,,
Fc1cccc(N2CCN(CCCCCNC(=S)Nc3ccccc3)CC2)c1,7.229792594909668,7.108094692230225,7.168943643569946
Oc1[nH]c2ccc(Br)cc2c1CCCCN1CCN(c2nsc3ccccc23)CC1,8.254417419433594,8.747662544250488,8.501039981842041
NCCc1c[nH]c2ccc(OCCN3CCN(c4cccc5ccoc45)CC3)cc12,7.733490943908691,7.814804553985596,7.7741477489471436
Nc1ccsc1C(=O)NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,7.126468181610107,6.406379222869873,6.76642370223999
CC1CN(CCc2ccccc2)C2CC1(C)c1ccccc1O2,6.3057942390441895,7.155454158782959,6.730624198913574
CC(C)N1C2CCC1CC(OC(=O)C(Cc1ccc3ccccc3c1)C1CCC(C(=O)c3ccc(F)cc3)CC1)C2,6.030670642852783,6.642723560333252,6.336697101593018
Oc1[nH]cc2c(CCCCN3CCN(c4cccc5cccc(F)c45)CC3)cccc12,8.198838233947754,8.041366577148438,8.120102405548096
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.140546798706056,8.63495922088623,8.887753009796143
CN(C)C1CC2c3ccccc3Oc3ccc(F)cc3C2O1,7.289951324462891,7.588263511657715,7.439107418060303
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.079899787902832,8.922830581665039,8.501365184783936
CC1CN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CCN1CC(O)c1ccc(F)cc1,7.101913928985596,6.905228614807129,7.003571271896362
Cc1nc(CN2CCN(CCOc3cccc4c3OCCO4)CC2)c(C)s1,6.262094974517822,5.796192646026611,6.029143810272217
CCCc1cc2c3c(c1)CC(C)N3CCc1ccc3c(c1)CCN2C,,,
OC1(CN2CCC(c3ccc(F)cc3)CC2)CCc2ccc(F)cc21,7.569919109344482,7.381520271301269,7.475719690322876
CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(F)cc32)CC1(C)C,7.665617942810059,8.435157775878906,8.050387859344482
CCN1CCN(C2Cc3ccccc3Sc3ccc(F)cc32)CC1,8.516375541687012,8.710763931274414,8.613569736480713
O=C(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,8.391886711120605,7.809247016906738,8.100566864013672
COc1ccc(CCCCNCCOc2cc(F)cc3c2OCCC3)cc1,8.719642639160156,7.746612071990967,8.233127355575562
NCC1c2ccccc2Cc2ccccc21,4.363086700439453,7.184353351593018,5.773720026016235
Fc1ccc(-c2cc(CCCN3CCN(c4cccc5ccccc45)CC3)c3c(c2)OCCO3)c2ccccc12,6.772825241088867,6.897164821624756,6.8349950313568115
CC(O)CC(=O)NCCCCN1CCN(c2nsc3ccccc23)CC1,7.0129714012146,6.917293548583984,6.965132474899292
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cc(F)ccc45)CC3)c(F)c12,8.344566345214844,8.660513877868652,8.502540111541748
COc1c[nH]c2c(c1)CN(CCc1ccc3c(c1)OCO3)CC2,,,
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246258735656738,8.615042686462402,8.43065071105957
N#Cc1ccccc1N1CCN(CCCCc2c[nH]c3ccc(C(N)=O)cc23)CC1,7.968381404876709,6.499719619750977,7.234050512313843
CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12,7.727506637573242,8.701798439025879,8.21465253829956
CCCN(CCN1CCN(c2cccc3c2OCCO3)CC1)C1CCc2ccc(O)cc2C1,7.739287376403809,6.81699800491333,7.278142690658569
CN1CCN(C2Cc3ccccc3Sc3ccc(F)cc32)CC1,9.00782871246338,8.796836853027344,8.902332782745361
O=C(O)c1ccccc1Nc1ccnc(NC2CCC3(CC2)CN(CCCCOc2ccc(F)cc2O3)c1,,,
Cc1nc(O)c(CCN2CCN(c3cccc(Cl)c3Cl)CC2)c2c1CCC2,7.761425018310547,6.973903656005859,7.367664337158203
Cc1cc(Cl)cc2c1N1CCN(CCc3ccc(F)c4[nH]c(=O)ccc34)CC1CC2,7.45476770401001,7.329344749450684,7.392056226730347
O=S(=O)(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1ccc(F)cc1,7.454655647277832,9.278270721435549,8.36646318435669
Cc1cc(N2CCNCC2)c2c(c1)N(Cc1ccccc1)C(=O)c1ccc(F)cc1C2,6.564754009246826,6.790872097015381,6.6778130531311035
Oc1c2c(OCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccc(F)c2[nH]1,,,
CCCc1cc2c(cc1F)CCN2CCC1CN1CCC(Oc2ccccc2C(F)(F)F)CC1,,,
O=C1CCc2cc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)ccc2N1,8.681072235107422,8.82372760772705,8.752399921417236
O=C1CC2(CCCC2)CC(=CCCN2CCN(c3cccc(Cl)c3Cl)CC2)C1,5.867667198181152,7.362072944641113,6.614870071411133
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,8.799540519714355,8.466233253479004
COc1cccc(OC)c1CN1CCN(CCCOc2ccc(F)cc2)CC1,5.775505065917969,7.0406494140625,6.408077239990234
CN1CCCc2cccc(CN3CCN(c4cccc5c4CCO5)CC3)c21,6.9127960205078125,7.128108978271484,7.020452499389648
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,9.140546798706056,8.63495922088623,8.887753009796143
CCN1CCc2cccc3c2C1Cc1cccc(O)c1-3,7.6410980224609375,7.531782627105713,7.586440324783325
Nc1cc(F)ccc1C(=O)CCCN1CCN(c2nsc3ccccc23)CC1,8.435068130493164,10.031570434570312,9.233319282531738
CCCN1CCN(CCCc2ccc(F)cc2)CC1,5.492237567901611,5.631328582763672,5.561783075332642
CCC1c2c(cccc2F)CCN1CCc1cc2c([nH]1)CC(C)(C)CNC2=O,6.237649440765381,7.929778099060059,7.08371376991272
O=C1Cc2ccccc2C(CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)C1,6.078855514526367,6.406681537628174,6.2427685260772705
CC1CN(Cc2cccc(Cl)c2)CCN1CC(=O)Nc1ccc(F)cc1,4.9878010749816895,5.485866546630859,5.236833810806274
C1=C(c2cccc(F)c2)C2CCCCC21,6.159750938415527,6.809910297393799,6.484830617904663
Cc1ccc(N2N=C(CCCCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)CCN2)c2ccccc12,7.601191520690918,7.722653388977051,7.661922454833984
O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1ccc(OC(F)(F)F)cc1,7.511516571044922,8.008660316467285,7.7600884437561035
Cc1cc(N2CCN(CCC3CCC(=O)c4cccc(F)c4O3)CC2)c2ccc(F)cc2)no1,,,
COc1cccc2c1OCCCC2NCCN1CCN(c2nsc3ccccc23)CC1,7.167786121368408,7.805889129638672,7.48683762550354
Fc1ccc(N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)cc1,6.956189632415772,7.429203987121582,7.192696809768677
CCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,8.352453231811523,8.663467407226562,8.507960319519043
c1ccc2[nH]c(CCN3CCN(c4ccc5ccccc5c4)CC3)cc2c1,6.789928913116455,7.305824756622314,7.047876834869385
Cn1ccc(-c2cc3c(cc2F)CCN(CCC=Cc2ccc(F)cc2)CC3)n1,7.3586506843566895,8.429990768432617,7.894320726394653
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccs1,7.603320121765137,7.262292385101318,7.4328062534332275
CCCN1CCC=C(c2ccc(C)cc2)CC1,6.875857353210449,6.646539211273193,6.761198282241821
CN1CCc2c(sc3c2c(C(F)(F)F)cn3C)C1,6.621392726898193,5.499785900115967,6.06058931350708
CC1Cc2ccccc2N1C(=O)CCCCN1CCN(c2nsc3ccccc23)CC1,7.719650745391846,9.000762939453125,8.360206842422485
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)c(Cl)c12,8.384992599487305,8.702193260192871,8.543592929840088
COc1ccc(N2CCN(CCC3CCc4ccc(OC)cc4OCCF)CC3)CC2)cc1NC(=O)Nc1ccc(C#N)cc1,,,
[H]C([H])([H])OC1=CC(=O)C=CCN1CCN(c2cc(C)ccc2OCCF)CC1,,,
CN1CCN(C2=Cc3ccccc3Cc3ccccc32)CC1,7.450830936431885,8.645986557006836,8.04840874671936
Cc1c(OCCCN2CCN(c3cccc4cc(F)ccc34)CC2)ccc2c[nH]c(O)c12,8.122200012207031,8.294177055358887,8.208188533782959
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.132925987243652,8.799540519714355,8.466233253479004
C(N2CCN(CCCc3ccccc3)CC2)C2CCC1C2,,,
Oc1c2c(OCCNCCCc3ccccc3)ccc(F)c2o1,,,
CN1CCCC1Cc1cncc(CCc2ccccc2)n1,5.160666465759277,6.535562038421631,5.848114252090454
Clc1ccc(N2CCNCC2)cc1Cl,5.681159973144531,7.356922626495361,6.519041299819946
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccoc45)CC3)cc12,8.676849365234375,8.398858070373535,8.537853717803955
CCCN1CCC(c2ccc(C)c(C)c2)C2CCCCC21,6.90764856338501,6.386220455169678,6.646934509277344
CN1CC(c2ccc(F)cc2)C2(CCN(CCC3CCC(=O)c4ccc(F)cc4O3)CC2)C1=O,7.327381610870361,7.701026916503906,7.514204263687134
Brc1ccc2c(c1)CCN2CCN1CCN(c2nsc3ccccc23)CC1,7.484411239624023,9.42993450164795,8.457172870635986
O=C1CCc2cc(CCCCCN3CCN(c4cccc5oc(C(F)(F)F)cc45)CC3)ccc2N1,8.286051750183105,7.0667266845703125,7.676389217376709
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.354814529418945,9.01890754699707,8.686861038208008
COc1cccc(C(O)CN2CCC3(CC2)c2cc(F)ccc2OCCO3)c1,6.2115092277526855,6.730820655822754,6.47116494178772
Cc1ccc(CCCN2CCN(c3nsc4ccccc34)CC2)cc1,7.455312728881836,8.744049072265625,8.09968090057373
CC(C)NCC(Cc1ccccc1)C1(O)CCN(CCc2c[nH]c3ccc(F)cc23)CC1,5.113532543182373,6.398876190185547,5.75620436668396
O=C1N(CCCCN2CCN(c3cccc(Cl)c3Cl)CC2)CCN1C1CCN(Cc2ccccc2)CC1,6.877494812011719,7.252819061279297,7.065156936645508
O=C1Cc2cccc3c2N1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1,,,
CN1CCN(C2=Cc3ccccc3Oc3ccc(C(F)(F)F)cc32)CC1,6.986560821533203,7.25878381729126,7.1226723194122314
CC1N(CCCN2CCN(c3ccsc3)CC2)CC1N1CC=C(c2c[nH]c3ccc(F)cc23)CC1,6.990136623382568,7.793471336364746,7.391803979873657
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246258735656738,8.615042686462402,8.43065071105957
CN1CCc2ccccc2Cc2c[nH]c3ccc(CN4CCN(c5cncc6ccccc56)CC4)cc23)C1,,,
Fc1ccc2[nH]cc(CCN3CCN(c4c(F)cccc4F)CC3)c2c1,8.17354965209961,7.672538757324219,7.923044204711914
COc1cc(F)c(F)cc1CCCCCN1CCN(c2nsc3ccccc23)CC1,7.453589916229248,8.339818954467773,7.896704435348511
CN1CC(c2c[nH]c3ccc(O)cc23)CC1(C)C,6.679472923278809,7.199344635009766,6.939408779144287
CCOc1ccc(OCC)c(CNCC2CCN(CCc3cc(F)ccc3F)CC2)c1,5.646873474121094,7.05558967590332,6.351231575012207
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)c(F)c12,8.079899787902832,8.922830581665039,8.501365184783936
NCc1ccc2c(c1)c(CCNCC(O)c1ccccc1F)cn2CCc1ccccc1,5.35075044631958,7.14185094833374,6.24630069732666
COc1c(CCCCc2ccccc2)c(C)nc2c1CN(CCN1CCN(c2ccccc2)CC1)CC2,7.128015041351318,6.066240787506104,6.597127914428711
CC(C)CCN1CCN2c3c(cccc3C(=O)N3CCCC(N(C)C)CC3)CC2C1,6.791045665740967,6.561098575592041,6.676072120666504
Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,8.246258735656738,8.615042686462402,8.43065071105957
Cc1ccc(F)c(C(=O)N2CCN(CCCCc3c[nH]c4cc(F)ccc34)CC2)c1,6.6539225578308105,7.706797122955322,7.180359840393066
CN1CCC(c2c[nH]c3ccc(OS(=O)(=O)C(C)(C)C)cc23)CC1,6.346749305725098,8.262453079223633,7.304601192474365
CN1CCN(C2=Cc3ccccc3Oc3ccccc32)CC1,7.522921562194824,8.400096893310547,7.9615092277526855
