SMILES,D2R_Activity,D2R_pXC50,D2R_inhibition,D3R_Activity,D3R_inhibition,D3R_pXC50,D2R_D3R_Activity,D2R_D3R_inhibition,D2R_D3R_pXC50,_5HT2A_Activity,_5HT2A_inhibition,_5HT2A_pXC50,D2R__5HT2A_Activity,D2R__5HT2A_inhibition,D2R__5HT2A_pXC50
CCN(CC)C(=O)NC1Cc2c(cc3c[nH]c4c3c2C=CC4)N(C)C1,0.2079731374979019,8.538370441566038,19.44867159462973,0.3951919078826904,42.20137772313903,8.884147667842738,0.3015825226902962,30.825024658884377,8.711259054704389,0.20614072680473328,36.54094251753941,8.890870986674585,0.2070569321513176,27.99480705608457,8.714620714120311
CCN1CCCC1CNC(=O)c1c(-c2ccc(OC)cc2)[nH]c2ccccc12,0.2898016571998596,7.104949784856015,39.68326346652559,0.4682829976081848,44.26556804312534,7.557840332720854,0.3790423274040222,41.974415754825465,7.331395058788434,0.33978506922721863,55.11420562076336,6.862899385731025,0.3147933632135391,47.39873454364447,6.98392458529352
C1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(CCN2CCN(c3ccccn3)CC2)C1,0.2262328714132309,7.022462241336909,37.602968906169295,0.6227140426635742,52.21249331128927,7.430334138041348,0.4244734570384025,44.90773110872928,7.226398189689128,0.49817904829978943,70.2595501815515,7.447268346795424,0.36220595985651016,53.9312595438604,7.234865294066166
CC(C)C1(N2CCN(C(=O)CC(F)(F)F)CC2)CCCCC1,0.9161593914031982,5.152097910484896,71.11388054825676,0.7275901436805725,63.51522825015327,6.509565382317079,0.8218747675418854,67.31455439920501,5.830831646400988,0.7948678731918335,88.01525143656625,5.727087921956247,0.8555136322975159,79.5645659924115,5.439592916220572
CC(C)CC1C2CNC(CN3CC=C(c4c[nH]c5ccc(F)cc45)CC3)C21,0.9236870408058168,7.293807596761097,78.38444246414451,0.664655864238739,41.04518218499547,7.329923132181252,0.7941714525222778,59.71481232456999,7.311865364471174,0.20152463018894196,54.36307535302571,6.740528007534656,0.5626058354973793,66.3737589085851,7.017167802147876
Cc1cccc(S(=O)(=O)NCCCCN2CCN(c3nsc4ccccc34)CC2)c1,0.4105904698371887,7.835323632393229,61.03102686709879,0.634003221988678,69.8436986275436,7.619864929442535,0.5222968459129333,65.4373627473212,7.727594280917883,0.460210382938385,65.51109939357062,8.591328588903028,0.43540042638778687,63.2710631303347,8.21332611064813
CCN(CC)CCOCCOC(=O)C1(c2ccc(Cl)cc2)CCCC1,0.1075110286474227,5.881305816074546,22.96272051676809,0.6369215846061707,64.08331143250506,5.731088404320484,0.3722163066267967,43.52301597463658,5.806197110197515,0.12455669045448303,41.89878345550679,6.274038512279787,0.11603385955095286,32.43075198613744,6.077672164177166
O=C1CCCN1N=Cc1c[nH]c2ccc(CCN3CC=C(c4cccc5ccc(Cl)cc45)CC3)cc12,0.4940269887447357,7.535144193390788,39.77297901562324,0.4929933845996856,44.53992537896771,7.412221369757676,0.4935101866722107,42.15645219729548,7.473682781574231,0.41910240054130554,57.95769222152339,7.0830809652727815,0.45656469464302063,48.86533561857331,7.309112579331785
Oc1ccc2c(c1)OC(CNCC=Cc1ccccc1)CC2,0.3868531882762909,8.96401795300262,50.15607094737632,0.396374762058258,36.69114494137866,8.540965040603364,0.3916139751672745,43.42360794437749,8.752491496802993,0.12290957570075989,30.272555764612893,7.434888254509308,0.2548813819885254,40.214313355994605,8.199453103755964
CCC(=O)NCC(CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(Br)cc1,0.3575877845287323,7.447260063053534,43.84585181312495,0.5920091867446899,62.63137526751231,7.2468929081102065,0.4747984856367111,53.23861354031863,7.34707648558187,0.461357444524765,67.08929858903743,6.532585023028557,0.40947261452674866,55.46757520108119,6.989922543041045
CCCCCC1CCN(CCCC(=O)c2ccccc2C(F)(F)F)CC1,0.5351185202598572,6.861558990241997,51.33261627596558,0.7008510828018188,65.84754915934666,7.44202340634009,0.617984801530838,58.59008271765612,7.151791198291043,0.6326074600219727,71.604904412925,6.802402770826385,0.5838629901409149,61.468760344445286,6.831980880534191
COc1ccccc1N1CCN(Cc2cn3nc(Cl)ccc3n2)CC1,0.2026513218879699,6.427096567550871,33.9380391089594,0.3634547889232635,52.97865669557626,6.010342023857143,0.2830530554056167,43.45834790226783,6.218719295704007,0.4690622389316559,56.922465342794496,5.502588536307939,0.33585678040981287,45.43025222587695,5.964842551929404
Cn1c(CN2CCN(c3ncccn3)CC2)nc2ccccc21,0.2179817706346511,5.459453668561092,34.62563868064365,0.3705363869667053,48.306885264950765,5.296617677045543,0.2942590788006782,41.466261972797206,5.378035672803318,0.618580162525177,63.41145953185931,5.819213248466991,0.41828096657991404,49.01854910625148,5.6393334585140416
CC(C)(Cn1ccc2c(OC3CCCC3)ncnc21)NCC(O)COc1cccc2ccccc12,0.2330313920974731,5.506848274708174,20.373730913650952,0.2812141180038452,34.51770426660975,5.649790706767722,0.2571227550506592,27.44571759013035,5.5783194907379485,0.09081040322780609,20.281408028973342,6.5764676614726945,0.1619208976626396,20.327569471312145,6.041657968090434
Clc1cccc(N2CCN3CC(CNc4ncccn4)CC3C2)c1,0.2473780065774917,6.974262724546344,31.69034380814973,0.5000013709068298,38.04967255274892,6.041821283927221,0.3736896887421608,34.870008180449325,6.508042004236783,0.7132394909858704,71.7167398215846,5.277390724529831,0.48030874878168106,51.703541814867165,6.125826724538088
Fc1cc(OCCCN2CCN(c3ccc(Cl)cc3)CC2)ccc1Cl,0.6161769032478333,5.5925751190855335,54.62856383366984,0.6571612358093262,65.47298712356096,6.719543807501625,0.6366690695285797,60.0507754786154,6.1560594632935794,0.6529932022094727,82.07186803125515,7.396315996572868,0.634585052728653,68.35021593246249,6.4944455578292
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.4672188460826874,7.262133953252013,65.87208962860642,0.5338147282600403,55.447948429146926,8.094196914589705,0.5005167871713638,60.66001902887668,7.678165433920859,0.2985771894454956,49.96808866343898,5.0781366568838955,0.3828980177640915,57.9200891460227,6.170135305067954
c1ccc(N2CCN(CCCCc3nc4ccccc4s3)CC2)nc1,0.1557615399360656,6.966800500510667,39.399169507886974,0.543173611164093,61.18828137449424,7.360552722037131,0.3494675755500793,50.2937254411906,7.163676611273899,0.576605498790741,72.25360337232536,6.622907440746899,0.36618351936340326,55.82638644010616,6.7948539706287825
CC#CC1(O)CCC2C3CC=C4CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0.6448951363563538,6.178933859293414,47.25122358253464,0.5394318103790283,36.238772262475536,6.856267659637599,0.592163473367691,41.744997922505085,6.517600759465506,0.09603357315063477,26.02006479014269,5.86647307072997,0.37046435475349426,36.635644186338666,6.022703465011692
c1ccc(C(Cc2ccccc2)N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,0.2592771649360657,5.747641216932736,39.37466065921394,0.6000311970710754,52.96822256388364,6.091555430236632,0.4296541810035705,46.17144161154879,5.919598323584683,0.3904782235622406,55.942637273214956,6.545854081934677,0.32487769424915314,47.65864896621444,6.146747649433706
CC(=O)N1CCC(N2CCN(C3COc4ccccc4O3)CC2)CC1,0.3804857134819031,5.822323612313939,36.61881520050712,0.6694492101669312,50.20369992649376,5.0969675784168365,0.5249674618244171,43.41125756350044,5.459645595365387,0.5603557229042053,71.93800512483027,5.3121423158417524,0.4704207181930542,54.27841016266869,5.567232964077846
COc1ccccc1N1CCN(CCCCn2c(C)nc3c4ccccc4nc-3c2O)CC1,0.1726403832435608,6.8126802911081885,28.65640189281378,0.3626075088977813,49.7347356906303,7.483896584408275,0.2676239460706711,39.19556879172204,7.148288437758232,0.42159101366996765,62.92746130204584,5.5334148897655915,0.2971156984567642,45.79193159742981,6.17304759043689
COc1ccccc1N1CCN(CC2CCC(NC(=O)c3cc4ccccc4s3)CC2)CC1,0.1018477231264114,7.806067384630133,27.202131002321195,0.5708566308021545,43.60119338217112,7.898168602643995,0.336352176964283,35.40166219224616,7.852117993637064,0.5075663924217224,62.40287527118153,5.668375215525776,0.3047070577740669,44.80250313675136,6.737221300077954
CCOc1ccccc1CN1CCN(Cc2ccc3cc(F)ccc3c2)CC1,0.740369439125061,5.905330330110525,52.470618062410594,0.6113225817680359,57.3151936092432,6.628507138163994,0.6758460104465485,54.892905835826895,6.26691873413726,0.40750423073768616,55.744632271266155,6.148962131683718,0.5739368349313736,54.107625166838375,6.027146230897122
c1nc(NC2CC2)c2cc(-c3ccoc3)ccc2n1,0.0139429736882448,7.536865625177098,9.397259796478778,0.2712624669075012,28.856791666815035,6.9518550651381,0.142602720297873,19.127025731646903,7.244360345157599,0.29480668902397156,40.15587128292716,6.254467239579139,0.1543748313561082,24.77656553970297,6.8956664323781185
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2oc1=O,0.2194361388683319,7.0454175200453015,37.75330264485277,0.4745665490627289,53.442169499091456,8.752320069742062,0.3470013439655304,45.59773607197212,7.898868794893682,0.4266379773616791,61.2198272530998,6.539279508629645,0.3230370581150055,49.48656494897629,6.792348514337473
O=C(O)CCC(NC(=O)c1cccc([N+](=O)[O-])c1)C(=O)O,0.0004718687850981,7.150592780547025,-4.6770574375950815,0.0558689311146736,4.20688299539362,3.9444324961006094,0.0281703999498859,-0.2350872211007306,5.547512638323818,0.08570391684770584,9.68498656180914,3.243563310735036,0.04308789281640197,2.5039645621070292,5.19707804564103
CN1CCc2ccc(O)cc2Cc2cc(O)ccc2CC1,0.9208648204803468,8.104749556982114,97.19994547778887,0.6093462705612183,55.51551735257641,7.244735822946583,0.7651055455207825,76.35773141518264,7.674742689964349,0.2891036570072174,49.72600306600217,7.489011906994192,0.604984238743782,73.46297427189552,7.7968807319881535
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1ccc(C(F)(F)F)cc1,0.0969343334436416,7.279364388885114,22.27674050967123,0.577396035194397,56.75326568209893,6.472419097573207,0.3371651843190193,39.51500309588508,6.875891743229161,0.560964047908783,61.197014861322856,8.986234760404532,0.32894919067621226,41.73687768549704,8.132799574644823
Oc1ccc2c(c1)OC(CNCc1ccccc1)CC2,0.3326725661754608,8.551985169088859,44.60649530620209,0.464240163564682,42.60305948351981,8.150400446416885,0.3984563648700714,43.60477739486095,8.351192807752872,0.12122773379087448,28.390832882526233,7.313728033117157,0.22695014998316765,36.49866409436416,7.932856601103008
O=C(Cc1c[nH]c2ccccc12)NCCCOc1cccc2ccccc12,0.1456880867481231,7.198501874004997,19.74681353233013,0.2700734138488769,31.49546045713088,5.838448021393609,0.2078807502985,25.621136994730502,6.518474947699303,0.13463036715984344,28.18906963976183,6.406509249779653,0.14015922695398328,23.96794158604598,6.802505561892325
COc1ccccc1N1CCN(CCCC(=O)N=CC2Nc3cc(F)ccc3C(=O)N2c2ccc(OC)cc2)CC1,0.3547533452510834,5.481524088440519,35.72733599406455,0.3184899091720581,41.62477391995826,6.179527773704784,0.3366216272115707,38.6760549570114,5.830525931072652,0.40462979674339294,61.55877178452281,5.50347579836502,0.37969157099723816,48.64305388929368,5.49249994340277
CCCN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0.9373920559883118,8.120377454672015,83.42377733519496,0.6946165561676025,71.68682238289223,8.436914649430175,0.8160043060779572,77.5552998590436,8.278646052051094,0.16883990168571472,41.55885887205943,7.2653923352041065,0.5531159788370132,62.491318103627194,7.692884894938061
CCCN(CCc1ccccc1)C1CCc2c(cccc2OC)C1,0.027384303510189,7.922524881814234,13.145030871641328,0.6708176136016846,67.36959466491344,7.004119845095575,0.3491009585559368,40.25731276827738,7.463322363454905,0.21551111340522766,56.85914313421348,7.023745433320517,0.12144770845770833,35.002087002927404,7.473135157567375
O=S(=O)(c1ccccc1)N1CCOCC1CN1CCC(c2noc3cc(F)ccc23)CC1,0.4158075451850891,7.074959200701745,46.44768245050015,0.6604615449905396,54.74757741233639,6.965396404155554,0.5381345450878143,50.59762993141827,7.020177802428649,0.34672534465789795,52.5794336580237,7.835102583175566,0.38126644492149353,49.51355805426193,7.455030891938655
Cn1c(=O)sc2cc(CCN3CCN(c4ccc(Cl)cc4)CC3)ccc21,0.380104511976242,6.24698423067049,43.26015910831973,0.6046817302703857,63.29781908087028,6.436449927673405,0.4923931211233139,53.278989094595005,6.341717079171948,0.558311402797699,73.77497804664412,6.615627030168925,0.4692079573869705,58.517568577481924,6.431305630419708
CSc1c2c(nc3cc(Cl)ccc13)-c1cccc(=O)n1C2,0.2277467548847198,6.399900157305641,27.44973659747795,0.3929775953292846,47.22497703606692,6.750697141701711,0.3103621751070022,37.337356816772434,6.575298649503676,0.2061108499765396,32.43082578272442,5.591953434332202,0.2169288024306297,29.940281190101185,5.995926795818922
COc1c(C(=O)NC2CCN(Cc3ccccc3)C2)cc(Br)c2ccccc12,0.1760037988424301,7.251901125016974,18.52058724883541,0.3965374231338501,34.81656592226674,7.7811019836814515,0.2862706109881401,26.66857658555108,7.516501554349213,0.23210802674293518,34.15852277884967,6.893152691073003,0.20405591279268265,26.339555013842542,7.072526908044988
COc1ccccc1N1CCN(CCCCNC(=O)c2c1cnn3ccccc13)CC1CCCCC1,,,,,,,,,,,,,,,
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1,0.1769222021102905,6.605025081473475,37.96882443303566,0.5125600695610046,55.512838051578846,8.797303307336577,0.3447411358356476,46.74083124230725,7.701164194405026,0.4618831276893616,65.05837684590496,7.210328041903653,0.31940266489982605,51.51360063947031,6.907676561688564
O=C1N(CCN2CCCCCC2)CCN1c1cccc(Cl)c1,0.5232242345809937,8.128139071343256,49.005453981712726,0.6010669469833374,49.74049768270542,7.743835451124174,0.5621455907821655,49.37297583220907,7.935987261233715,0.7706669569015503,85.05976446047075,6.335020214294924,0.646945595741272,67.03260922109173,7.23157964281909
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccc(C(#N)cc2)CC1,,,,,,,,,,,,,,,
COc1ccc2c(c1)C(NC1CC3CCC(C1)N3C2=O)c1ccccn1,0.039808627218008,4.815542148244671,16.101054331310422,0.5574750900268555,31.58633004031561,6.566779345091629,0.2986418586224317,23.843692185813016,5.69116074666815,0.30686506628990173,40.825042856751786,6.121875811613188,0.17333684675395486,28.463048594031104,5.46870897992893
CCCN1CCC(c2c[nH]c3cc(F)ccc23)CC1,0.8239645957946777,7.461033742810168,60.81134042951432,0.6928284764289856,61.17727772255717,6.607751727691194,0.7583965361118317,60.99430907603575,7.03439273525068,0.6182308197021484,77.67231476414108,7.012371496355356,0.7210977077484131,69.2418275968277,7.236702619582761
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.9278945326805116,5.825114077112731,99.58230940080806,0.1593694388866424,25.705711865307315,6.5356343640708765,0.543631985783577,62.64401063305769,6.180374220591804,0.0660550445318222,8.162482115710205,5.640825476674514,0.4969747886061669,53.87239575825913,5.732969776893622
c1ccc2sc(CN3CCC(c4noc5cc(F)ccc45)CC3)cc2c1,0.5173171162605286,7.793418374539733,48.6920744936114,0.5288845896720886,49.57844699032407,6.429275002253936,0.5231008529663086,49.13526074196773,7.111346688396835,0.31808799505233765,48.03190653240687,8.150511645524869,0.4177025556564331,48.36199051300913,7.971965010032301
COc1cc2c(cc1Cl)C(c1cccc(-c3cccc(C#N)c3)c1)=NCC2,0.0851675868034362,6.684862415140024,16.439548695407904,0.143763929605484,26.831020213225216,6.064235673784641,0.1144657582044601,21.63528445431656,6.3745490444623325,0.18179014325141907,35.17566731030776,6.084319028510205,0.13347886502742762,25.807608002857833,6.384590721825115
CC1(C)CC(=O)C2Sc3ccc(Cl)cc3N=C2C1,0.963298797607422,6.17169023672821,85.74269745345964,0.565796971321106,45.00021154407853,6.579501844720424,0.7645478844642639,65.37145449876908,6.375596040724317,0.09420463442802429,-0.11313416630056139,7.002128245075773,0.5287517160177231,42.814781643579536,6.586909240901992
CCCN(CCC)c1ccc(CN(c2ccccc2)S(=O)(=O)c2ccc(OC)cc2)cc1,0.0342597737908363,6.472845812390957,12.060154073961662,0.3169505894184112,48.57855558402596,5.596433786581395,0.1756051816046238,30.319354828993813,6.034639799486175,0.17253649234771729,35.07814700992105,5.77079410108215,0.1033981330692768,23.569150541941355,6.121819956736553
Fc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1,0.5916706919670105,5.258625714898953,50.68498257109162,0.6356638669967651,63.813338582744365,5.759121522287552,0.6136672794818878,57.249160576918,5.5088736185932525,0.6135444641113281,71.14560719337761,6.331955410159561,0.6026075780391693,60.91529488223462,5.795290562529257
CC(C)C(=O)OCC1CN2CCC1CC2,0.3023560643196106,6.113407503722427,43.45961516837493,0.4436488449573517,15.19571486797879,5.520216188947259,0.3730024546384811,29.32766501817686,5.816811846334844,0.29386261105537415,48.55265558836028,5.0370560975507015,0.29810933768749237,46.0061353783676,5.575231800636564
COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,0.3046195209026336,7.78007920018932,54.355829054957866,0.6662049889564514,72.8600688074058,7.601673945025104,0.4854122549295425,63.60794893118183,7.690876572607213,0.40003207325935364,66.79571789388103,6.822420398150679,0.35232579708099365,60.57577347441945,7.30124979917
Cc1cc(N2CCN(C)CC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12,0.3537724912166595,5.228422362693055,40.28967939317135,0.2954181730747223,35.76557665033363,5.406204707356928,0.3245953321456909,38.02762802175249,5.317313535024992,0.3623659014701843,47.39385242269093,6.140534624370068,0.35806919634342194,43.84176590793113,5.684478493531562
O=c1cc(-c2cccs2)oc2ccc(OCCCCCCN3CCC(O)(c4ccc(Cl)c(Cl)c4)CC3)cc12,0.359368622303009,6.027342860558825,41.98329428543094,0.5674603581428528,57.27820710313973,8.249237010864114,0.4634144902229309,49.63075069428533,7.1382899357114695,0.2301047146320343,49.09512125744369,6.569470986509951,0.29473666846752167,45.53920777143731,6.2984069235343885
CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,0.7462517023086548,6.194841693649655,63.61829343131747,0.4840984046459198,54.37069775225366,6.53152384045888,0.6151750534772873,58.994495591785565,6.363182767054267,0.4648383557796478,58.4665674260572,6.333280670776396,0.6055450290441513,61.04243042868734,6.264061182213025
CN(C(=O)CCCCCN1CCN(c2ccccc2-c2ccccc2)CC1)C1CCOC1,0.1030036956071853,7.256112044164863,29.43902435153126,0.638538122177124,57.13719755560648,7.554054349110461,0.3707709088921547,43.28811095356887,7.405083196637662,0.45366862416267395,67.71725373879637,6.581706487393347,0.2783361598849296,48.578139045163816,6.918909265779105
CCOc1cc2nc(Cl)c(C)cc2cc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0.4409190416336059,7.224191239036378,41.51319592717658,0.39130699634552,46.5861050431797,7.717902208534546,0.416113018989563,44.04965048517814,7.471046723785461,0.28958451747894287,52.927318383480525,7.627469328869272,0.3652517795562744,47.220257155328554,7.425830283952825
COc1ccccc1N1CCN(CCCCNC(=O)c2cccc3ccccc23)CC1,0.1420264691114425,7.41862896896352,32.784186080026565,0.5405157208442688,57.37038258033118,8.277446912481075,0.3412710949778557,45.07728433017887,7.848037940722298,0.46156826615333557,66.881430579468,6.521755156609382,0.30179736763238907,49.83280832974728,6.970192062786451
Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)nn1,0.2829239666461944,6.933277250166739,33.83353184322088,0.4153885841369629,42.774819748603726,7.068388789228165,0.3491562753915787,38.3041757959123,7.000833019697453,0.6095046997070312,72.34820626204436,7.14742023010529,0.44621433317661285,53.09086905263262,7.0403487401360145
COc1ccccc1CN1CCN(C2CCC(c3nc4ccccc4s3)CC2)CC1,0.228232279419899,5.649621234733893,31.3941814234424,0.6247971653938293,46.03223624492947,6.379565763606538,0.4265147224068641,38.713208834185934,6.014593499170216,0.532525360584259,64.41448491545948,5.708350328747758,0.380378820002079,47.90433316945094,5.678985781740826
Oc1c(Cl)cc(Cl)c2c1CCC2,0.7480958104133606,7.612187066535231,52.760272551681766,0.6632871627807617,60.97915122600429,6.830001087223568,0.7056914865970612,56.86971188884303,7.2210940768794,0.27214697003364563,41.09203842224411,6.744834196674332,0.5101213902235031,46.92615548696294,7.178510631604782
c1ccc(CCN2C3CCC2c2c([nH]c4ccccc24)C3)cc1,0.1579472571611404,5.532020320017203,39.393580106644166,0.6850116848945618,57.5516163637911,6.8774194284697705,0.4214794710278511,48.47259823521763,6.204719874243487,0.31650447845458984,51.96655546264072,7.234304201642784,0.23722586780786512,45.680067784642446,6.383162260829994
CN1Cc2ccccc2Oc2ccc(O)cc2C1,0.8625485301017761,6.7104418809206505,75.6083099884977,0.4377411007881164,45.40273335887576,6.590840070657678,0.6501448154449463,60.50552167368673,6.650640975789164,0.1347113698720932,26.161002320020824,5.916070738097414,0.49862994998693466,50.88465615425926,6.313256309509033
O=S(=O)(NCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cccs1,0.5161339640617371,8.123333008596127,57.17382953629381,0.6058334708213806,61.25703177514547,7.032085169418552,0.5609837174415588,59.21543065571964,7.577709089007339,0.34580108523368835,57.31084088889271,7.78853162666773,0.4309675246477127,57.24233521259326,7.9559323176319285
O=C1CC(CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2ncn(C3CCN(Cc4ccccc4)CC3)c21,0.3941717147827148,5.95310286087292,38.57501348267343,0.6548921465873718,50.22161642576704,6.126351130316071,0.5245319306850433,44.39831495422023,6.039726995594496,0.4616834819316864,56.22797463356831,7.628551429879583,0.4279275983572006,47.40149405812087,6.790827145376252
c1ccc(N2CCN(Cc3cc4ccccn4n3)CC2)cc1,0.3020385801792145,5.683740530665236,46.75566287899261,0.5424518585205078,57.02479615284992,5.550680233976348,0.4222452193498611,51.89022951592126,5.617210382320792,0.5563188791275024,61.62701799842887,6.123301567331042,0.42917872965335846,54.19134043871074,5.903521048998139
N#Cc1ccc2cc(CN3CCN(c4ccc(Cl)cc4F)CC3)[nH]c2c1,0.6960372924804688,6.253160303867313,54.26849162657,0.3450792729854584,47.42172952283448,6.281501412619688,0.5205582827329636,50.84511057470224,6.267330858243501,0.475983202457428,55.42590865511197,6.326115429362864,0.5860102474689484,54.84720014084098,6.289637866615088
CCCN(CCC)C1CCc2ccc(O)cc2C1c1ccccc1,0.1901864856481552,7.338995585781957,43.00786165575918,0.6534923315048218,66.35416659203156,7.551813798599248,0.4218394085764885,54.681014123895366,7.445404692190602,0.13636068999767303,46.281944159004865,7.081372937640468,0.16327358782291412,44.64490290738202,7.210184261711213
C(#Cc1ccccc1)COCC1CCCN1CCc1ccccc1,0.0744754374027252,5.8079694230839625,24.218483733977592,0.2104435861110687,27.14809397857873,6.0819441102195775,0.1424595117568969,25.68328885627816,5.94495676665177,0.20313754677772522,43.96278795324893,6.131290927862078,0.13880649209022522,34.090635843613256,5.96963017547302
O=C(c1coc(-c2ccc(F)cc2)n1)N1CCC(c2cnccn2)CC1,0.0261364709585905,5.435894479265595,7.707379688118593,0.1729239970445633,19.188855186027293,5.207375498442718,0.0995302340015769,13.448117437072945,5.321634988854157,0.37256792187690735,47.39544260146645,5.943940786555318,0.19935219641774893,27.55141114479252,5.689917632910457
COc1cc2c(cc1OC)CN(CCNC(=O)c1cc(Br)ccc1OC)CC2,0.315689206123352,5.834479985124742,37.67647501281832,0.3649142682552337,49.28722105316876,6.776817685353395,0.3403017371892929,43.48184803299354,6.305648835239069,0.18402422964572906,41.29316229416479,5.692955753988221,0.24985671788454053,39.48481865349156,5.763717869556482
Cc1cc2cc(CN(CCCO)C3CCN(Cc4ccccc4)CC3)c(O)nc2cc1C,0.2551194131374359,5.870320780280762,45.30206188885468,0.6235314607620239,57.9828005748701,6.710431741825732,0.4393254369497299,51.64243123186239,6.290376261053247,0.23862266540527344,46.76767416399065,5.676093624663503,0.24687103927135468,46.034868026422664,5.773207202472133
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,0.2874754667282104,8.755066913015765,39.71248282352763,0.6576961278915405,60.20363343553467,7.347497234304908,0.4725857973098755,49.95805812953115,8.051282073660337,0.6737966537475586,75.76834137677345,7.573409708661144,0.4806360602378845,57.740412100150536,8.164238310838455
FC(F)(F)c1ccc2c(c1)N(CCCNCc1ccccc1)c1ccccc1S2,0.3268194198608398,5.424477163531741,41.98636632275523,0.560910701751709,57.43315422400478,6.107101608232108,0.4438650608062744,49.709760273380006,5.765789385881924,0.3986116647720337,47.57790274355866,5.937197313298055,0.36271554231643677,44.78213453315695,5.680837238414898
CN(CCCN1CCN(c2ccccc2O)C1=O)CC12CCC(CC1)C2(C)C,0.794356107711792,5.5315289640666006,65.24770775114506,0.6779813170433044,60.15211620631052,7.321449325344428,0.7361687123775482,62.69991197872778,6.426489144705514,0.5129794478416443,59.89121663942752,6.3335252385001155,0.6536677777767181,62.56946219528629,5.932527101283358
Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1,0.6457986235618591,5.970786752093703,39.54627778622443,0.6093798279762268,44.4260642490478,6.2554466312707575,0.627589225769043,41.98617101763611,6.11311669168223,0.3618529140949249,49.09979231386574,7.427263151663752,0.503825768828392,44.323035050045085,6.6990249518787275
Cc1coc2c1C(=O)CC1CN(CCCOc3ccc(Cl)cc3Cl)CCN1C2,0.8964794874191284,5.780203765572876,71.16604590859646,0.6544731855392456,59.521433056159,7.716007783399713,0.775476336479187,65.34373948237773,6.748105774486295,0.4042343497276306,56.272319675636716,7.355977589114016,0.6503569185733795,63.719182792116584,6.568090677343446
CCN1CCc2ccc(OC)cc2C2c3cc(C(N)=O)c(NC(=O)CCc4ccc(C)cc4)cc3CCC21,0.4512026906013489,6.102279228834616,46.85445657431504,0.492285281419754,47.773475786761445,5.726314334517436,0.4717439860105514,47.313966180538245,5.914296781676026,0.187129408121109,39.69007737574482,7.10932878860811,0.31916604936122894,43.27226697502993,6.605804008721363
Oc1nc2ccccc2n1C1CCN(C(c2ccccc2)c2nnnn2C2CCCCC2)CC1,0.0779007598757743,6.0171121229132,16.81859476976083,0.2592640221118927,21.44942908254661,5.861303535057829,0.1685823909938335,19.13401192615372,5.939207828985515,0.4175378680229187,43.575569610889474,5.078306075616145,0.2477193139493465,30.19708219032515,5.547709099264672
O=C1CC(c2ccc(F)cc2)CC(=O)N1CCCCN1CCN(c2ccccc2)CC1,0.3714233338832855,7.263774796188342,43.614995770771415,0.6138638854026794,55.94861507451904,7.178158839597197,0.4926436096429825,49.78180542264523,7.220966817892769,0.5944604277610779,74.26836637960741,7.226753043477937,0.4829418808221817,58.941681075189415,7.245263919833139
O=C1Nc2ccccc2C1=CCN1CCN(c2ccccc2)CC1,0.873778760433197,6.226666196788371,83.46810624104273,0.517815113067627,49.36941594125006,5.983498854255123,0.695796936750412,66.4187610911464,6.1050825255217465,0.520304262638092,63.2371147504216,6.748054431009262,0.6970415115356445,73.35261049573216,6.487360313898817
O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,0.3285171389579773,7.027319152613649,45.246970632686825,0.5434790849685669,52.6363866023211,8.597876314534068,0.4359981119632721,48.94167861750397,7.812597733573858,0.38934510946273804,53.03221169448034,7.17061496817535,0.35893112421035767,49.13959116358358,7.0989670603945
